"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a Shipmethod Spiel"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2b Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2b Shipmethod Spiel"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2c Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2c Shipmethod Spiel"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2d Country negative match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2d Land negativ Spiel"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2nd Custom page title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2. Benutzerdefinierte Seitentitel"
"<![CDATA[ &nbsp; &nbsp; - ]]>2nd Order attribute code","<![CDATA[ &nbsp; &nbsp; - ]]>2. Auftrag Attributcode"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2nd Order attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2. Auftrag Attributcode"
"Add 2nd shipping-type image?","Fügen 2. Verschiffen-Art Bild?"
"Add 3rd shipping-type image?","Hinzufügen 3. Versand-Typ Bild?"
"<![CDATA[ &nbsp; - ]]>Add a 2nd page title?","<![CDATA[ &nbsp; - ]]>Fügen Sie eine zweite Seite Titel?"
"Add company address to header?","Firma hinzufügen Adresse Header?"
"Add header logo?","Hinzufügen von Kopf-Logo?"
"Add image background to label?","Bild hinzufügen Hintergrund Label?"
"<![CDATA[ &nbsp; - ]]>Add Order ID barcode?","<![CDATA[ &nbsp; - ]]>Fügen Order ID Barcode?"
"Add Order ID barcode?","Fügen Order ID Barcode?"
"Add ordered qty to stock-needed qty?","Fügen Sie bestellt Menge in den Lager-brauchte Menge?"
"Add return address at bottom?","Fügen Rücksprungadresse unten?"
"Add return address?","Fügen Absenderadresse?"
"Add shipping address at bottom?","Zzgl. Adresse unten?"
"Add shipping-type image?","Zzgl. Typ Bild?"
"Address format","Adressformat"
"Address label : Color","Adresse Etikett: Farbe"
"Address label : Font","Adresse Etikett: Font"
"Address label : Size","Adresse Etikett: Größe"
"Address label : Style","Adresse Label: Style"
"Address-label Sheet Options","Adress-Etikett Sheet Options"
"Alternate row color","Alternate Zeilenfarbe"
"<![CDATA[ &nbsp; - ]]>Attribute 1","<![CDATA[ &nbsp; - ]]>Attribut 1"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 1' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut 1 Spalte"
"<![CDATA[ &nbsp; - ]]>Attribute 2","<![CDATA[ &nbsp; - ]]>Attribut 2"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 2' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut 2 Spalte"
"<![CDATA[ &nbsp; - ]]>Attribute 3","<![CDATA[ &nbsp; - ]]>Attribut 3"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 3' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut 3 Spalte"
"<![CDATA[ &nbsp; - ]]>Attribute code","<![CDATA[ &nbsp; - ]]>Attribut code"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut code"
"<![CDATA[ &nbsp; - ]]>Attribute column title","<![CDATA[ &nbsp; - ]]>Attributspalte Titel"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribute column title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attributspalte Titel"
"Attribute to show","Attribut zu zeigen,"
"<![CDATA[ &nbsp; - ]]>Attribute to sort by :","<![CDATA[ &nbsp; - ]]>Zuschreiben sortieren:"
"Attribute to sort by :","Zuschreiben sortieren:"
"Attribute to use as product name","Zuschreiben als Produkt-Namen verwenden"
"Auto Processing","Auto Processing"
"<![CDATA[ &nbsp; - ]]>Background Image","<![CDATA[ &nbsp; - ]]>Background Image"
"Barcode : Font","Barcode: Font"
"Barcode X-pos.","Barcode X-pos."
"<![CDATA[ &nbsp; - ]]>Billing address position","<![CDATA[ &nbsp; - ]]>Rechnungsadresse Position"
"<![CDATA[ &nbsp; - ]]>Billing address posititon","<![CDATA[ &nbsp; - ]]>Rechnungsadresse posititon"
"<![CDATA[ &nbsp; - ]]>Billing address title","<![CDATA[ &nbsp; - ]]>Rechnungsadresse Titel"
"<![CDATA[ &nbsp; - ]]>Blank box image","<![CDATA[ &nbsp; - ]]>Blank box image"
"Bottom of page","Unten auf der Seite"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 1 Image","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 1 Bild"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2a Image (Store Pickup)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2a Bild (Store Pickup)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2b Image (Express Mail)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2b Image (Express Mail)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2c Image (Priority International)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2c Bild (Priority International)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2d Image (Standard International)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2D-Bild (Standard International)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 3 Image","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 3 Image"
"<![CDATA[ &nbsp; - ]]>Bring up top address?","<![CDATA[ &nbsp; - ]]>Bringen Top-Adresse?"
"Capitalise shipping labels?","Profitieren Versandetiketten?"
"Category translation","Kategorie Übersetzung"
"Color attribute","Farbattribut"
"Color X-pos.","Farbe X-pos."
"Column mapping","Spaltenzuordnung"
"Columns Y-X-pos.","Spalten Y-X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Combined Packing Sheet/Invoice' grouped by Order ID?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Kombiniert Verpackung Sheet / Rechnung per Order ID gruppiert?"
"Comments","Kommentare"
"<![CDATA[ &nbsp; - ]]>Company address","<![CDATA[ &nbsp; - ]]>Firmenanschrift"
"Company address : Color","Firmenanschrift: Farbe"
"Company address : Font","Firmenanschrift: Font"
"Company address : Size","Firmenanschrift: Größe"
"Company address : Style","Firmenanschrift: Style"
"<![CDATA[ &nbsp; - ]]>Company address, Default","<![CDATA[ &nbsp; - ]]>Firmenadresse, Standard"
"<![CDATA[ &nbsp; - ]]>Company address, Group 1","<![CDATA[ &nbsp; - ]]>Adresse der Firma, Gruppe 1"
"<![CDATA[ &nbsp; - ]]>Company address, Group 2","<![CDATA[ &nbsp; - ]]>Adresse der Firma, Gruppe 2"
"<![CDATA[ &nbsp; - ]]>Company address, Group 3","<![CDATA[ &nbsp; - ]]>Adresse der Firma, Gruppe 3"
"Condition","Bedingung"
"Cost (base) to (display) exchange rate","Kosten (Base) (Anzeige) Wechselkurses"
"Cost currency prefix","Cost Währung prefix"
"Cost multiplier","Kosten-Multiplikator"
"CSV (Order-combined Products) Options","CSV (Bestell-kombinierte Produkte) Optionen"
"CSV (Order-separated Products) Options","CSV (Bestell-getrennt Products) Optionen"
"CSV (Orders) Options","CSV (Orders) Optionen"
"CSV field separator","CSV Trennzeichen"
"<![CDATA[ &nbsp; - ]]>Custom font file","<![CDATA[ &nbsp; - ]]>Custom Schriftart-Datei"
"Custom Message : Background Color","Custom Message: Hintergrundfarbe"
"Custom Message : Color","Custom Message: Farbe"
"Custom Message : Font","Custom Message: Font"
"Custom Message : Size","Custom Message: Größe"
"Custom Message : Style","Custom Message: Style"
"<![CDATA[ &nbsp; - ]]>Custom options column title","<![CDATA[ &nbsp; - ]]>Benutzerdefinierte Optionen Spaltentitel"
"<![CDATA[ &nbsp; - ]]>Custom page title","<![CDATA[ &nbsp; - ]]>Benutzerdefinierte Seitentitel"
"<![CDATA[ &nbsp; - ]]>Custom text image","<![CDATA[ &nbsp; - ]]>Text Bild"
"Custom text under product list?","Text unter Produkt-Liste?"
"Custom Value","Benutzerdefinierter Wert"
"Customer Address X-pos.","Kundenadresse X-pos."
"Customer Comments","Kunden Kommentare"
"Customer ID (Footer) X-pos.","Kundennummer (Footer) X-pos."
"Customer ID X-pos.","Kunden-ID X-pos."
"Customer name X-pos.","Name des Kunden X-pos."
"Customize page title?","Seite anpassen Titel?"
"Date format","Datumsformat"
"Day","Tag"
"<![CDATA[ &nbsp; &nbsp; - ]]>Deadline text","<![CDATA[ &nbsp; &nbsp; - ]]>Deadline Text"
"<![CDATA[ &nbsp; &nbsp; - ]]>Don't count these custom option SKUs :","<![CDATA[ &nbsp; &nbsp; - ]]>Don t verlassen diese benutzerdefinierte Option SKUs:"
"Don't count these custom option SKUs :","Don t verlassen diese benutzerdefinierte Option SKUs:"
"Double-line spacing?","Double-Zeilenabstand?"
"Email: Body","E-Mail: Body"
"Email: Send To","E-Mail: Um"
"Email: Sender","E-Mail: Absender"
"Email: Subject","E-Mail: Betreff"
"Export: Path","Export: Path"
"Extra attribute position","Zusätzliche Attribut Position"
"<![CDATA[ &nbsp; - ]]>Fill columns titlebar?","<![CDATA[ &nbsp; - ]]>Füllen Sie Spalten Titelleiste?"
"Filter by supplier?","Filtern nach Lieferanten?"
"<![CDATA[ &nbsp; - ]]>Filter order notes?","<![CDATA[ &nbsp; - ]]>Filter, um Notizen?"
"<![CDATA[ &nbsp; - ]]>Filter out some options?","<![CDATA[ &nbsp; - ]]>Filtern Sie einige Optionen?"
"Filter out some options?","Filtern Sie einige Optionen?"
"<![CDATA[ &nbsp; &nbsp; - ]]>Filter out these custom option SKUs :","<![CDATA[ &nbsp; &nbsp; - ]]>Filtern Sie diese Option Benutzerdefiniert SKUs:"
"Filter out these custom option SKUs :","Filtern Sie diese Option Benutzerdefiniert SKUs:"
"<![CDATA[ &nbsp; - ]]>Filter text (don't show notes containg this text)","<![CDATA[ &nbsp; - ]]>Filter Text (don t Shownotes containg diesen Text)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Filter text (don't show notes containg this text)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Filter Text (don t Shownotes containg diesen Text)"
"Filter/Split which PDFs?","Filter / Split, die PDFs?"
"Font size (Overall)","Schriftgröße (Overall)"
"Font size (Product Lines)","Schriftgröße (Product Lines)"
"<![CDATA[ &nbsp; - ]]>Font size (Return address)","<![CDATA[ &nbsp; - ]]>Schriftgröße (Return-Adresse)"
"<![CDATA[ &nbsp; - ]]>Font size (Shipping address)","<![CDATA[ &nbsp; - ]]>Schriftgröße (Lieferadresse)"
"<![CDATA[ &nbsp; - ]]>Format product options?","<![CDATA[ &nbsp; - ]]>Format Produkt-Optionen?"
"FTP host","FTP-Host"
"FTP password","FTP-Passwort"
"FTP port","FTP-Port"
"FTP user","FTP-Benutzer"
"General Options","Allgemeine Optionen"
"Gift Message : Background Color","Gift Message: Hintergrundfarbe"
"Gift Message : Color","Gift Message: Farbe"
"Gift Message : Font","Gift Message: Font"
"Gift Message : Size","Gift Message: Größe"
"Gift Message : Style","Gift Message: Style"
"Grand Total","Gesamtsumme"
"Group by Category?","Gruppe nach Kategorie?"
"Group With Other Prints","Gruppe mit anderen Prints"
"<![CDATA[ &nbsp; - ]]>Header logo","<![CDATA[ &nbsp; - ]]>Header logo"
"<![CDATA[ &nbsp; - ]]>Hide prices if a gift order?","<![CDATA[ &nbsp; - ]]>Ausblenden Preisen, wenn ein Geschenk bestellen?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Hide these groups :","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Blenden Sie diese Gruppen:"
"Hide this' country name' :","Ausblenden dieses Land name:"
"Horizontal bars : Background Color","Horizontale Balken: Hintergrundfarbe"
"<![CDATA[ &nbsp; - ]]>Image behind return address?","<![CDATA[ &nbsp; - ]]>Bild hinter Absender?"
"<![CDATA[ &nbsp; - ]]>Image behind ship address?","<![CDATA[ &nbsp; - ]]>Bild hinter Schiff-Adresse?"
"<![CDATA[ &nbsp; - ]]>Image border color","<![CDATA[ &nbsp; - ]]>Bild Randfarbe"
"<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image file","<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image-Datei"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image file","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image-Datei"
"<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image position nudge","<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Bildposition Schubs"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image position nudge","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Bildposition Schubs"
"Images column title","Bilder Spaltentitel"
"Include customer phone in addresses?","Include Kunden Telefon-Adressen?"
"Include order notes?","Einbeziehen, um Notizen?"
"Include shipping country in addresses?","Zzgl. Versand Land-Adressen?"
"<![CDATA[ &nbsp; - ]]>Invert some of the title colors...","<![CDATA[ &nbsp; - ]]>Invertieren einige der Titel Farben ..."
"Invoice Address","Rechnungsanschrift"
"Invoice Options","Rechnung Optionen"
"Item count","Postenzähler"
"Items column title","Artikel Spaltentitel"
"<![CDATA[ &nbsp; - ]]>Label height","<![CDATA[ &nbsp; - ]]>Etikettenhöhe"
"<![CDATA[ &nbsp; - ]]>Label padding","<![CDATA[ &nbsp; - ]]>Label padding"
"<![CDATA[ &nbsp; - ]]>Label width","<![CDATA[ &nbsp; - ]]>Etikettenbreite"
"<![CDATA[ &nbsp; - ]]>Line above fixed footer image?","<![CDATA[ &nbsp; - ]]>Zeile oberhalb festen footer image?"
"<![CDATA[ &nbsp; - ]]>Lock image to page base?","<![CDATA[ &nbsp; - ]]>Sperren Bild auf Seite Basis?"
"<![CDATA[ &nbsp; - ]]>Logo position","<![CDATA[ &nbsp; - ]]>Logo Position"
"<![CDATA[ &nbsp; - ]]>Match shipping description :","<![CDATA[ &nbsp; - ]]>Spiel Versand Beschreibung:"
"<![CDATA[ &nbsp; - ]]>Max dimensions","<![CDATA[ &nbsp; - ]]>Max Abmessungen"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Max weight per box","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Max Gewicht pro Kiste"
"Middle of page","Mitte der Seite"
"Minimum stock qty","Minimum lager anzahl"
"Moogento","Moogento"
"No of Items per page","Anzahl der Artikel pro Seite"
"<![CDATA[ &nbsp; - ]]>Nudge' Packed by' note","<![CDATA[ &nbsp; - ]]>Nudge Verpackt durch note"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge 2nd custom title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge zweiten benutzerdefinierten Titel"
"<![CDATA[ &nbsp; - ]]>Nudge background image","<![CDATA[ &nbsp; - ]]>Nudge Hintergrundbildes"
"<![CDATA[ &nbsp; - ]]>Nudge fixed image","<![CDATA[ &nbsp; - ]]>Nudge Standbild"
"<![CDATA[ &nbsp; - ]]>Nudge gift message","<![CDATA[ &nbsp; - ]]>Nudge Geschenknachricht"
"<![CDATA[ &nbsp; - ]]>Nudge image","<![CDATA[ &nbsp; - ]]>Nudge image"
"<![CDATA[ &nbsp; - ]]>Nudge order notes","<![CDATA[ &nbsp; - ]]>Nudge um Hinweise"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge order notes","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge um Hinweise"
"<![CDATA[ &nbsp; - ]]>Nudge product line","<![CDATA[ &nbsp; - ]]>Nudge-Produktlinie"
"<![CDATA[ &nbsp; - ]]>Nudge return address","<![CDATA[ &nbsp; - ]]>Nudge Rücksprungadresse"
"<![CDATA[ &nbsp; - ]]>Nudge return label","<![CDATA[ &nbsp; - ]]>Nudge Rücksendeaufkleber"
"Nudge shelving","Nudge Regal"
"<![CDATA[ &nbsp; - ]]>Nudge shipping address","<![CDATA[ &nbsp; - ]]>Nudge Lieferadresse"
"Nudge shipping address","Nudge Lieferadresse"
"Order Attribute","Bestellen Attribute"
"<![CDATA[ &nbsp; &nbsp; - ]]>Order attribute code","<![CDATA[ &nbsp; &nbsp; - ]]>Bestellen Attributcode"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Order attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Bestellen Attributcode"
"Order Attribute Value","Bestellen Attributwert"
"Order date X-pos.","Bestelldatum X-pos."
"Order ID (Footer) X-pos.","Order ID (Footer) X-pos."
"Order ID X-pos.","Order ID X-pos."
"<![CDATA[ &nbsp; - ]]>Order of subtotals","<![CDATA[ &nbsp; - ]]>Auftrag von Zwischensummen"
"Order-combined Pick List Options","Bestell-Kombination Pick-Liste Optionen"
"Order-separated Pick List Options","Bestellen getrennte Optionen in der Auswahlliste"
"Orders with In Stock Items Only","Bestellungen mit nur sofort verfügbar"
"Output as PDF or CSV?","Ausgabe als PDF-oder CSV?"
"Output Excel XML file (instead of CSV)","Output Excel XML-Datei (statt CSV)"
"<![CDATA[ &nbsp; - ]]>Override' Minimum stock qty'","<![CDATA[ &nbsp; - ]]>Überschreiben Minimum lager anzahl"
