"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a Shipmethod Spiel"
"Override default address formatting?","Override Default-Adresse Formatierung?"
"Packing Sheet Options","Verpackung Sheet Options"
"Packing Sheet Products : Separating Line Color","Verpackung Sheet Products: Trennlinie Farbe"
"Packing Sheet Products : Separating Vertical Line Color","Verpackung Sheet Products: Trennung Vertical Line Color"
"Page 1 Product-lines cutoff Y-pos","Page 1 Produkt-Linien Cutoff Y-pos"
"Page Body : Color","Page Body: Farbe"
"Page Body : Font","Page Body: Font"
"Page Body : Size","Page Body: Größe"
"Page Body : Style","Page Body: Style"
"<![CDATA[ &nbsp; - ]]>Page padding","<![CDATA[ &nbsp; - ]]>Seite padding"
"Page size","Seitengröße"
"Page template :","Seite Vorlage:"
"Page title : Color","Page title: Farbe"
"Page title : Font","Page title: Font"
"Page title : Size","Page title: Size"
"Page title : Style","Page title: Style"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet' go' weight","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet go Gewicht"
"Paper height","Höhe des Papiers"
"<![CDATA[ &nbsp; - ]]>Paper margins","<![CDATA[ &nbsp; - ]]>Papierränder"
"Paper width","Papierbreite"
"PDF/CSV Out-of-stock List Options","PDF / CSV Out-of-stock-Liste Optionen"
"pickPack","pickPack"
"pickPack Validation Key","pickPack Validation Key"
"<![CDATA[ &nbsp; - ]]>Position custom text box","<![CDATA[ &nbsp; - ]]>Position benutzerdefiniertes Textfeld"
"<![CDATA[ &nbsp; - ]]>Position of notes :","<![CDATA[ &nbsp; - ]]>Position der Noten:"
"Position of shelving info","Position von Regalen info"
"Pre-cells","Pre-Zellen"
"Price column title","Preis Spaltentitel"
"Price X-pos.","Preis X-pos."
"Print Condition","Drucken Zustand"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product images' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Produktbilder Spalte"
"<![CDATA[ &nbsp; - ]]>Product list sort direction :","<![CDATA[ &nbsp; - ]]>Produktliste Sortierrichtung:"
"Product list sort direction :","Produktliste Sortierrichtung:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product name' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Produkt-name-Spalte"
"Product name position","Produktname Position"
"Product name X-pos.","Produktname X-pos."
"Product names or attributes contain non-roman characters?","Produktnamen oder Attribute enthalten nicht-lateinischen Zeichen?"
"Product Options : Size","Produkt-Optionen: Größe"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Qty' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Qty-Spalte"
"Qty column title","Menge Spaltentitel"
"Qty X-pos.","Menge X-pos."
"<![CDATA[ &nbsp; - ]]>Return address","<![CDATA[ &nbsp; - ]]>Zurück Adresse"
"<![CDATA[ &nbsp; - ]]>return address - Default","<![CDATA[ &nbsp; - ]]>Absender - Standard"
"<![CDATA[ &nbsp; - ]]>return address - Group 1","<![CDATA[ &nbsp; - ]]>Absender - Gruppe 1"
"<![CDATA[ &nbsp; - ]]>return address - Group 2","<![CDATA[ &nbsp; - ]]>Absender - Gruppe 2"
"<![CDATA[ &nbsp; - ]]>return address - Group 3","<![CDATA[ &nbsp; - ]]>Absender - Gruppe 3"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Color","<![CDATA[ &nbsp; - ]]>Zurück Adresse Label: Farbe"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Font","<![CDATA[ &nbsp; - ]]>Zurück Adresse Label: Font"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Size","<![CDATA[ &nbsp; - ]]>Zurück Adresse Label: Size"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Style","<![CDATA[ &nbsp; - ]]>Zurück Adresse Label: Style"
"Round cost by ? decimal places","Rund um Kosten durch? Dezimalstellen"
"Round weight by ? decimal places","Rund um Gewicht durch? Dezimalstellen"
"Select Order Attribute To Update","Wählen Auftrag Attribute So aktualisieren"
"Set Internal Printed Flag?","Set Internal Gedruckt Flag?"
"Set the currency symbol","Stellen Sie das Währungssymbol"
"Shelving attribute","Regale Attribut"
"Shelving position","Regale Position"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'ship-address' and' bill-address' column format","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Schiff-Adresse und bill-Adresse Spaltenformat"
"Shipping Address","Versandadresse"
"Shipping,"Versandkosten"
"<![CDATA[ &nbsp; - ]]>Shipping address padding","<![CDATA[ &nbsp; - ]]>Lieferadresse padding"
"<![CDATA[ &nbsp; - ]]>Shipping address title","<![CDATA[ &nbsp; - ]]>Lieferanschrift Titel"
"<![CDATA[ &nbsp; - ]]>Shipping Image #1","<![CDATA[ &nbsp; - ]]>Liefer-Bild # 1"
"<![CDATA[ &nbsp; - ]]>Shipping Image #2","<![CDATA[ &nbsp; - ]]>Liefer Bild # 2"
"<![CDATA[ &nbsp; - ]]>Shipping Image #3","<![CDATA[ &nbsp; - ]]>Liefer Bild # 3"
"Shipping/Billing Title : Style","Versand / Billing Titel: Style"
"<![CDATA[ &nbsp; - ]]>Show' Message B' for this group :","<![CDATA[ &nbsp; - ]]>Anzeigen B für diese Gruppe:"
"Show' Packed by' note?","Zeige Verpackt durch Zettel?"
"Show' total item count'?","Zeige insgesamt Postenzähler?"
"Show' total order count'?","Zeige insgesamt um count?"
"Show' total paid'?","Zeige insgesamt bezahlt?"
"Show' total shipping paid'?","Zeigen gesamten Versandkosten bezahlt?"
"<![CDATA[ &nbsp; - ]]>Show #Order or #Invoice","<![CDATA[ &nbsp; - ]]>Show # Bestellen oder # Rechnung"
"<![CDATA[ &nbsp; - ]]>Show 2nd attribute?","<![CDATA[ &nbsp; - ]]>Zeige zweite Attribut?"
"<![CDATA[ &nbsp; - ]]>Show 2nd order custom attribute?","<![CDATA[ &nbsp; - ]]>Zeige 2. Ordnung benutzerdefiniertes Attribut?"
"<![CDATA[ &nbsp; - ]]>Show 3rd attribute?","<![CDATA[ &nbsp; - ]]>Zeige dritte Attribut?"
"Show advanced options?","Erweiterte Optionen anzeigen?"
"<![CDATA[ &nbsp; - ]]>Show another attribute?","<![CDATA[ &nbsp; - ]]>Zeigen ein weiteres Attribut?"
"Show another attribute?","Zeigen ein weiteres Attribut?"
"Show BetaBoxes?","Zeige BetaBoxes?"
"Show billing address at top?","Zeige Rechnungsadresse oben?"
"<![CDATA[ &nbsp; - ]]>Show Box 1?","<![CDATA[ &nbsp; - ]]>Zeige Box 1?"
"<![CDATA[ &nbsp; - ]]>Show Box 2?","<![CDATA[ &nbsp; - ]]>Zeige Box 2?"
"<![CDATA[ &nbsp; - ]]>Show Box 3?","<![CDATA[ &nbsp; - ]]>Zeige Box 3?"
"<![CDATA[ &nbsp; - ]]>Show box estimation?","<![CDATA[ &nbsp; - ]]>Zeige box Schätzung?"
"Show cost subtotal?","Zeige kostet Wert?"
"Show custom product attribute?","Zeige Spezialanfertigung Attribut?"
"Show custom product options?","Zeige kundenspezifische Produkt-Optionen?"
"Show customer email?","Zeigen Sie Kunden E-Mail?"
"<![CDATA[ &nbsp; - ]]>Show customer group?","<![CDATA[ &nbsp; - ]]>Zeige Kundenbewertungen Gruppe?"
"<![CDATA[ &nbsp; - ]]>Show customer ID?","<![CDATA[ &nbsp; - ]]>Zeigen Sie Kunden-ID?"
"Show customer phone?","Zeige Kundenbewertungen Handy?"
"<![CDATA[ &nbsp; - ]]>Show customer VAT number?","<![CDATA[ &nbsp; - ]]>Zeigen Sie Kunden Umsatzsteuer-Identifikationsnummer?"
"Show date printed?","Datum anzeigen gedruckt?"
"<![CDATA[ &nbsp; - ]]>Show deadline text / date?","<![CDATA[ &nbsp; - ]]>Zeige Frist text / Datum?"
"<![CDATA[ &nbsp; - ]]>Show discounts where?","<![CDATA[ &nbsp; - ]]>Zeige Rabatte wo?"
"Show extended info line?","Zeige erweiterten Info-Zeile?"
"Show extra shipping details?","Zeigen Sie zusätzliche Versandkosten Details?"
"Show gift message?","Zeige Geschenknachricht?"
"<![CDATA[ &nbsp; - ]]>Show items count?","<![CDATA[ &nbsp; - ]]>Zeige Artikel count?"
"Show logo on Pick Lists?","Zeigen Logo auf Pick-Listen?"
"Show name?","Name der Show?"
"<![CDATA[ &nbsp; - ]]>Show order custom attribute?","<![CDATA[ &nbsp; - ]]>Anzeigen, um benutzerdefinierte Attribut?"
"<![CDATA[ &nbsp; - ]]>Show order ID above address?","<![CDATA[ &nbsp; - ]]>Anzeigen, um ID obige Adresse?"
"Show Order ID barcode?","Anzeigen Bestell-ID Barcode?"
"Show order ID barcodes?","Anzeigen, um ID-Barcodes?"
"Show Order IDs?","Zeige Auftrag IDs?"
"<![CDATA[ &nbsp; - ]]>Show payment method?","<![CDATA[ &nbsp; - ]]>Zeige Zahlungsmethode?"
"Show phone numbers?","Zeige Telefonnummern?"
"Show prices?","Preise anzeigen?"
"Show product images?","Produkt anzeigen Bilder?"
"Show product name?","Produkt anzeigen Name?"
"Show product names?","Produkt anzeigen Namen?"
"Show product options?","Produkt anzeigen Optionen?"
"Show product sku barcode?","Produkt anzeigen sku Barcode?"
"Show product sku?","Produkt anzeigen sku?"
"<![CDATA[ &nbsp; - ]]>Show purchase order #?","<![CDATA[ &nbsp; - ]]>Zeigen Sie kaufen order #?"
"Show shelving info?","Zeige Regal Informationen?"
"Show shipping address at top?","Zeige Lieferadresse oben?"
"Show shipping address?","Zeige Lieferadresse?"
"<![CDATA[ &nbsp; - ]]>Show shipping carrier?","<![CDATA[ &nbsp; - ]]>Zeige Spedition?"
"Show shipping method?","Zeige Versandart?"
"Show SKU?","Zeige SKU?"
"Show specific attribute?","Zeige bestimmtes Attribut?"
"<![CDATA[ &nbsp; - ]]>Show stock alert below...","<![CDATA[ &nbsp; - ]]>Zeige Lagerbestand für unter ..."
"Show stock alert below...","Zeige Lagerbestand für unter ..."
"Show stock alerts?","Zeige Lager Benachrichtigungen?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Show tax breakdown?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Zeige Steuern Panne?"
"<![CDATA[ &nbsp; - ]]>Show tax separately?","<![CDATA[ &nbsp; - ]]>Zeige Umsatzsteuer gesondert?"
"<![CDATA[ &nbsp; - ]]>Show total weight?","<![CDATA[ &nbsp; - ]]>Zeige Gesamtgewicht?"
"<![CDATA[ &nbsp; - ]]>Show which date?","<![CDATA[ &nbsp; - ]]>Zeigen Sie zu welchem ​​Zeitpunkt?"
"Show which value for configurable product names?","Zeigen Sie, welcher Wert für konfigurierbare Produktnamen?"
"Show which value for product names?","Zeigen Sie, welcher Wert für Produktnamen?"
"<![CDATA[ &nbsp; - ]]>Show Zipcode barcode?","<![CDATA[ &nbsp; - ]]>Zeige PLZ Barcode?"
"Size attribute","Size-Attribut"
"Size X-pos.","Größe X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'SKU' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> SKU Spalte"
"SKU Barcode column title","SKU Barcode Spaltentitel"
"SKU column title","SKU Spaltentitel"
"SKU position","SKU Position"
"SKU X-pos.","SKU X-pos."
"Sort direction :","Sort direction:"
"Sort items by :","Artikel sortieren nach:"
"<![CDATA[ &nbsp; - ]]>Sort product lists by :","<![CDATA[ &nbsp; - ]]>Sortieren Produkt-Listen von:"
"Sort product lists by :","Sortieren Produkt-Listen von:"
"Sort product lists?","Sortieren Produkt-Listen?"
"Start overflow pages where?","Starten Überlaufseiten wo?"
"Status","Status"
"Stock Filter","Lager Filter"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Stock warning' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Achtung Spalte"
"Subheadings : Color","Qualifier: Farbe"
"Subheadings : Font","Qualifier: Font"
"Subheadings : Size","Qualifier: Größe"
"Subheadings : Style","Qualifier: Style"
"Subtotal","Zwischensumme"
"Supplier' login'","Anbieter Login"
"Supplier attribute","Lieferant Attribut"
"Supplier options","Lieferant Optionen"
"Supplier username:suppliername","Lieferant Benutzername: suppliername"
"Tax column title","MwSt. Spaltentitel"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Tick boxes' next to item SKUs?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Ankreuzen nächsten Punkt SKUs?"
"Time","Zeit"
"<![CDATA[ &nbsp; - ]]>Titles position","<![CDATA[ &nbsp; - ]]>Titel Position"
"<![CDATA[ &nbsp; - ]]>Top address padding","<![CDATA[ &nbsp; - ]]>Top-Adresse padding"
"Top of page","Zum Seitenanfang"
"Total price column title","Gesamtpreis Spaltentitel"
"Truncate items to fit in columns?","Kürzt Artikel in Spalten passen?"
"<![CDATA[ &nbsp; - ]]>Under product-list message","<![CDATA[ &nbsp; - ]]>Unter Produkt-Liste angezeigt"
"<![CDATA[ &nbsp; - ]]>Under product-list Message A","<![CDATA[ &nbsp; - ]]>Unter Produkt-Liste Nachricht A"
"<![CDATA[ &nbsp; - ]]>Under product-list Message B","<![CDATA[ &nbsp; - ]]>Unter Produkt-Liste Nachricht B"
"Update Order Attribute","Aktualisieren Auftrag Attribute"
"Upsize + bold qty, if qty = 2+","Upsize & bold Menge, wenn VE = 2 +"
"<![CDATA[ &nbsp; - ]]>Use which image?","<![CDATA[ &nbsp; - ]]>Verwenden Sie, welches Bild?"
"Value","Wert"
"Vat Incl.","Ust."
"Weight multiplier","Gewichtungsmultiplizierer"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Weight unit:","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Gewichtseinheit:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>What is your word for' tax'?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Was ist Ihr Wort für Steuer?"
"<![CDATA[ &nbsp; &nbsp; - ]]>X days after printing date?","<![CDATA[ &nbsp; &nbsp; - ]]>X Tage nach Drucklegung?"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ Preise, Steuern cols)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ Preise, Steuern cols)"
"X-Pos. custom product options","X-Pos. Spezialanfertigung Optionen"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices col)","<![CDATA[ &nbsp; - ]]>X-Pos. Spezialanfertigung Optionen (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Spezialanfertigung Optionen (+ Preise, Steuern cols)"
"<![CDATA[ &nbsp; - ]]>X-Pos. date","<![CDATA[ &nbsp; - ]]>X-Pos. Datum"
"X-Pos. images","X-Pos. Bilder"
"X-Pos. images (+ prices col)","X-Pos. Bilder (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. images (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Bilder (+ Preise, Steuern cols)"
"X-Pos. name","X-Pos. Name"
"X-Pos. name (+ prices col)","X-Pos. Name (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. name (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Name (+ Preise, Steuern cols)"
"X-Pos. qty","X-Pos. qty"
"X-Pos. qty (+ prices col)","X-Pos. Menge (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. qty (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Menge (+ Preise, Steuern cols)"
"X-Pos. shelf","X-Pos. Regal"
"X-Pos. shelf (+ prices col)","X-Pos. Regal (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. shelf (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Regal (+ Preise, Steuern cols)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ Preise, Steuern cols)"
"X-Pos. SKU barcode","X-Pos. SKU Barcode"
"X-Pos. SKU barcode (+ prices col)","X-Pos. SKU Barcode (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. SKU barcode (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. SKU Barcode (+ Preise, Steuern cols)"
"X-Pos. tickbox","X-Pos. tickbox"
"X-Pos. tickbox (+ prices col)","X-Pos. tickbox (+ Preise col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ Preise, Steuern cols)"
"X-Pos. total price","X-Pos. Gesamtpreis"
"<![CDATA[ &nbsp; - ]]>X-Pos. total price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. Gesamtpreis (+ MwSt. col)"
"X-Pos. unit price","X-Pos. Stückpreis"
"<![CDATA[ &nbsp; - ]]>X-Pos. unit price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. Stückpreis (+ MwSt. col)"
"X-Pos. unit tax","X-Pos. Einheit Steuern"
"XML/CSV Cargo Packing Sheet","XML / CSV Fracht Verpackung Blatt"
"PDF (Packing Sheet)","Packblattes (PDF)"
"PDF (Invoice)","Packliste (PDF)"
"PDF (Invoice & Packing Sheet)","Packliste & Packblattes (PDF)"