"Shipping Method", "Shipping Method"
"Courier Rules Method", "Courier Rules Method"
"courierRules", "courierRules"
"Process Courier Rules", "Process Courier Rules"
"The order courier rules was processed.", "The order courier rules was processed."
"The order courier rules could not be processed.", "The order courier rules could not be processed."
"Courier rules for order #%s could not be processed.", "Courier rules for order #%s could not be processed."
"%s order(s) have not been processed", "%s order(s) have not been processed"
"%s order(s) have been processed.", "%s order(s) have been processed."
"Unable to save the cron expression.", "Unable to save the cron expression."
"Please note that when you change product attribute the product attribute data in rules will be erased!", "Please note that when you change product attribute the product attribute data in rules will be erased!"
"Settings", "Settings"
"Show Courier Rules Method on", "Show Courier Rules Method on"
"Show Original Shipping Method on", "Show Original Shipping Method on"
"Sales > Order", "Sales > Order"
"Sales > Shipment", "Sales > Shipment"
"Cron enabled", "Cron enabled"
"Cron period (min)", "Cron period (min)"
"Use product attribute", "Use product attribute"
"Product Attribute", "Product Attribute"
"Select an attribute...", "Select an attribute..."
"Rules", "Rules"
"You have unsaved changes.", "You have unsaved changes."
"Add rule", "Add rule"
"Import", "Import"
"Export", "Export"
"You have unsaved changes.", "You have unsaved changes."
"Rule name", "Rule name"
"Scope", "Scope"
"Total order weight range", "Total order weight range"
"Order total amount", "Order total amount"
"Courier Rules Method", "Courier Rules Method"
"Any Shipping method", "Any Shipping method"
"Min", "Min"
"Max", "Max"
"Custom", "Custom"
"Add zone", "Add zone"
"Delete zone", "Delete zone"
"Countries", "Countries"
"Zip code(s)", "Zip code(s)"
"Add", "Add"
"processed at", "processed at"
"no matching rules", "no matching rules"