"2a Shipmethod match","2a Shipmethod correspondance"
"2b Shipmethod match","2b match de Shipmethod"
"2c Shipmethod match","2c Shipmethod correspondance"
"2d Country negative match","Match Pays 2d négative"
"2nd Custom page title","2ème titre de la page personnalisée"
"2nd Order attribute code","2ème code attribut Ordre"
"2nd Order attribute code","2ème code attribut Ordre"
"Add 2nd shipping-type image?","Ajouter deuxième expédition de type image?"
"Add 3rd shipping-type image?","Ajouter expédition troisième type d'image?"
"Add a 2nd page title?","Ajouter un titre 2ème page?"
"Add company address to header?","Ajouter adresse de l'entreprise d'en-tête?"
"Add header logo?","Ajoutez le logo de tête?"
"Add image background to label?","Ajouter un fond d'image de marque?"
"Add Order ID barcode?","Ajouter code-barres Numéro de commande?"
"Add Order ID barcode?","Ajouter code-barres Numéro de commande?"
"Add ordered qty to stock-needed qty?","Ajouter qté ordonné de stock nécessaire qté?"
"Add return address at bottom?","Ajouter l'adresse de retour au fond?"
"Add return address?","Ajouter adresse de retour?"
"Add shipping address at bottom?","Ajouter l'adresse d'expédition au fond?"
"Add shipping-type image?","Ajouter expédition de type image?"
"Address format","Format d'adresse"
"Address label : Color","Étiquette-adresse: Couleur"
"Address label : Font","Étiquette-adresse: Police"
"Address label : Size","Étiquette-adresse: Taille"
"Address label : Style","Étiquette-adresse: Style"
"Address-label Sheet Options","Options de feuille Adresse du label"
"Alternate row color","Autre couleur de ligne"
"Attribute 1","Attribut 1"
"Attribute 1 column","Attribut 1 colonne"
"Attribute 2","Attribut 2"
"Attribute 2 column","Attribut 2 colonnes"
"Attribute 3","Attribut 3"
"Attribute 3 column","Attribuer 3 colonnes"
"Attribute code","Code d'attribut"
"Attribute code","Code d'attribut"
"Attribute column title","Titre de la colonne Attribut"
"Attribute column title","Titre de la colonne Attribut"
"Attribute to show","Attribut de montrer"
"Attribute to sort by :","Attribut pour trier par:"
"Attribute to sort by :","Attribut pour trier par:"
"Attribute to use as product name","Attribut à utiliser comme nom de produit"
"Auto Processing","Traitement automatique"
"Background Image","Image de fond"
"Barcode : Font","Code à barres: Police"
"Barcode X-pos.","Barcode X-POS."
"Billing address position","Position de l'adresse de facturation"
"Billing address posititon","Posititon adresse de facturation"
"Billing address title","Titre adresse de facturation"
"Blank box image","Image de case vide"
"Bottom of page","Bas de la page"
"Box 1 Image","Encadré 1 image"
"Box 2a Image (Store Pickup)","Image Encadré 2a (Ramassage en magasin)"
"Box 2b Image (Express Mail)","Boîte 2b image (courrier express)"
"Box 2c Image (Priority International)","Boîte 2c image (International Priority)"
"Box 2d Image (Standard International)","Encadré 2d image (Standard International)"
"Box 3 Image","Encadré 3 images"
"Bring up top address?","Apportez la meilleure adresse?"
"Capitalise shipping labels?","Capitaliser les étiquettes d'expédition?"
"Category translation","Traduction Catégorie"
"Color attribute","Attribut de couleur"
"Color X-pos.","Couleur X-POS."
"Column mapping","Mappage de colonnes"
"Columns Y-X-pos.","Colonnes Y-X-POS."
"Combined Packing Sheet/Invoice grouped by Order ID?","Combiné d'emballage Feuille / Facture regroupés par ID de commande?"
"Comments","Commentaires"
"Company address","Adresse de la société1"
"- Company address","Adresse de la société2"
" - Company address","Adresse de la société2b"
"<![CDATA[ &nbsp; - ]]>Company address","Adresse de la société3"
"<![CDATA[ - ]]>Company address","Adresse de la société4"
"[CDATA[ - ]]Company address","Adresse de la société5"
"CDATA[ - ]Company address","Adresse de la société6"
"[ - ]Company address","Adresse de la société7"
"[CDATA[ &nbsp; - ]]Company address","Adresse de la société8"
"CDATA[ &nbsp; - ]Company address","Adresse de la société9"
"[ &nbsp; - ]Company address","Adresse de la société10"
"Company address : Color","Adresse de la société: Couleur"
"Company address : Font","Adresse de la société: police"
"Company address : Size","Adresse de la société: Taille"
"Company address : Style","Adresse de la société: Style"
"Company address, Default","Adresse de la société, par défaut"
"Company address, Group 1","Adresse de l'entreprise, Groupe 1"
"Company address, Group 2","Adresse de l'entreprise, Groupe 2"
"Company address, Group 3","Adresse de l'entreprise, Groupe 3"
"Condition","Condition"
"Cost (base) to (display) exchange rate","Coût (base) du taux de change (affichage)"
"Cost currency prefix","Coût préfixe monnaie"
"Cost multiplier","Multiplicateur des coûts"
"CSV (Order-combined Products) Options","CSV (Décret combinés Produits) Options"
"CSV (Order-separated Products) Options","CSV (Décret séparées produits) Options"
"CSV (Orders) Options","CSV (Commandes) Options"
"CSV field separator","Séparateur de champ CSV"
"Custom font file","Fichier de police personnalisée"
"Custom Message : Background Color","Message personnalisé: Couleur de fond"
"Custom Message : Color","Message personnalisé: Couleur"
"Custom Message : Font","Message personnalisé: Police"
"Custom Message : Size","Message personnalisé: Taille"
"Custom Message : Style","Message personnalisé: Style"
"Custom options column title","Personnalisé titre de la colonne d'options"
"Custom page title","Titre de la page personnalisée"
"Custom text image","Image de texte personnalisé"
"Custom text under product list?","Texte personnalisé sous la liste des produits?"
"Custom Value","Valeur personnalisée"
"Customer Address X-pos.","Adresse du client X-POS."
"Customer Comments","Commentaires des clients"
"Customer ID (Footer) X-pos.","Numéro de client (pied de page) X-POS."
"Customer ID X-pos.","Numéro de client X-POS."
"Customer name X-pos.","Nom du client X-POS."
"Customize page title?","Personnaliser titre de la page?"
"Date format","Format de la date"
"Day","Jour"
"Deadline text","Date limite de texte"
"Don t count these custom option SKUs :","Don t compter ces références d'options personnalisées:"
"Don t count these custom option SKUs :","Don t compter ces références d'options personnalisées:"
"Double-line spacing?","Double interligne?"
"Email: Body","Email: Organe"
"Email: Send To","Email: Envoyer à"
"Email: Sender","Email: Votre adresse"
"Email: Subject","Email: Sujet"
"Export: Path","Export: le chemin de"
"Extra attribute position","Position de l'attribut supplémentaire"
"Fill columns titlebar?","Remplissez les colonnes barre de titre?"
"Filter by supplier?","Filtrez par le fournisseur?"
"Filter order notes?","Filtrez bons de commande?"
"Filter out some options?","Filtrer certaines options?"
"Filter out some options?","Filtrer certaines options?"
"Filter out these custom option SKUs :","Filtrer ces références d'options personnalisées:"
"Filter out these custom option SKUs :","Filtrer ces références d'options personnalisées:"
"Filter text (don t show notes containg this text)","Texte du filtre (Don Voir la note t containg ce texte)"
"Filter text (don t show notes containg this text)","Texte du filtre (Don Voir la note t containg ce texte)"
"Filter/Split which PDFs?","Filtre / Split fichiers PDF qui?"
"Font size (Overall)","Taille de la police (dans l'ensemble)"
"Font size (Product Lines)","Taille de la police (lignes de produits)"
"Font size (Return address)","Taille de la police (adresse de retour)"
"Font size (Shipping address)","Taille de la police (adresse de livraison)"
"Format product options?","Les options du produit Format?"
"FTP host","FTP hôte"
"FTP password","Mot de passe FTP"
"FTP port","Port FTP"
"FTP user","Utilisateur FTP"
"General Options","Options générales"
"Gift Message : Background Color","Cadeau message: Couleur de fond"
"Gift Message : Color","Cadeau message: Couleur"
"Gift Message : Font","Cadeau message: Police"
"Gift Message : Size","Message-cadeau: Taille"
"Gift Message : Style","Cadeau message: Style"
"Group by Category?","Groupe par catégorie?"
"Group With Other Prints","Groupe Avec Prints Autres"
"Header logo","Logo header"
"Hide prices if a gift order?","Masquer le prix si une commande de cadeau?"
"Hide these groups :","Cacher ces groupes:"
"Hide this country name :","Masquer le nom du pays:"
"Horizontal bars : Background Color","Les barres horizontales: couleur de fond"
"Image behind return address?","Image derrière l'adresse de retour?"
"Image behind ship address?","Image derrière Adresse navire?"
"Image border color","Couleur de la bordure d'image"
"Image file","Fichier image"
"Image file","Fichier image"
"Image position nudge","Coup de pouce position de l'image"
"Image position nudge","Coup de pouce position de l'image"
"Images column title","Titre de la colonne Images"
"Include customer phone in addresses?","Inclure téléphone du client dans les adresses?"
"Include order notes?","Inclure les bons de commande?"
"Include shipping country in addresses?","Inclure pays de livraison dans les adresses?"
"Invert some of the title colors...","Inverser les couleurs de certains titres ..."
"Invoice Address","Adresse de Facturation"
"Invoice Options","Options de facture"
"Item count","Nombre d'articles"
"Items column title","Titre de la colonne articles"
"Label height","Hauteur d'étiquette"
"Label padding","Rembourrage étiquette"
"Label width","Largeur des étiquettes"
"Line above fixed footer image?","Ligne ci-dessus footer image fixe?"
"Lock image to page base?","Verrouiller l'image à la base de la page?"
"Logo position","Position du logo"
"Match shipping description :","Correspondent à la description d'expédition:"
"Max dimensions","Dimensions maxi"
"Max weight per box","Poids maximum par boîte"
"Middle of page","Milieu de la page"
"Minimum stock qty","Qté stock minimum"
"Moogento","Moogento"
"No of Items per page","Pas de produits par page"
"Nudge Packed by note","Déplacer Emballé par note"
"Nudge 2nd custom title","Déplacer deuxième titre personnalisé"
"Nudge background image","Décaler l'image de fond"
"Nudge fixed image","Déplacer une image fixe"
"Nudge gift message","Déplacer un message cadeau"
"Nudge image","Déplacer l'image"
"Nudge order notes","Déplacer bons de commande"
"Nudge order notes","Déplacer bons de commande"
"Nudge product line","Déplacer ligne de produits"
"Nudge return address","Déplacer adresse de retour"
"Nudge return label","Déplacer l'étiquette de retour"
"Nudge shelving","Déplacer étagères"
"Nudge shipping address","Déplacer adresse de livraison"
"Nudge shipping address","Déplacer adresse de livraison"
"Order Attribute","Attribut Ordre"
"Order attribute code","Code d'attribut afin"
"Order attribute code","Code d'attribut afin"
"Order Attribute Value","Valeur d'attribut afin"
"Order date X-pos.","Date de la commande X-POS."
"Order ID (Footer) X-pos.","Numéro de commande (pied de page) X-POS."
"Order ID X-pos.","ID de commande X-POS."
"Order of subtotals","Ordre du sous-totaux"
"Order-combined Pick List Options","Commandez-combiné Choisissez Options de la liste"
"Order-separated Pick List Options","Commandez-séparée Choisissez Options de la liste"
"Orders with In Stock Items Only","Les commandes avec des articles en stock seulement"
"Output as PDF or CSV?","Sortie au format PDF ou CSV?"
"Output Excel XML file (instead of CSV)","Sortie Excel fichier XML (au lieu de CSV)"
"Override Minimum stock qty ","Remplacer qté stock minimum"
"Override default address formatting?","Remplacer le formatage adresse par défaut?"
"Packing Sheet Options","Options de feuille d'emballage"
"Packing Sheet Products : Separating Line Color","Produits de tôle d'emballage: Color Line séparation"
"Packing Sheet Products : Separating Vertical Line Color","Emballage produits de tôle: Séparation verticale Couleur de ligne"
"Page 1 Product-lines cutoff Y-pos","Page 1 Gammes de coupure Y-pos"
"Page Body : Color","Page Body: Couleur"
"Page Body : Font","Page Body: Police"
"Page Body : Size","Page Body: Taille"
"Page Body : Style","Page Body Style:"
"Page padding","Rembourrage page"
"Page size","Taille de la page"
"Page template :","Modèle de page:"
"Page title : Color","Titre de la page: Couleur"
"Page title : Font","Titre de la page: Police"
"Page title : Size","Titre de la page: taille"
"Page title : Style","Titre de la page: Style"
"Pallet go weight","Poids go palette"
"Paper height","Hauteur du papier"
"Paper margins","Marges du papier"
"Paper width","Largeur du papier"
"PDF/CSV Out-of-stock List Options","PDF / CSV Liste des options out-of-stock"
"pickPack","pickPack"
"pickPack Validation Key","pickPack Validation clé"
"Position custom text box","Zone de texte Position personnalisée"
"Position of notes :","La position des notes:"
"Position of shelving info","Position de rayonnages d'informations"
"Pre-cells","Pré-cellules"
"Price column title","Titre de la colonne prix"
"Price X-pos.","Prix ​​X-POS."
"Print Condition","Imprimer Etat"
"Product images column","Produit des images de colonne"
"Product list sort direction :","Sens de tri de liste Produit:"
"Product list sort direction :","Sens de tri de liste Produit:"
"Product name column","Colonne Nom du produit"
"Product name position","Position du nom de produit"
"Product name X-pos.","Nom du produit X-POS."
"Product names or attributes contain non-roman characters?","Les noms de produits ou d'attributs contiennent des caractères non romains?"
"Product Options : Size","Options du produit: Taille"
"Qty column","Colonne qty"
"Qty column title","Titre de la colonne Qté"
"Qty X-pos.","Quantité X-POS."
"Return address","Adresse de retour"
"return address - Default","adresse de retour - par défaut"
"return address - Group 1","adresse de retour - Groupe 1"
"return address - Group 2","adresse de retour - Groupe 2"
"return address - Group 3","adresse de retour - Groupe 3"
"Return Address Label : Color","Retour étiquette d'adresse: Couleur"
"Return Address Label : Font","Étiquette-adresse de retour: Police"
"Return Address Label : Size","Retour étiquette d'adresse: Taille"
"Return Address Label : Style","Retour étiquette d'adresse: Style"
"Round cost by ? decimal places","Autour de coût par? décimales"
"Round weight by ? decimal places","Autour de poids en? décimales"
"Select Order Attribute To Update","Sélectionnez Attribut pour mettre à jour"
"Set Internal Printed Flag?","Réglez interne Drapeau imprimé?"
"Set the currency symbol","Définir le symbole de la monnaie"
"Shelving attribute","Rayonnages attribut"
"Shelving position","Rayonnages de position"
"ship-address and bill-address column format","navire-adresse et le format de colonne de facturation Adresse"
"Shipping Address","Adresse de Livraison"
"Shipping address padding","Rembourrage adresse de livraison"
"Shipping address title","Titre adresse de livraison"
"Shipping Image #1","Expédition image n ° 1"
"Shipping Image #2","Expédition image n ° 2"
"Shipping Image #3","Expédition image n ° 3"
"Shipping/Billing Title : Style","Livraison / Facturation Titre: Style"
"Show Message B for this group :","Voir B message pour ce groupe:"
"Show Packed by note?","Voir Emballé par note?"
"Show total item count ?","Afficher le nombre total de point?"
"Show total order count ?","Afficher le nombre total de la commande?"
"Show total paid ?","Montrer total payé?"
"Show total shipping paid ?","Voir expédition total payé?"
"Show #Order or #Invoice","Show # # Commande ou Facture"
"Show 2nd attribute?","Voir attribut 2e?"
"Show 2nd order custom attribute?","2e édition du Salon attribut personnalisé commande?"
"Show 3rd attribute?","Voir attribut 3e?"
"Show advanced options?","Afficher les options avancées?"
"Show another attribute?","Voir un autre attribut?"
"Show another attribute?","Voir un autre attribut?"
"Show BetaBoxes?","Voir BetaBoxes?"
"Show billing address at top?","Afficher l'adresse de facturation en haut?"
"Show Box 1?","Voir encadré 1?"
"Show Box 2?","Voir l'encadré 2?"
"Show Box 3?","Voir encadré 3?"
"Show box estimation?","Montrer estimation boîte?"
"Show cost subtotal?","Voir coûté montant?"
"Show custom product attribute?","Voir attribut de produit sur mesure?"
"Show custom product options?","Afficher les options de produits personnalisés?"
"Show customer email?","Montrer l'email client?"
"Show customer group?","Voir le groupe de client?"
"Show customer ID?","Afficher l'ID client?"
"Show customer phone?","Montrer téléphone du client?"
"Show customer VAT number?","Afficher le numéro de TVA à la clientèle?"
"Show date printed?","Afficher la date imprimée?"
"Show deadline text / date?","Afficher le texte échéance / date?"
"Show discounts where?","Montrer les remises où?"
"Show extended info line?","Voir en ligne extended info?"
"Show extra shipping details?","Afficher les détails d'expédition supplémentaires?"
"Show gift message?","Voir le message le cadeau?"
"Show items count?","Afficher le nombre des articles?"
"Show logo on Pick Lists?","Afficher le logo sur les listes de sélection?"
"Show name?","Afficher le nom?"
"Show order custom attribute?","Voir l'ordre des attributs personnalisés?"
"Show order ID above address?","Une pièce d'identité afin adresse ci-dessus?"
"Show Order ID barcode?","Voir code à barres Numéro de commande?"
"Show order ID barcodes?","Voir les codes à barres ID de l'ordre?"
"Show Order IDs?","Voir les ID de commande?"
"Show payment method?","Voir mode de paiement?"
"Show phone numbers?","Afficher les numéros de téléphone?"
"Show prices?","Voir les tarifs?"
"Show product images?","Afficher les images de produits?"
"Show product name?","Afficher le nom du produit?"
"Show product names?","Afficher les noms de produits?"
"Show product options?","Afficher les options de produits?"
"Show product sku barcode?","Montrez le produit sku code à barres?"
"Show product sku?","Montrez le produit sku?"
"Show purchase order #?","Voir bon de commande #?"
"Show shelving info?","Voir rayonnages informations?"
"Show shipping address at top?","Afficher l'adresse d'expédition au sommet?"
"Show shipping address?","Afficher l'adresse d'expédition?"
"Show shipping carrier?","Voir transporteur?"
"Show shipping method?","Voir mode d'expédition?"
"Show SKU?","Voir SKU?"
"Show specific attribute?","Voir attribut spécifique?"
"Show stock alert below...","Montrer alerte stock ci-dessous ..."
"Show stock alert below...","Montrer alerte stock ci-dessous ..."
"Show stock alerts?","Montrer les alertes d'actions?"
"Show tax breakdown?","Voir Ventilation de l'impôt?"
"Show tax separately?","Voir taxe séparément?"
"Show total weight?","Indiquer le poids total?"
"Show which date?","Montrer de quelle date?"
"Show which value for configurable product names?","Montrer dont la valeur des noms de produits configurables?"
"Show which value for product names?","Montrer dont la valeur des noms de produits?"
"Show Zipcode barcode?","Voir code à barres Code postal?"
"Size attribute","Attribut de taille"
"Size X-pos.","Taille X-POS."
"SKU column","Colonne SKU"
"SKU Barcode column title","Titre SKU colonne de codes à barres"
"SKU column title","Titre de la colonne SKU"
"SKU position","Position de SKU"
"SKU X-pos.","SKU X-POS."
"Sort direction :","Sens du tri:"
"Sort items by :","Trier les articles par:"
"Sort product lists by :","Listes de produits Trier par:"
"Sort product lists by :","Listes de produits Trier par:"
"Sort product lists?","Trier les listes de produits?"
"Start overflow pages where?","Début des pages de débordement où?"
"Status","Statut"
"Stock Filter","Stock filtre"
"Stock warning column","Colonne d'avertissement Stock"
"Subheadings : Color","Qualificatifs: Couleur"
"Subheadings : Font","Qualificatifs: Font"
"Subheadings : Size","Qualificatifs: Taille"
"Subheadings : Style","Sous-positions: Style"
"Supplier login ","Fournisseur de connexion"
"Supplier attribute","Attribut Fournisseur"
"Supplier options","Fournisseur d'options"
"Supplier username:suppliername","Fournisseur nom d'utilisateur: NomFournisseur"
"Tax column title","Titre de la colonne d'impôt"
"Tick boxes next to item SKUs?","Cochez les cases à côté de références d'articles?"
"Time","Temps"
"Titles position","Position de titres"
"Top address padding","Rembourrage adresse Haut"
"Top of page","Haut de page"
"Total price column title","Total de titre de la colonne prix"
"Truncate items to fit in columns?","Tronquer articles pour s'adapter dans les colonnes?"
"Under product-list message","Sous-produit de la liste des messages"
"Under product-list Message A","Sous-produit de la liste des messages A"
"Under product-list Message B","Sous-produit B message liste"
"Update Order Attribute","Mise à jour des attributs Ordre"
"Upsize + bold qty if qty = 2+","Migrer + qté gras si qté = 2 +"
"Use which image?","Utilisez quelle image?"
"Value","Valeur"
"Weight multiplier","Multiplicateur poids"
"Weight unit:","Unité de poids:"
"What is your word for tax ?","Quel est votre mot à l'impôt?"
"X days after printing date?","X jours après la date d'impression?"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ col prix)"
"X-Pos. attr. 2 (+ prices, tax cols)","X-Pos. attr. 2 (+ prix, taxes cols)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ col prix)"
"X-Pos. attr. 3 (+ prices, tax cols)","X-Pos. attr. 3 (+ prix, taxes cols)"
"X-Pos. custom product options","X-Pos. options de produits personnalisés"
"X-Pos. custom product options (+ prices col)","X-Pos. options de produits personnalisés (+ col prix)"
"X-Pos. custom product options (+ prices, tax cols)","X-Pos. options de produits personnalisés (+ prix, taxes cols)"
"X-Pos. date","X-Pos. date"
"X-Pos. images","X-Pos. images"
"X-Pos. images (+ prices col)","X-Pos. images (+ col prix)"
"X-Pos. images (+ prices, tax cols)","X-Pos. images (+ prix, taxes cols)"
"X-Pos. name","X-Pos. nom"
"X-Pos. name (+ prices col)","X-Pos. Nom (+ col prix)"
"X-Pos. name (+ prices, tax cols)","X-Pos. Nom (+ prix, taxes cols)"
"X-Pos. qty","X-Pos. qté"
"X-Pos. qty (+ prices col)","X-Pos. qté (+ col prix)"
"X-Pos. qty (+ prices, tax cols)","X-Pos. qté (+ prix, taxes cols)"
"X-Pos. shelf","X-Pos. étagère"
"X-Pos. shelf (+ prices col)","X-Pos. étagère (+ col prix)"
"X-Pos. shelf (+ prices, tax cols)","X-Pos. étagère (+ prix, taxes cols)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ col prix)"
"X-Pos. sku (+ prices, tax cols)","X-Pos. sku (+ prix, taxes cols)"
"X-Pos. SKU barcode","X-Pos. Code à barres SKU"
"X-Pos. SKU barcode (+ prices col)","X-Pos. Code à barres SKU (+ col prix)"
"X-Pos. SKU barcode (+ prices, tax cols)","X-Pos. Code à barres SKU (+ prix, taxes cols)"
"X-Pos. tickbox","X-Pos. case à cocher"
"X-Pos. tickbox (+ prices col)","X-Pos. case à cocher (+ col prix)"
"X-Pos. tickbox (+ prices, tax cols)","X-Pos. case à cocher (+ prix, taxes cols)"
"X-Pos. total price","X-Pos. prix total"
"X-Pos. total price (+ tax col)","X-Pos. prix total (colonne + taxes)"
"X-Pos. unit price","X-Pos. prix unitaire"
"X-Pos. unit price (+ tax col)","X-Pos. prix unitaire (col + taxes)"
"X-Pos. unit tax","X-Pos. taxe unitaire"
"XML/CSV Cargo Packing Sheet","XML / CSV Fiche Emballage Cargo"
