"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a Shipmethod partita"
"<![CDATA[ &nbsp; - ]]>Override' Minimum stock qty'","<![CDATA[ &nbsp; - ]]>Ignora quantità minima di magazzino"
"Override default address formatting?","Ignora indirizzo formattazione predefinita?"
"Packing Sheet Options","Imballaggio Opzioni fogli"
"Packing Sheet Products : Separating Line Color","Imballaggio Prodotti in fogli: Colore linea di separazione"
"Packing Sheet Products : Separating Vertical Line Color","Imballaggio Prodotti in fogli: Separazione colore Vertical Line"
"Page 1 Product-lines cutoff Y-pos","Pagina 1 Prodotto linee di taglio Y-pos"
"Page Body : Color","Corpo della pagina: Colore"
"Page Body : Font","Page Body: Font"
"Page Body : Size","Corpo della pagina: Dimensione"
"Page Body : Style","Corpo pagina: Stile"
"<![CDATA[ &nbsp; - ]]>Page padding","<![CDATA[ &nbsp; - ]]>Ovattato"
"Page size","Dimensioni pagina"
"Page template :","Pagina modello:"
"Page title : Color","Titolo della pagina: Colore"
"Page title : Font","Titolo della pagina: Font"
"Page title : Size","Titolo della pagina: Dimensione"
"Page title : Style","Titolo della pagina: Stile"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet' go' weight","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet go peso"
"Paper height","Altezza carta"
"<![CDATA[ &nbsp; - ]]>Paper margins","<![CDATA[ &nbsp; - ]]>Carta margini"
"Paper width","Larghezza carta"
"PDF/CSV Out-of-stock List Options","PDF / CSV out-of-stock lista delle opzioni"
"pickPack","pickPack"
"pickPack Validation Key","pickPack convalida chiave"
"<![CDATA[ &nbsp; - ]]>Position custom text box","<![CDATA[ &nbsp; - ]]>Posizione casella di testo personalizzato"
"<![CDATA[ &nbsp; - ]]>Position of notes :","<![CDATA[ &nbsp; - ]]>Posizione delle note:"
"Position of shelving info","Posizione di scaffalatura informazioni"
"Pre-cells","Pre-cellule"
"Price column title","Prezzo colonna titolo"
"Price X-pos.","Prezzo X-pos."
"Print Condition","Stampa Condizioni"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product images' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Immagini dei prodotti della colonna"
"<![CDATA[ &nbsp; - ]]>Product list sort direction :","<![CDATA[ &nbsp; - ]]>Elenco prodotti direzione di ordinamento:"
"Product list sort direction :","Elenco prodotti direzione di ordinamento:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product name' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Nome del prodotto della colonna"
"Product name position","Nome del prodotto posizione"
"Product name X-pos.","Nome del prodotto X-pos."
"Product names or attributes contain non-roman characters?","I nomi dei prodotti o attributi contengono caratteri non latini?"
"Product Options : Size","Opzioni del prodotto: Taglia"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Qty' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Qtà colonna"
"Qty column title","Qtà colonna titolo"
"Qty X-pos.","Qtà X-pos."
"<![CDATA[ &nbsp; - ]]>Return address","<![CDATA[ &nbsp; - ]]>Indirizzo del mittente"
"<![CDATA[ &nbsp; - ]]>return address - Default","<![CDATA[ &nbsp; - ]]>indirizzo di ritorno - default"
"<![CDATA[ &nbsp; - ]]>return address - Group 1","<![CDATA[ &nbsp; - ]]>indirizzo di ritorno - Gruppo 1"
"<![CDATA[ &nbsp; - ]]>return address - Group 2","<![CDATA[ &nbsp; - ]]>indirizzo di ritorno - Gruppo 2"
"<![CDATA[ &nbsp; - ]]>return address - Group 3","<![CDATA[ &nbsp; - ]]>indirizzo di ritorno - Gruppo 3"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Color","<![CDATA[ &nbsp; - ]]>Ritorno Etichetta Indirizzo: Colore"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Font","<![CDATA[ &nbsp; - ]]>Indirizzo Etichetta di ritorno: Font"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Size","<![CDATA[ &nbsp; - ]]>Ritorno Etichetta Indirizzo: Formato"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Style","<![CDATA[ &nbsp; - ]]>Ritorno Etichetta Indirizzo: Style"
"Round cost by ? decimal places","Intorno costo di? decimali"
"Round weight by ? decimal places","Intorno peso? decimali"
"Select Order Attribute To Update","Selezionare attributo al fine di aggiornare"
"Set Internal Printed Flag?","Impostare interno Bandiera stampata?"
"Set the currency symbol","Per impostare il simbolo di valuta"
"Shelving attribute","Scaffalature attributo"
"Shelving position","Scaffalature posizione"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'ship-address' and' bill-address' column format","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> nave-indirizzo e-bill indirizzo formato colonna"
"Shipping Address","Indirizzo di spedizione"
"<![CDATA[ &nbsp; - ]]>Shipping address padding","<![CDATA[ &nbsp; - ]]>Indirizzo di spedizione imbottitura"
"<![CDATA[ &nbsp; - ]]>Shipping address title","<![CDATA[ &nbsp; - ]]>Indirizzo di spedizione del titolo"
"<![CDATA[ &nbsp; - ]]>Shipping Image #1","<![CDATA[ &nbsp; - ]]>Spese di spedizione Immagine # 1"
"<![CDATA[ &nbsp; - ]]>Shipping Image #2","<![CDATA[ &nbsp; - ]]>Spese di spedizione Immagine # 2"
"<![CDATA[ &nbsp; - ]]>Shipping Image #3","<![CDATA[ &nbsp; - ]]>Spese di spedizione Immagine # 3"
"Shipping/Billing Title : Style","Spese di spedizione / fatturazione Titolo: Style"
"<![CDATA[ &nbsp; - ]]>Show' Message B' for this group :","<![CDATA[ &nbsp; - ]]>Mostra B Messaggio per questo gruppo:"
"Show' Packed by' note?","Mostra Imballato dalla nota?"
"Show' total item count'?","Mostra conteggio totale oggetto?"
"Show' total order count'?","Mostra conteggio totale ordine?"
"Show' total paid'?","Mostra totale versato?"
"Show' total shipping paid'?","Mostra trasporto totale pagato?"
"<![CDATA[ &nbsp; - ]]>Show #Order or #Invoice","<![CDATA[ &nbsp; - ]]>Mostra # # Ordine o Fattura"
"<![CDATA[ &nbsp; - ]]>Show 2nd attribute?","<![CDATA[ &nbsp; - ]]>Mostra attributo 2 ° tempo?"
"<![CDATA[ &nbsp; - ]]>Show 2nd order custom attribute?","<![CDATA[ &nbsp; - ]]>Mostra secondo attributo personalizzato ordine?"
"<![CDATA[ &nbsp; - ]]>Show 3rd attribute?","<![CDATA[ &nbsp; - ]]>Mostra attributo 3?"
"Show advanced options?","Mostra opzioni avanzate?"
"<![CDATA[ &nbsp; - ]]>Show another attribute?","<![CDATA[ &nbsp; - ]]>Mostra un altro attributo?"
"Show another attribute?","Mostra un altro attributo?"
"Show BetaBoxes?","Mostra BetaBoxes?"
"Show billing address at top?","Inserisci indirizzo di fatturazione in alto?"
"<![CDATA[ &nbsp; - ]]>Show Box 1?","<![CDATA[ &nbsp; - ]]>Mostra Riquadro 1?"
"<![CDATA[ &nbsp; - ]]>Show Box 2?","<![CDATA[ &nbsp; - ]]>Mostra Box 2?"
"<![CDATA[ &nbsp; - ]]>Show Box 3?","<![CDATA[ &nbsp; - ]]>Mostra riquadro 3?"
"<![CDATA[ &nbsp; - ]]>Show box estimation?","<![CDATA[ &nbsp; - ]]>Mostra stima scatola?"
"Show cost subtotal?","Mostra costo subtotale?"
"Show custom product attribute?","Mostra attributo personalizzato prodotto?"
"Show custom product options?","Mostra opzioni di prodotto personalizzate?"
"Show customer email?","Mostra e-mail del cliente?"
"<![CDATA[ &nbsp; - ]]>Show customer group?","<![CDATA[ &nbsp; - ]]>Mostra gruppo di clienti?"
"<![CDATA[ &nbsp; - ]]>Show customer ID?","<![CDATA[ &nbsp; - ]]>Mostra ID cliente?"
"Show customer phone?","Mostra telefono del cliente?"
"<![CDATA[ &nbsp; - ]]>Show customer VAT number?","<![CDATA[ &nbsp; - ]]>Mostra numero di partita IVA del cliente?"
"Show date printed?","Mostra data stampata?"
"<![CDATA[ &nbsp; - ]]>Show deadline text / date?","<![CDATA[ &nbsp; - ]]>Mostra testo scadenza / data?"
"<![CDATA[ &nbsp; - ]]>Show discounts where?","<![CDATA[ &nbsp; - ]]>Mostra sconti dove?"
"Show extended info line?","Mostra linea estesa informazioni?"
"Show extra shipping details?","Mostra tutti i dettagli di spedizione extra?"
"Show gift message?","Mostra messaggio regalo?"
"<![CDATA[ &nbsp; - ]]>Show items count?","<![CDATA[ &nbsp; - ]]>Mostra numero di articoli?"
"Show logo on Pick Lists?","Mostra logo delle liste di selezione?"
"Show name?","Mostra nome?"
"<![CDATA[ &nbsp; - ]]>Show order custom attribute?","<![CDATA[ &nbsp; - ]]>Mostra attributo personalizzato ordine?"
"<![CDATA[ &nbsp; - ]]>Show order ID above address?","<![CDATA[ &nbsp; - ]]>Mostra ID ordine all'indirizzo?"
"Show Order ID barcode?","Mostra ID codice a barre ordine?"
"Show order ID barcodes?","Mostra codici a barre ID ordine?"
"Show Order IDs?","Mostra ID ordine?"
"<![CDATA[ &nbsp; - ]]>Show payment method?","<![CDATA[ &nbsp; - ]]>Mostra il metodo di pagamento?"
"Show phone numbers?","Mostra numeri di telefono?"
"Show prices?","Mostra prezzi?"
"Show product images?","Mostra le immagini dei prodotti?"
"Show product name?","Mostra il nome del prodotto?"
"Show product names?","Mostra i nomi dei prodotti?"
"Show product options?","Mostra opzioni di prodotto?"
"Show product sku barcode?","Mostra codice a barre del prodotto sku?"
"Show product sku?","Mostra prodotto sku?"
"<![CDATA[ &nbsp; - ]]>Show purchase order #?","<![CDATA[ &nbsp; - ]]>Mostra # ordine di acquisto?"
"Show shelving info?","Mostra scaffalature informazioni?"
"Show shipping address at top?","Mostra indirizzo di spedizione in alto?"
"Show shipping address?","Mostra indirizzo di spedizione?"
"<![CDATA[ &nbsp; - ]]>Show shipping carrier?","<![CDATA[ &nbsp; - ]]>Mostra spedizioniere?"
"Show shipping method?","Mostra metodo di spedizione?"
"Show SKU?","Mostra SKU?"
"Show specific attribute?","Mostra attributo specifico?"
"<![CDATA[ &nbsp; - ]]>Show stock alert below...","<![CDATA[ &nbsp; - ]]>Mostra avviso stock risulta inferiore ..."
"Show stock alert below...","Mostra avviso stock risulta inferiore ..."
"Show stock alerts?","Mostra avvisi di archivi fotografici?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Show tax breakdown?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Mostra ripartizione fiscale?"
"<![CDATA[ &nbsp; - ]]>Show tax separately?","<![CDATA[ &nbsp; - ]]>Mostra fiscale separatamente?"
"<![CDATA[ &nbsp; - ]]>Show total weight?","<![CDATA[ &nbsp; - ]]>Mostra peso totale?"
"<![CDATA[ &nbsp; - ]]>Show which date?","<![CDATA[ &nbsp; - ]]>Mostra quale data?"
"Show which value for configurable product names?","Mostra che il valore per i nomi dei prodotti configurabili?"
"Show which value for product names?","Mostra che il valore per i nomi dei prodotti?"
"<![CDATA[ &nbsp; - ]]>Show Zipcode barcode?","<![CDATA[ &nbsp; - ]]>Mostra di codici a barre codice di avviamento postale?"
"Size attribute","Dimensione attributo"
"Size X-pos.","Dimensione X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'SKU' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> SKU colonna"
"SKU Barcode column title","Codice a barre titolo della colonna"
"SKU column title","SKU colonna titolo"
"SKU position","SKU posizione"
"SKU X-pos.","SKU X-pos."
"Sort direction :","Direzione di ordinamento:"
"Sort items by :","Articoli per:"
"<![CDATA[ &nbsp; - ]]>Sort product lists by :","<![CDATA[ &nbsp; - ]]>Elenchi di prodotti Ordina per:"
"Sort product lists by :","Elenchi di prodotti Ordina per:"
"Sort product lists?","Elenchi di prodotti Ordina?"
"Start overflow pages where?","Inizio pagine di overflow dove?"
"Status","Stato"
"Stock Filter","Archivio Filtro"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Stock warning' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Archivio avvertimento colonna"
"Subheadings : Color","Sottotitoli: Colore"
"Subheadings : Font","Sottotitoli: Font"
"Subheadings : Size","Sottotitoli: Dimensione"
"Subheadings : Style","Sottotitoli: Style"
"Supplier' login'","Fornitore di accesso"
"Supplier attribute","Fornitore attributo"
"Supplier options","Fornitore opzioni"
"Supplier username:suppliername","Fornitore username: NomeFornitore"
"Tax column title","Tasse colonna titolo"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Tick boxes' next to item SKUs?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Spuntare le caselle accanto a SKU articolo?"
"Time","Tempo"
"<![CDATA[ &nbsp; - ]]>Titles position","<![CDATA[ &nbsp; - ]]>Titoli posizione"
"<![CDATA[ &nbsp; - ]]>Top address padding","<![CDATA[ &nbsp; - ]]>Indirizzo imbottitura Top"
"Top of page","Inizio pagina"
"Total price column title","Prezzo totale titolo della colonna"
"Truncate items to fit in columns?","Tronca elementi per adattarsi in colonne?"
"<![CDATA[ &nbsp; - ]]>Under product-list message","<![CDATA[ &nbsp; - ]]>Sotto prodotto nell'elenco dei messaggi"
"<![CDATA[ &nbsp; - ]]>Under product-list Message A","<![CDATA[ &nbsp; - ]]>Sotto prodotto Lista messaggi A"
"<![CDATA[ &nbsp; - ]]>Under product-list Message B","<![CDATA[ &nbsp; - ]]>Sotto Lista dei prodotti B Messaggio"
"Update Order Attribute","Aggiorna Attributo ordine"
"Upsize + bold qty, if qty = 2+","Upsize & qty grassetto se quantità = 2 +"
"<![CDATA[ &nbsp; - ]]>Use which image?","<![CDATA[ &nbsp; - ]]>Utilizzare quale immagine?"
"Value","Valore"
"Weight multiplier","Peso moltiplicatore"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Weight unit:","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Unità di peso:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>What is your word for' tax'?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Qual è la tua parola d'imposta?"
"<![CDATA[ &nbsp; &nbsp; - ]]>X days after printing date?","<![CDATA[ &nbsp; &nbsp; - ]]>X giorni dopo la data di stampa?"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ col prezzo)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prezzi, tasse cols)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ col prezzo)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prezzi, tasse cols)"
"X-Pos. custom product options","X-Pos. opzioni di prodotto personalizzate"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices col)","<![CDATA[ &nbsp; - ]]>X-Pos. opzioni di prodotto personalizzate (+ col prezzi)"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. opzioni di prodotto personalizzate (+ prezzi, tasse cols)"
"<![CDATA[ &nbsp; - ]]>X-Pos. date","<![CDATA[ &nbsp; - ]]>X-Pos. data"
"X-Pos. images","X-Pos. immagini"
"X-Pos. images (+ prices col)","X-Pos. immagini (+ col prezzi)"
"<![CDATA[ &nbsp; - ]]>X-Pos. images (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. immagini (+ prezzi, tasse cols)"
"X-Pos. name","X-Pos. nome"
"X-Pos. name (+ prices col)","X-Pos. Nome (+ prezzi col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. name (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Nome (+ prezzi, tasse cols)"
"X-Pos. qty","X-Pos. qty"
"X-Pos. qty (+ prices col)","X-Pos. quantità (+ col prezzo)"
"<![CDATA[ &nbsp; - ]]>X-Pos. qty (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. quantità (+ prezzi, tasse cols)"
"X-Pos. shelf","X-Pos. scaffale"
"X-Pos. shelf (+ prices col)","X-Pos. mensola (+ prezzi col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. shelf (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. mensola (+ prezzi, tasse cols)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ col prezzo)"
"<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prezzi, tasse cols)"
"X-Pos. SKU barcode","X-Pos. SKU di codici a barre"
"X-Pos. SKU barcode (+ prices col)","X-Pos. Codice a barre (+ col prezzo)"
"<![CDATA[ &nbsp; - ]]>X-Pos. SKU barcode (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Codice a barre (+ prezzi, tasse cols)"
"X-Pos. tickbox","X-Pos. tickbox"
"X-Pos. tickbox (+ prices col)","X-Pos. tickbox (+ col prezzo)"
"<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prezzi, tasse cols)"
"X-Pos. total price","X-Pos. prezzo totale"
"<![CDATA[ &nbsp; - ]]>X-Pos. total price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. prezzo totale (tasse + col)"
"X-Pos. unit price","X-Pos. prezzo unitario"
"<![CDATA[ &nbsp; - ]]>X-Pos. unit price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. Prezzo unitario (IVA + col)"
"X-Pos. unit tax","X-Pos. Unità d'imposta"
"XML/CSV Cargo Packing Sheet","XML / CSV Cargo Foglio di imballaggio"
