"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a Shipmethod wedstrijd"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2b Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2b Shipmethod wedstrijd"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2c Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2c Shipmethod wedstrijd"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2d Country negative match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2d Land uitsluitingszoekwoord"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2nd Custom page title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2e Custom paginatitel"
"<![CDATA[ &nbsp; &nbsp; - ]]>2nd Order attribute code","<![CDATA[ &nbsp; &nbsp; - ]]>2e orde attribuut code"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2nd Order attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2e orde attribuut code"
"Add 2nd shipping-type image?","Voeg 2e verzending van het type afbeelding?"
"Add 3rd shipping-type image?","Voeg 3e verzendkosten-type afbeelding?"
"<![CDATA[ &nbsp; - ]]>Add a 2nd page title?","<![CDATA[ &nbsp; - ]]>Voeg een 2e pagina titel?"
"Add company address to header?","Voeg adres van het bedrijf aan kop?"
"Add header logo?","Voeg header logo?"
"Add image background to label?","Voeg afbeelding achtergrond van het etiket?"
"<![CDATA[ &nbsp; - ]]>Add Order ID barcode?","<![CDATA[ &nbsp; - ]]>Bij Bestelling ID barcode?"
"Add Order ID barcode?","Bij Bestelling ID barcode?"
"Add ordered qty to stock-needed qty?","Voeg besteld aantal om de balans op-nodig aantal?"
"Add return address at bottom?","Voeg het terug aan de onderkant?"
"Add return address?","Voeg retouradres?"
"Add shipping address at bottom?","Voeg verzendadres aan de onderkant?"
"Add shipping-type image?","Voeg scheepvaart-type afbeelding?"
"Address format","Adres-formaat"
"Address label : Color","Adres label: Kleur"
"Address label : Font","Adres label: Font"
"Address label : Size","Adres label: Maat"
"Address label : Style","Adres label: Stijl"
"Address-label Sheet Options","Adres-label Bladopties"
"Alternate row color","Tr kleur"
"<![CDATA[ &nbsp; - ]]>Attribute 1","<![CDATA[ &nbsp; - ]]>Attribuut 1"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 1' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribuut 1 kolom"
"<![CDATA[ &nbsp; - ]]>Attribute 2","<![CDATA[ &nbsp; - ]]>Attribuut 2"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 2' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribuut 2 kolom"
"<![CDATA[ &nbsp; - ]]>Attribute 3","<![CDATA[ &nbsp; - ]]>Attribuut 3"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 3' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribuut 3 kolom"
"<![CDATA[ &nbsp; - ]]>Attribute code","<![CDATA[ &nbsp; - ]]>Attribuut code"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribuut code"
"<![CDATA[ &nbsp; - ]]>Attribute column title","<![CDATA[ &nbsp; - ]]>Kenmerk kolomtitel"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribute column title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Kenmerk kolomtitel"
"Attribute to show","Attribuut om te laten zien"
"<![CDATA[ &nbsp; - ]]>Attribute to sort by :","<![CDATA[ &nbsp; - ]]>Attribuut om te sorteren op:"
"Attribute to sort by :","Attribuut om te sorteren op:"
"Attribute to use as product name","Toe te schrijven aan het gebruik als productnaam"
"Auto Processing","Automatische verwerking"
"<![CDATA[ &nbsp; - ]]>Background Image","<![CDATA[ &nbsp; - ]]>Achtergrondafbeelding"
"Barcode : Font","Barcode: Font"
"Barcode X-pos.","Barcode X-pos."
"<![CDATA[ &nbsp; - ]]>Billing address position","<![CDATA[ &nbsp; - ]]>Factuuradres positie"
"<![CDATA[ &nbsp; - ]]>Billing address posititon","<![CDATA[ &nbsp; - ]]>Factuuradres posititon"
"<![CDATA[ &nbsp; - ]]>Billing address title","<![CDATA[ &nbsp; - ]]>Factuuradres titel"
"<![CDATA[ &nbsp; - ]]>Blank box image","<![CDATA[ &nbsp; - ]]>Lege doos beeld"
"Bottom of page","Onderkant van pagina"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 1 Image","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 1 Afbeelding"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2a Image (Store Pickup)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2a Afbeelding (Store Pickup)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2b Image (Express Mail)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2b Image (Express Mail)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2c Image (Priority International)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2c Image (Priority International)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2d Image (Standard International)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2D beeld (Standard International)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 3 Image","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 3 Afbeelding"
"<![CDATA[ &nbsp; - ]]>Bring up top address?","<![CDATA[ &nbsp; - ]]>Breng top-adres?"
"Capitalise shipping labels?","Profiteer verzendlabels?"
"Category translation","Categorie vertaling"
"Color attribute","Kleur attribuut"
"Color X-pos.","Kleur X-pos."
"Column mapping","Column in kaart brengen"
"Columns Y-X-pos.","Kolommen Y-X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Combined Packing Sheet/Invoice' grouped by Order ID?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Gecombineerd Verpakking Vel / Factuur gegroepeerd op Order-id?"
"Comments","Reacties"
"<![CDATA[ &nbsp; - ]]>Company address","<![CDATA[ &nbsp; - ]]>Bedrijfsadres"
"Company address : Color","Bedrijf adres: Kleur"
"Company address : Font","Bedrijf adres: Font"
"Company address : Size","Bedrijf adres: Maat"
"Company address : Style","Bedrijf adres: Stijl"
"<![CDATA[ &nbsp; - ]]>Company address, Default","<![CDATA[ &nbsp; - ]]>Adres van het bedrijf, Standaard"
"<![CDATA[ &nbsp; - ]]>Company address, Group 1","<![CDATA[ &nbsp; - ]]>Adres van het bedrijf, Groep 1"
"<![CDATA[ &nbsp; - ]]>Company address, Group 2","<![CDATA[ &nbsp; - ]]>Adres van het bedrijf, groep 2"
"<![CDATA[ &nbsp; - ]]>Company address, Group 3","<![CDATA[ &nbsp; - ]]>Adres van het bedrijf, groep 3"
"Condition","Voorwaarde"
"Cost (base) to (display) exchange rate","Kosten (base) (display) wisselkoers"
"Cost currency prefix","Kosten valuta prefix"
"Cost multiplier","Kosten multiplier"
"CSV (Order-combined Products) Options","CSV (Bestel-gecombineerde producten) Opties"
"CSV (Order-separated Products) Options","CSV (Bestel-gescheiden Producten) Opties"
"CSV (Orders) Options","CSV (Orders) Opties"
"CSV field separator","CSV veldscheidingsteken"
"<![CDATA[ &nbsp; - ]]>Custom font file","<![CDATA[ &nbsp; - ]]>Aangepaste lettertypebestand"
"Custom Message : Background Color","Aangepast bericht: Achtergrondkleur"
"Custom Message : Color","Aangepast bericht: Kleur"
"Custom Message : Font","Aangepast bericht: Font"
"Custom Message : Size","Aangepast bericht: Maat"
"Custom Message : Style","Aangepast bericht: Stijl"
"<![CDATA[ &nbsp; - ]]>Custom options column title","<![CDATA[ &nbsp; - ]]>Aangepaste opties kolomtitel"
"<![CDATA[ &nbsp; - ]]>Custom page title","<![CDATA[ &nbsp; - ]]>Aangepaste pagina titel"
"<![CDATA[ &nbsp; - ]]>Custom text image","<![CDATA[ &nbsp; - ]]>Aangepaste tekst afbeelding"
"Custom text under product list?","Aangepaste tekst onder product lijst?"
"Custom Value","Custom Value"
"Customer Address X-pos.","Klant Adres X-pos."
"Customer Comments","Klant Reacties"
"Customer ID (Footer) X-pos.","Klant-ID (Footer) X-pos."
"Customer ID X-pos.","Klant-ID X-pos."
"Customer name X-pos.","Klant naam X-pos."
"Customize page title?","Pas pagina titel?"
"Date format","Datumnotatie"
"Day","Dag"
"<![CDATA[ &nbsp; &nbsp; - ]]>Deadline text","<![CDATA[ &nbsp; &nbsp; - ]]>Deadline tekst"
"<![CDATA[ &nbsp; &nbsp; - ]]>Don't count these custom option SKUs :","<![CDATA[ &nbsp; &nbsp; - ]]>Don t tellen deze aangepaste optie SKU's:"
"Don't count these custom option SKUs :","Don t tellen deze aangepaste optie SKU's:"
"Double-line spacing?","Dubbelklik regelafstand?"
"Email: Body","E-mail: Body"
"Email: Send To","E-mail: Verzenden naar"
"Email: Sender","E-mail: Afzender"
"Email: Subject","E-mail: Onderwerp"
"Export: Path","Export: Pad"
"Extra attribute position","Extra attribuut positie"
"<![CDATA[ &nbsp; - ]]>Fill columns titlebar?","<![CDATA[ &nbsp; - ]]>Vul kolommen titelbalk?"
"Filter by supplier?","Filter op leverancier?"
"<![CDATA[ &nbsp; - ]]>Filter order notes?","<![CDATA[ &nbsp; - ]]>Filter bestelbons?"
"<![CDATA[ &nbsp; - ]]>Filter out some options?","<![CDATA[ &nbsp; - ]]>Filter enkele opties?"
"Filter out some options?","Filter enkele opties?"
"<![CDATA[ &nbsp; &nbsp; - ]]>Filter out these custom option SKUs :","<![CDATA[ &nbsp; &nbsp; - ]]>Uitfilteren deze aangepaste optie SKU's:"
"Filter out these custom option SKUs :","Uitfilteren deze aangepaste optie SKU's:"
"<![CDATA[ &nbsp; - ]]>Filter text (don't show notes containg this text)","<![CDATA[ &nbsp; - ]]>Filter tekst (don t laten zien notities containg deze tekst)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Filter text (don't show notes containg this text)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Filter tekst (don t laten zien notities containg deze tekst)"
"Filter/Split which PDFs?","Filter / Split die PDF's?"
"Font size (Overall)","Lettergrootte (Algemeen)"
"Font size (Product Lines)","Lettergrootte (Product Lines)"
"<![CDATA[ &nbsp; - ]]>Font size (Return address)","<![CDATA[ &nbsp; - ]]>Lettergrootte (Return adres)"
"<![CDATA[ &nbsp; - ]]>Font size (Shipping address)","<![CDATA[ &nbsp; - ]]>Lettergrootte (verzendadres)"
"<![CDATA[ &nbsp; - ]]>Format product options?","<![CDATA[ &nbsp; - ]]>Formaat product opties?"
"FTP host","FTP-host"
"FTP password","FTP-wachtwoord"
"FTP port","FTP-poort"
"FTP user","FTP-gebruiker"
"General Options","Algemene opties"
"Gift Message : Background Color","Gift Message: Achtergrondkleur"
"Gift Message : Color","Gift Message: Kleur"
"Gift Message : Font","Gift Message: Font"
"Gift Message : Size","Gift Message: Maat"
"Gift Message : Style","Gift Message: Stijl"
"Group by Category?","Groep per categorie?"
"Group With Other Prints","Groep Met andere afdrukken"
"<![CDATA[ &nbsp; - ]]>Header logo","<![CDATA[ &nbsp; - ]]>Header logo"
"<![CDATA[ &nbsp; - ]]>Hide prices if a gift order?","<![CDATA[ &nbsp; - ]]>Verberg prijzen als een geschenk bestellen?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Hide these groups :","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Verberg deze groepen:"
"Hide this' country name' :","Verberg deze naam van het land:"
"Horizontal bars : Background Color","Horizontale balken: Achtergrondkleur"
"<![CDATA[ &nbsp; - ]]>Image behind return address?","<![CDATA[ &nbsp; - ]]>Afbeelding achter retouradres?"
"<![CDATA[ &nbsp; - ]]>Image behind ship address?","<![CDATA[ &nbsp; - ]]>Afbeelding achter schip adres?"
"<![CDATA[ &nbsp; - ]]>Image border color","<![CDATA[ &nbsp; - ]]>Afbeelding randkleur"
"<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image file","<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Afbeeldingsbestand"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image file","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Afbeeldingsbestand"
"<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image position nudge","<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Beeldpositie nudge"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image position nudge","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Beeldpositie nudge"
"Images column title","Afbeeldingen kolomtitel"
"Include customer phone in addresses?","Inclusief klant telefoon in adressen?"
"Include order notes?","Inclusief bestelbons?"
"Include shipping country in addresses?","Inclusief verzendkosten land adressen?"
"<![CDATA[ &nbsp; - ]]>Invert some of the title colors...","<![CDATA[ &nbsp; - ]]>Omkeren een deel van de titel kleuren ..."
"Invoice Address","Factuur Adres"
"Invoice Options","Factuur Opties"
"Item count","Item count"
"Items column title","Items kolomtitel"
"<![CDATA[ &nbsp; - ]]>Label height","<![CDATA[ &nbsp; - ]]>Label hoogte"
"<![CDATA[ &nbsp; - ]]>Label padding","<![CDATA[ &nbsp; - ]]>Label padding"
"<![CDATA[ &nbsp; - ]]>Label width","<![CDATA[ &nbsp; - ]]>Label breedte"
"<![CDATA[ &nbsp; - ]]>Line above fixed footer image?","<![CDATA[ &nbsp; - ]]>Lijn boven vaste footer image?"
"<![CDATA[ &nbsp; - ]]>Lock image to page base?","<![CDATA[ &nbsp; - ]]>Lock beeld naar pagina basis?"
"<![CDATA[ &nbsp; - ]]>Logo position","<![CDATA[ &nbsp; - ]]>Positie van het logo"
"<![CDATA[ &nbsp; - ]]>Match shipping description :","<![CDATA[ &nbsp; - ]]>Match verzendbeschrijving:"
"<![CDATA[ &nbsp; - ]]>Max dimensions","<![CDATA[ &nbsp; - ]]>Max afmetingen"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Max weight per box","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Max. gewicht per doos"
"Middle of page","Midden van pagina"
"Minimum stock qty","Minimum stock aantal"
"Moogento","Moogento"
"No of Items per page","Aantal produkten per pagina"
"<![CDATA[ &nbsp; - ]]>Nudge' Packed by' note","<![CDATA[ &nbsp; - ]]>Nudge Verpakt per noot"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge 2nd custom title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge 2e aangepaste titel"
"<![CDATA[ &nbsp; - ]]>Nudge background image","<![CDATA[ &nbsp; - ]]>Nudge achtergrond afbeelding"
"<![CDATA[ &nbsp; - ]]>Nudge fixed image","<![CDATA[ &nbsp; - ]]>Nudge stilstaand beeld"
"<![CDATA[ &nbsp; - ]]>Nudge gift message","<![CDATA[ &nbsp; - ]]>Nudge gift bericht"
"<![CDATA[ &nbsp; - ]]>Nudge image","<![CDATA[ &nbsp; - ]]>Nudge beeld"
"<![CDATA[ &nbsp; - ]]>Nudge order notes","<![CDATA[ &nbsp; - ]]>Nudge bestelbons"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge order notes","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge bestelbons"
"<![CDATA[ &nbsp; - ]]>Nudge product line","<![CDATA[ &nbsp; - ]]>Nudge productlijn"
"<![CDATA[ &nbsp; - ]]>Nudge return address","<![CDATA[ &nbsp; - ]]>Nudge retouradres"
"<![CDATA[ &nbsp; - ]]>Nudge return label","<![CDATA[ &nbsp; - ]]>Nudge retouretiket"
"Nudge shelving","Nudge rekken"
"<![CDATA[ &nbsp; - ]]>Nudge shipping address","<![CDATA[ &nbsp; - ]]>Nudge verzendadres"
"Nudge shipping address","Nudge verzendadres"
"Order Attribute","Bestel Attribuut"
"<![CDATA[ &nbsp; &nbsp; - ]]>Order attribute code","<![CDATA[ &nbsp; &nbsp; - ]]>Bestel attribuut code"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Order attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Bestel attribuut code"
"Order Attribute Value","Bestel Attribuut waarde"
"Order date X-pos.","Besteldatum X-pos."
"Order ID (Footer) X-pos.","Order ID (Footer) X-pos."
"Order ID X-pos.","Order-id X-pos."
"<![CDATA[ &nbsp; - ]]>Order of subtotals","<![CDATA[ &nbsp; - ]]>Orde van subtotalen"
"Order-combined Pick List Options","Bestel-combinatie Keuzelijst Opties"
"Order-separated Pick List Options","Bestel-gescheiden Keuzelijst Opties"
"Orders with In Stock Items Only","Bestellingen met alleen meteen"
"Output as PDF or CSV?","Output als PDF-of CSV?"
