"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a Shipmethod wedstrijd"
"Output Excel XML file (instead of CSV)","Output Excel XML-bestand (in plaats van CSV)"
"<![CDATA[ &nbsp; - ]]>Override' Minimum stock qty'","<![CDATA[ &nbsp; - ]]>Override Minimum stock aantal"
"Override default address formatting?","Override default adres opmaak?"
"Packing Sheet Options","Verpakking Bladopties"
"Packing Sheet Products : Separating Line Color","Verpakking Gezinsblad Producten: Scheiden Lijnkleur"
"Packing Sheet Products : Separating Vertical Line Color","Verpakking Gezinsblad Producten: Scheiden Verticale Lijnkleur"
"Page 1 Product-lines cutoff Y-pos","Page 1 Product-lijnen cutoff Y-pos"
"Page Body : Color","Page Body: Kleur"
"Page Body : Font","Page Body: Font"
"Page Body : Size","Page Body: Maat"
"Page Body : Style","Page Body: stijl"
"<![CDATA[ &nbsp; - ]]>Page padding","<![CDATA[ &nbsp; - ]]>Pagina padding"
"Page size","Paginaformaat"
"Page template :","Pagina sjabloon:"
"Page title : Color","Page title: Kleur"
"Page title : Font","Page title: Font"
"Page title : Size","Page title: Maat"
"Page title : Style","Page title: stijl"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet' go' weight","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet go gewicht"
"Paper height","Papier hoogte"
"<![CDATA[ &nbsp; - ]]>Paper margins","<![CDATA[ &nbsp; - ]]>Papiermarges"
"Paper width","Papierbreedte"
"PDF/CSV Out-of-stock List Options","PDF / CSV Out-of-stock List Opties"
"pickPack","pickPack"
"pickPack Validation Key","pickPack Validatie Key"
"<![CDATA[ &nbsp; - ]]>Position custom text box","<![CDATA[ &nbsp; - ]]>Positie op maat tekstvak"
"<![CDATA[ &nbsp; - ]]>Position of notes :","<![CDATA[ &nbsp; - ]]>Positie van noten:"
"Position of shelving info","Positie van rekken info"
"Pre-cells","Pre-cellen"
"Price column title","Prijs kolomtitel"
"Price X-pos.","Prijs X-pos."
"Print Condition","Print Staat"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product images' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Product afbeeldingen kolom"
"<![CDATA[ &nbsp; - ]]>Product list sort direction :","<![CDATA[ &nbsp; - ]]>Product Lijst Sorteer richting:"
"Product list sort direction :","Product Lijst Sorteer richting:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product name' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Productnaam kolom"
"Product name position","Productnaam positie"
"Product name X-pos.","Productnaam X-pos."
"Product names or attributes contain non-roman characters?","Productnamen of attributen bevatten niet-Latijns schrift?"
"Product Options : Size","Product opties: Maat"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Qty' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Aantal kolom"
"Qty column title","Aantal kolomtitel"
"Qty X-pos.","Aantal X-pos."
"<![CDATA[ &nbsp; - ]]>Return address","<![CDATA[ &nbsp; - ]]>Terug adres"
"<![CDATA[ &nbsp; - ]]>return address - Default","<![CDATA[ &nbsp; - ]]>retouradres - Standaard"
"<![CDATA[ &nbsp; - ]]>return address - Group 1","<![CDATA[ &nbsp; - ]]>retouradres - Groep 1"
"<![CDATA[ &nbsp; - ]]>return address - Group 2","<![CDATA[ &nbsp; - ]]>retouradres - Groep 2"
"<![CDATA[ &nbsp; - ]]>return address - Group 3","<![CDATA[ &nbsp; - ]]>retouradres - Groep 3"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Color","<![CDATA[ &nbsp; - ]]>Adresstickers: Kleur"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Font","<![CDATA[ &nbsp; - ]]>Adresstickers: Font"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Size","<![CDATA[ &nbsp; - ]]>Adresstickers: Maat"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Style","<![CDATA[ &nbsp; - ]]>Adresstickers Label: Stijl"
"Round cost by ? decimal places","Rond kosten door? cijfers achter de komma"
"Round weight by ? decimal places","Levend gewicht door? cijfers achter de komma"
"Select Order Attribute To Update","Selecteer Bestel attribuut bijwerken"
"Set Internal Printed Flag?","Stel Interne Gedrukt Vlag?"
"Set the currency symbol","Stel het valutasymbool"
"Shelving attribute","Stellingen attribuut"
"Shelving position","Stellingen positie"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'ship-address' and' bill-address' column format","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> schip-adres en bill-adres kolom formaat"
"Shipping Address","Verzendadres"
"<![CDATA[ &nbsp; - ]]>Shipping address padding","<![CDATA[ &nbsp; - ]]>Verzendadres padding"
"<![CDATA[ &nbsp; - ]]>Shipping address title","<![CDATA[ &nbsp; - ]]>Verzendadres titel"
"<![CDATA[ &nbsp; - ]]>Shipping Image #1","<![CDATA[ &nbsp; - ]]>Verzendkosten Afbeelding # 1"
"<![CDATA[ &nbsp; - ]]>Shipping Image #2","<![CDATA[ &nbsp; - ]]>Verzendkosten Afbeelding # 2"
"<![CDATA[ &nbsp; - ]]>Shipping Image #3","<![CDATA[ &nbsp; - ]]>Verzendkosten Afbeelding # 3"
"Shipping/Billing Title : Style","Verzending / Billing Titel: Style"
"<![CDATA[ &nbsp; - ]]>Show' Message B' for this group :","<![CDATA[ &nbsp; - ]]>Toon Message B voor deze groep:"
"Show' Packed by' note?","Toon Verpakt per noot?"
"Show' total item count'?","Toon totalen tellen?"
"Show' total order count'?","Toon totale bestelling tellen?"
"Show' total paid'?","Laat Totaal betaald?"
"Show' total shipping paid'?","Toon totale verzendkosten betaald?"
"<![CDATA[ &nbsp; - ]]>Show #Order or #Invoice","<![CDATA[ &nbsp; - ]]>Toon # Order of # Factuur"
"<![CDATA[ &nbsp; - ]]>Show 2nd attribute?","<![CDATA[ &nbsp; - ]]>Toon 2de attribuut?"
"<![CDATA[ &nbsp; - ]]>Show 2nd order custom attribute?","<![CDATA[ &nbsp; - ]]>Toon 2e orde aangepast kenmerk?"
"<![CDATA[ &nbsp; - ]]>Show 3rd attribute?","<![CDATA[ &nbsp; - ]]>Toon 3e attribuut?"
"Show advanced options?","Toon geavanceerde opties?"
"<![CDATA[ &nbsp; - ]]>Show another attribute?","<![CDATA[ &nbsp; - ]]>Toon een andere attribuut?"
"Show another attribute?","Toon een andere attribuut?"
"Show BetaBoxes?","Toon BetaBoxes?"
"Show billing address at top?","Toon factuuradres op top?"
"<![CDATA[ &nbsp; - ]]>Show Box 1?","<![CDATA[ &nbsp; - ]]>Toon Box 1?"
"<![CDATA[ &nbsp; - ]]>Show Box 2?","<![CDATA[ &nbsp; - ]]>Toon Box 2?"
"<![CDATA[ &nbsp; - ]]>Show Box 3?","<![CDATA[ &nbsp; - ]]>Toon Box 3?"
"<![CDATA[ &nbsp; - ]]>Show box estimation?","<![CDATA[ &nbsp; - ]]>Toon doos schatting?"
"Show cost subtotal?","Toon kosten subtotaal?"
"Show custom product attribute?","Toon op maat product attribuut?"
"Show custom product options?","Toon op maat product opties?"
"Show customer email?","Toon klant e-mail?"
"<![CDATA[ &nbsp; - ]]>Show customer group?","<![CDATA[ &nbsp; - ]]>Toon klantengroep?"
"<![CDATA[ &nbsp; - ]]>Show customer ID?","<![CDATA[ &nbsp; - ]]>Toon klant-id?"
"Show customer phone?","Toon klant telefoon?"
"<![CDATA[ &nbsp; - ]]>Show customer VAT number?","<![CDATA[ &nbsp; - ]]>Toon klant BTW-nummer?"
"Show date printed?","Toon datum afgedrukt?"
"<![CDATA[ &nbsp; - ]]>Show deadline text / date?","<![CDATA[ &nbsp; - ]]>Toon deadline text / datum?"
"<![CDATA[ &nbsp; - ]]>Show discounts where?","<![CDATA[ &nbsp; - ]]>Toon kortingen waar?"
"Show extended info line?","Toon uitgebreide info lijn?"
"Show extra shipping details?","Toon extra verzendgegevens?"
"Show gift message?","Toon gift bericht?"
"<![CDATA[ &nbsp; - ]]>Show items count?","<![CDATA[ &nbsp; - ]]>Toon items tellen?"
"Show logo on Pick Lists?","Laat logo op Pick Lists?"
"Show name?","Toon naam?"
"<![CDATA[ &nbsp; - ]]>Show order custom attribute?","<![CDATA[ &nbsp; - ]]>Toon order aangepast kenmerk?"
"<![CDATA[ &nbsp; - ]]>Show order ID above address?","<![CDATA[ &nbsp; - ]]>Toon order-id bovenstaand adres?"
"Show Order ID barcode?","Toon Order ID barcode?"
"Show order ID barcodes?","Toon order-id barcodes?"
"Show Order IDs?","Toon Bestel-id's?"
"<![CDATA[ &nbsp; - ]]>Show payment method?","<![CDATA[ &nbsp; - ]]>Toon betaalmethode?"
"Show phone numbers?","Toon telefoonnummers?"
"Show prices?","Toon prijzen?"
"Show product images?","Toon productafbeeldingen?"
"Show product name?","Bekijk product naam?"
"Show product names?","Toon productnamen?"
"Show product options?","Bekijk product opties?"
"Show product sku barcode?","Bekijk product sku barcode?"
"Show product sku?","Bekijk product sku?"
"<![CDATA[ &nbsp; - ]]>Show purchase order #?","<![CDATA[ &nbsp; - ]]>Toon # inkooporder?"
"Show shelving info?","Toon rekken info?"
"Show shipping address at top?","Toon verzendadres op top?"
"Show shipping address?","Toon verzendadres?"
"<![CDATA[ &nbsp; - ]]>Show shipping carrier?","<![CDATA[ &nbsp; - ]]>Toon verschepende drager?"
"Show shipping method?","Toon verzendmethode?"
"Show SKU?","Toon SKU?"
"Show specific attribute?","Toon specifiek attribuut?"
"<![CDATA[ &nbsp; - ]]>Show stock alert below...","<![CDATA[ &nbsp; - ]]>Hieronder tonen voorraad alert ..."
"Show stock alert below...","Hieronder tonen voorraad alert ..."
"Show stock alerts?","Toon voorraad meldingen?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Show tax breakdown?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Toon fiscale afbraak?"
"<![CDATA[ &nbsp; - ]]>Show tax separately?","<![CDATA[ &nbsp; - ]]>Afzonderlijk belasting?"
"<![CDATA[ &nbsp; - ]]>Show total weight?","<![CDATA[ &nbsp; - ]]>Toon totale gewicht?"
"<![CDATA[ &nbsp; - ]]>Show which date?","<![CDATA[ &nbsp; - ]]>Laten zien welke datum?"
"Show which value for configurable product names?","Laten zien welke waarde voor configureerbare productnamen?"
"Show which value for product names?","Laten zien welke waarde voor productnamen?"
"<![CDATA[ &nbsp; - ]]>Show Zipcode barcode?","<![CDATA[ &nbsp; - ]]>Toon Postcode barcode?"
"Size attribute","Grootte attribuut"
"Size X-pos.","Maat X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'SKU' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> SKU kolom"
"SKU Barcode column title","SKU Barcode kolomtitel"
"SKU column title","SKU kolomtitel"
"SKU position","SKU positie"
"SKU X-pos.","SKU X-pos."
"Sort direction :","Sorteer richting"
"Sort items by :","Sorteer artikelen op:"
"<![CDATA[ &nbsp; - ]]>Sort product lists by :","<![CDATA[ &nbsp; - ]]>Sorteer productlijsten op:"
"Sort product lists by :","Sorteer productlijsten op:"
"Sort product lists?","Sorteer productlijsten?"
"Start overflow pages where?","Start overflow pagina's waar?"
"Status","Staat"
"Stock Filter","Stock Filter"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Stock warning' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Stock waarschuwing kolom"
"Subheadings : Color","Tussenkoppen: Kleur"
"Subheadings : Font","Tussenkoppen: Font"
"Subheadings : Size","Tussenkoppen: Maat"
"Subheadings : Style","Tussenkoppen: Stijl"
"Supplier' login'","Supplier login"
"Supplier attribute","Leverancier attribuut"
"Supplier options","Leverancier opties"
"Supplier username:suppliername","Leverancier gebruikersnaam: suppliername"
"Tax column title","Fiscale kolomtitel"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Tick boxes' next to item SKUs?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Kruis in de vakjes naast de post SKU's?"
"Time","Tijd"
"<![CDATA[ &nbsp; - ]]>Titles position","<![CDATA[ &nbsp; - ]]>Titels positie"
"<![CDATA[ &nbsp; - ]]>Top address padding","<![CDATA[ &nbsp; - ]]>Top adres padding"
"Top of page","Begin van de pagina"
"Total price column title","Totaal prijs kolomtitel"
"Truncate items to fit in columns?","Afkappen items om te passen in kolommen?"
"<![CDATA[ &nbsp; - ]]>Under product-list message","<![CDATA[ &nbsp; - ]]>Onder product-lijst bericht"
"<![CDATA[ &nbsp; - ]]>Under product-list Message A","<![CDATA[ &nbsp; - ]]>Onder product-Message A"
"<![CDATA[ &nbsp; - ]]>Under product-list Message B","<![CDATA[ &nbsp; - ]]>Onder product-Message B"
"Update Order Attribute","Werk Bestel Attribuut"
"Upsize + bold qty, if qty = 2+","Converteren en vet aantal als aantal = 2 +"
"<![CDATA[ &nbsp; - ]]>Use which image?","<![CDATA[ &nbsp; - ]]>Gebruik welke afbeelding?"
"Value","Waarde"
"Weight multiplier","Gewicht multiplier"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Weight unit:","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Gewicht eenheid:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>What is your word for' tax'?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Wat is uw woord voor belasting?"
"<![CDATA[ &nbsp; &nbsp; - ]]>X days after printing date?","<![CDATA[ &nbsp; &nbsp; - ]]>X dagen na datum van de druk?"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prijzen, belastingen cols)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prijzen, belastingen cols)"
"X-Pos. custom product options","X-Pos. custom productopties"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices col)","<![CDATA[ &nbsp; - ]]>X-Pos. custom productopties (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. custom productopties (+ prijzen, belastingen cols)"
"<![CDATA[ &nbsp; - ]]>X-Pos. date","<![CDATA[ &nbsp; - ]]>X-Pos. datum"
"X-Pos. images","X-Pos. beelden"
"X-Pos. images (+ prices col)","X-Pos. beelden (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. images (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. beelden (+ prijzen, belastingen cols)"
"X-Pos. name","X-Pos. naam"
"X-Pos. name (+ prices col)","X-Pos. naam (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. name (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. naam (+ prijzen, belastingen cols)"
"X-Pos. qty","X-Pos. aantal"
"X-Pos. qty (+ prices col)","X-Pos. aantal (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. qty (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. aantal (+ prijzen, belastingen cols)"
"X-Pos. shelf","X-Pos. plank"
"X-Pos. shelf (+ prices col)","X-Pos. plank (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. shelf (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. plank (+ prijzen, belastingen cols)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prijzen, belastingen cols)"
"X-Pos. SKU barcode","X-Pos. SKU streepjescode"
"X-Pos. SKU barcode (+ prices col)","X-Pos. SKU barcode (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. SKU barcode (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. SKU barcode (+ prijzen, belastingen cols)"
"X-Pos. tickbox","X-Pos. tickbox"
"X-Pos. tickbox (+ prices col)","X-Pos. tickbox (+ prijzen col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prijzen, belastingen cols)"
"X-Pos. total price","X-Pos. totale prijs"
"<![CDATA[ &nbsp; - ]]>X-Pos. total price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. totale prijs (+ belasting col)"
"X-Pos. unit price","X-Pos. eenheidsprijs"
"<![CDATA[ &nbsp; - ]]>X-Pos. unit price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. eenheidsprijs (+ belasting col)"
"X-Pos. unit tax","X-Pos. eenheid fiscale"
"XML/CSV Cargo Packing Sheet","XML / CSV Cargo Verpakking Gezinsblad"
