"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a Shipmethod matchen"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2b Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2b Shipmethod match"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2c Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2c Shipmethod matchen"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2d Country negative match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2d Land negativ matchning"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2nd Custom page title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2. Anpassad sidtitel"
"<![CDATA[ &nbsp; &nbsp; - ]]>2nd Order attribute code","<![CDATA[ &nbsp; &nbsp; - ]]>2. Beställ attribut kod"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2nd Order attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2. Beställ attribut kod"
"Add 2nd shipping-type image?","Lägg 2:e sjöfart typ bild?"
"Add 3rd shipping-type image?","Lägg 3:e sjöfart typ bild?"
"<![CDATA[ &nbsp; - ]]>Add a 2nd page title?","<![CDATA[ &nbsp; - ]]>Lägg en 2: a sidans titel?"
"Add company address to header?","Lägg företag adress huvud?"
"Add header logo?","Lägg header logotyp?"
"Add image background to label?","Lägg till bild bakgrunden till etiketten?"
"<![CDATA[ &nbsp; - ]]>Add Order ID barcode?","<![CDATA[ &nbsp; - ]]>Lägg streckkod Ordernummer?"
"Add Order ID barcode?","Lägg streckkod Ordernummer?"
"Add ordered qty to stock-needed qty?","Lägg beordrade st till lager-behövs st?"
"Add return address at bottom?","Lägg tillbaka adress nedtill?"
"Add return address?","Lägg returadress?"
"Add shipping address at bottom?","Lägg leveransadress nedtill?"
"Add shipping-type image?","Lägg sjöfarten typ bild?"
"Address format","Adressformat"
"Address label : Color","Adressetikett: Färg"
"Address label : Font","Adressetikett: Font"
"Address label : Size","Adressetikett: Storlek"
"Address label : Style","Adressetikett: Style"
"Address-label Sheet Options","Adress-etikettark Alternativ"
"Alternate row color","Alternativa rad färg"
"<![CDATA[ &nbsp; - ]]>Attribute 1","<![CDATA[ &nbsp; - ]]>Attribut 1"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 1' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut 1 kolumn"
"<![CDATA[ &nbsp; - ]]>Attribute 2","<![CDATA[ &nbsp; - ]]>Attribut 2"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 2' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut 2 kolumn"
"<![CDATA[ &nbsp; - ]]>Attribute 3","<![CDATA[ &nbsp; - ]]>Attribut 3"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 3' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut 3 kolumn"
"<![CDATA[ &nbsp; - ]]>Attribute code","<![CDATA[ &nbsp; - ]]>Attribut kod"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut kod"
"<![CDATA[ &nbsp; - ]]>Attribute column title","<![CDATA[ &nbsp; - ]]>Attribut kolumnrubriken"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribute column title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribut kolumnrubriken"
"Attribute to show","Attribut för att visa"
"<![CDATA[ &nbsp; - ]]>Attribute to sort by :","<![CDATA[ &nbsp; - ]]>Tillskriva sortera efter:"
"Attribute to sort by :","Tillskriva sortera efter:"
"Attribute to use as product name","Tillskriva använda som produktnamn"
"Auto Processing","Automatisk Processing"
"<![CDATA[ &nbsp; - ]]>Background Image","<![CDATA[ &nbsp; - ]]>Bakgrundsbild"
"Barcode : Font","Barcode: Font"
"Barcode X-pos.","Barcode X-pos."
"<![CDATA[ &nbsp; - ]]>Billing address position","<![CDATA[ &nbsp; - ]]>Faktureringsadress läge"
"<![CDATA[ &nbsp; - ]]>Billing address posititon","<![CDATA[ &nbsp; - ]]>Faktureringsadress posititon"
"<![CDATA[ &nbsp; - ]]>Billing address title","<![CDATA[ &nbsp; - ]]>Faktureringsadress titel"
"<![CDATA[ &nbsp; - ]]>Blank box image","<![CDATA[ &nbsp; - ]]>Tom ruta bild"
"Bottom of page","Längst ned på sidan"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 1 Image","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Ruta 1 Bild"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2a Image (Store Pickup)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2a Bild (Store Pickup)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2b Image (Express Mail)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2b Bild (Express Mail)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2c Image (Priority International)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2c Bild (Priority International)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2d Image (Standard International)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2D-bild (Standard International)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 3 Image","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Ruta 3 Bild"
"<![CDATA[ &nbsp; - ]]>Bring up top address?","<![CDATA[ &nbsp; - ]]>Ta upp överst adress?"
"Capitalise shipping labels?","Utnyttja fraktsedlar?"
"Category translation","Kategori översättning"
"Color attribute","Färgattribut"
"Color X-pos.","Färg X-pos."
"Column mapping","Kolumn kartläggning"
"Columns Y-X-pos.","Kolumner Y-X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Combined Packing Sheet/Invoice' grouped by Order ID?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Kombinerad Packning ark / Faktura grupperade efter Ordernummer?"
"Comments","Kommentarer"
"<![CDATA[ &nbsp; - ]]>Company address","<![CDATA[ &nbsp; - ]]>Företagets adress"
"Company address : Color","Företagets adress: Färg"
"Company address : Font","Företagets adress: Font"
"Company address : Size","Företagets adress: Storlek"
"Company address : Style","Företagets adress: Style"
"<![CDATA[ &nbsp; - ]]>Company address, Default","<![CDATA[ &nbsp; - ]]>Företagets adress, Standard"
"<![CDATA[ &nbsp; - ]]>Company address, Group 1","<![CDATA[ &nbsp; - ]]>Företagets adress, grupp 1"
"<![CDATA[ &nbsp; - ]]>Company address, Group 2","<![CDATA[ &nbsp; - ]]>Företagets adress, grupp 2"
"<![CDATA[ &nbsp; - ]]>Company address, Group 3","<![CDATA[ &nbsp; - ]]>Företagets adress, Grupp 3"
"Condition","Tillstånd"
"Cost (base) to (display) exchange rate","Kostnad (bas) (display) växelkurs"
"Cost currency prefix","Kostnad valuta prefix"
"Cost multiplier","Kostnad multiplikator"
"CSV (Order-combined Products) Options","CSV (Order-kombinerade produkter) Alternativ"
"CSV (Order-separated Products) Options","CSV (Order-separerade Products) Alternativ"
"CSV (Orders) Options","CSV (Order) Alternativ"
"CSV field separator","CSV fältseparator"
"<![CDATA[ &nbsp; - ]]>Custom font file","<![CDATA[ &nbsp; - ]]>Anpassat teckensnitt fil"
"Custom Message : Background Color","Anpassad Meddelande: Bakgrundsfärg"
"Custom Message : Color","Egen Meddelande: Färg"
"Custom Message : Font","Anpassad Meddelande: Font"
"Custom Message : Size","Anpassad Meddelande: Storlek"
"Custom Message : Style","Anpassad Meddelande: Style"
"<![CDATA[ &nbsp; - ]]>Custom options column title","<![CDATA[ &nbsp; - ]]>Anpassade alternativ kolumnrubriken"
"<![CDATA[ &nbsp; - ]]>Custom page title","<![CDATA[ &nbsp; - ]]>Anpassad sidtitel"
"<![CDATA[ &nbsp; - ]]>Custom text image","<![CDATA[ &nbsp; - ]]>Anpassad text bild"
"Custom text under product list?","Anpassad text under produktlista?"
"Custom Value","Anpassat värde"
"Customer Address X-pos.","Kund Adress X-pos."
"Customer Comments","Customer Comments"
"Customer ID (Footer) X-pos.","Kund-ID (sidfot) X-pos."
"Customer ID X-pos.","Kundnummer X-pos."
"Customer name X-pos.","Kundens namn X-pos."
"Customize page title?","Anpassa sidans titel?"
"Date format","Datumformat"
"Day","Dag"
"<![CDATA[ &nbsp; &nbsp; - ]]>Deadline text","<![CDATA[ &nbsp; &nbsp; - ]]>Deadline text"
"<![CDATA[ &nbsp; &nbsp; - ]]>Don't count these custom option SKUs :","<![CDATA[ &nbsp; &nbsp; - ]]>Don t räkna dessa anpassade alternativ SKU:"
"Don't count these custom option SKUs :","Don t räkna dessa anpassade alternativ SKU:"
"Double-line spacing?","Dubbelklicka radavstånd?"
"Email: Body","E: Body"
"Email: Send To","E-post: Skicka till"
"Email: Sender","E-post: Avsändare"
"Email: Subject","E-post: Ämne"
"Export: Path","Export: Sökväg"
"Extra attribute position","Extra attribut läge"
"<![CDATA[ &nbsp; - ]]>Fill columns titlebar?","<![CDATA[ &nbsp; - ]]>Fyll kolumner namnlist?"
"Filter by supplier?","Filtrera efter leverantör?"
"<![CDATA[ &nbsp; - ]]>Filter order notes?","<![CDATA[ &nbsp; - ]]>Filter Sortering anteckningar?"
"<![CDATA[ &nbsp; - ]]>Filter out some options?","<![CDATA[ &nbsp; - ]]>Filtrera bort vissa alternativ?"
"Filter out some options?","Filtrera bort vissa alternativ?"
"<![CDATA[ &nbsp; &nbsp; - ]]>Filter out these custom option SKUs :","<![CDATA[ &nbsp; &nbsp; - ]]>Filtrera bort dessa anpassade alternativ SKU:"
"Filter out these custom option SKUs :","Filtrera bort dessa anpassade alternativ SKU:"
"<![CDATA[ &nbsp; - ]]>Filter text (don't show notes containg this text)","<![CDATA[ &nbsp; - ]]>Filter text (Don t visar anteckningar containg denna text)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Filter text (don't show notes containg this text)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Filter text (Don t visar anteckningar containg denna text)"
"Filter/Split which PDFs?","FILTER / Split som PDF-filer?"
"Font size (Overall)","Teckenstorlek (totalt)"
"Font size (Product Lines)","Teckenstorlek (produktlinjer)"
"<![CDATA[ &nbsp; - ]]>Font size (Return address)","<![CDATA[ &nbsp; - ]]>Teckenstorlek (Returadress)"
"<![CDATA[ &nbsp; - ]]>Font size (Shipping address)","<![CDATA[ &nbsp; - ]]>Teckenstorlek (frakt adress)"
"<![CDATA[ &nbsp; - ]]>Format product options?","<![CDATA[ &nbsp; - ]]>Format produktalternativ?"
"FTP host","FTP-värd"
"FTP password","FTP-lösenord"
"FTP port","FTP-port"
"FTP user","FTP-användare"
"General Options","Allmänna alternativ"
"Gift Message : Background Color","Gift Meddelande: Bakgrundsfärg"
"Gift Message : Color","Gift Meddelande: Färg"
"Gift Message : Font","Gift Meddelande: Font"
"Gift Message : Size","Gift Meddelande: Storlek"
"Gift Message : Style","Gift Meddelande: Style"
"Group by Category?","Gruppera efter kategori?"
"Group With Other Prints","Grupp med andra Skriver"
"<![CDATA[ &nbsp; - ]]>Header logo","<![CDATA[ &nbsp; - ]]>Header logo"
"<![CDATA[ &nbsp; - ]]>Hide prices if a gift order?","<![CDATA[ &nbsp; - ]]>Göm priser om en gåva order?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Hide these groups :","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Göm dessa grupper:"
"Hide this' country name' :","Dölj det här landet namn:"
"Horizontal bars : Background Color","Horisontella staplar: Bakgrundsfärg"
"<![CDATA[ &nbsp; - ]]>Image behind return address?","<![CDATA[ &nbsp; - ]]>Bild bakom returadress?"
"<![CDATA[ &nbsp; - ]]>Image behind ship address?","<![CDATA[ &nbsp; - ]]>Bild bakom fartyget adress?"
"<![CDATA[ &nbsp; - ]]>Image border color","<![CDATA[ &nbsp; - ]]>Bild kantfärg"
"<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image file","<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Bildfil"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image file","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Bildfil"
"<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image position nudge","<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Bildposition knuff"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image position nudge","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Bildposition knuff"
"Images column title","Bilder kolumnrubriken"
"Include customer phone in addresses?","Inkludera kundens telefon adresser?"
"Include order notes?","Inkludera beställa anteckningar?"
"Include shipping country in addresses?","Inkluderar frakt land adresser?"
"<![CDATA[ &nbsp; - ]]>Invert some of the title colors...","<![CDATA[ &nbsp; - ]]>Invertera några av titeln färger ..."
"Invoice Address","Fakturaadress"
"Invoice Options","Faktura alternativ"
"Item count","Antall varer"
"Items column title","Objekt kolumnrubriken"
"<![CDATA[ &nbsp; - ]]>Label height","<![CDATA[ &nbsp; - ]]>Etiketthöjd"
"<![CDATA[ &nbsp; - ]]>Label padding","<![CDATA[ &nbsp; - ]]>Etikett stoppning"
"<![CDATA[ &nbsp; - ]]>Label width","<![CDATA[ &nbsp; - ]]>Etikettbredd"
"<![CDATA[ &nbsp; - ]]>Line above fixed footer image?","<![CDATA[ &nbsp; - ]]>Linje över fast sidfot bild?"
"<![CDATA[ &nbsp; - ]]>Lock image to page base?","<![CDATA[ &nbsp; - ]]>Lås bild till sidan basen?"
"<![CDATA[ &nbsp; - ]]>Logo position","<![CDATA[ &nbsp; - ]]>Logo läge"
"<![CDATA[ &nbsp; - ]]>Match shipping description :","<![CDATA[ &nbsp; - ]]>Match Frakt beskrivning:"
"<![CDATA[ &nbsp; - ]]>Max dimensions","<![CDATA[ &nbsp; - ]]>Max mått"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Max weight per box","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Max vikt per låda"
"Middle of page","Mitten av sidan"
"Minimum stock qty","Minsta lager Antal"
"Moogento","Moogento"
"No of Items per page","Antal produkter per sida"
"<![CDATA[ &nbsp; - ]]>Nudge' Packed by' note","<![CDATA[ &nbsp; - ]]>Knuffa packad av anmärkning"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge 2nd custom title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Knuffa 2:e anpassad titel"
"<![CDATA[ &nbsp; - ]]>Nudge background image","<![CDATA[ &nbsp; - ]]>Knuffa bakgrundsbild"
"<![CDATA[ &nbsp; - ]]>Nudge fixed image","<![CDATA[ &nbsp; - ]]>Knuffa fast bild"
"<![CDATA[ &nbsp; - ]]>Nudge gift message","<![CDATA[ &nbsp; - ]]>Knuffa gåva meddelande"
"<![CDATA[ &nbsp; - ]]>Nudge image","<![CDATA[ &nbsp; - ]]>Knuffa bild"
"<![CDATA[ &nbsp; - ]]>Nudge order notes","<![CDATA[ &nbsp; - ]]>Knuffa beställa toner"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Nudge order notes","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Knuffa beställa toner"
"<![CDATA[ &nbsp; - ]]>Nudge product line","<![CDATA[ &nbsp; - ]]>Knuffa produktlinje"
"<![CDATA[ &nbsp; - ]]>Nudge return address","<![CDATA[ &nbsp; - ]]>Knuffa returadress"
"<![CDATA[ &nbsp; - ]]>Nudge return label","<![CDATA[ &nbsp; - ]]>Knuffa returetikett"
"Nudge shelving","Knuffa hyllor"
"<![CDATA[ &nbsp; - ]]>Nudge shipping address","<![CDATA[ &nbsp; - ]]>Knuffa leveransadress"
"Nudge shipping address","Knuffa leveransadress"
"Order Attribute","Beställ Attribut"
"<![CDATA[ &nbsp; &nbsp; - ]]>Order attribute code","<![CDATA[ &nbsp; &nbsp; - ]]>Beställ attribut kod"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Order attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Beställ attribut kod"
"Order Attribute Value","Beställ attributvärde"
"Order date X-pos.","Order datum X-pos."
"Order ID (Footer) X-pos.","Ordernummer (sidfot) X-pos."
"Order ID X-pos.","Ordernummer X-pos."
"<![CDATA[ &nbsp; - ]]>Order of subtotals","<![CDATA[ &nbsp; - ]]>Ordning delsummor"
"Order-combined Pick List Options","Order-kombinerat Favorit Alternativ"
"Order-separated Pick List Options","Order-separerade Favorit Alternativ"
"Orders with In Stock Items Only","Beställningar med endast omgående tillgängliga varor"
"Output as PDF or CSV?","Utgång som PDF eller CSV?"
