"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a Shipmethod matchen"
"Output Excel XML file (instead of CSV)","Utgång Excel XML-fil (i stället för CSV)"
"<![CDATA[ &nbsp; - ]]>Override' Minimum stock qty'","<![CDATA[ &nbsp; - ]]>Åsidosätt Minsta lager Antal"
"Override default address formatting?","Åsidosätt formatering standardadress?"
"Packing Sheet Options","Packning arkalternativ"
"Packing Sheet Products : Separating Line Color","Förpackning plåtprodukter: Separera Linjefärg"
"Packing Sheet Products : Separating Vertical Line Color","Förpackning plåtprodukter: Separera Vertikal Linjefärg"
"Page 1 Product-lines cutoff Y-pos","Page 1 Produkt-linjer cutoff Y-pos"
"Page Body : Color","Sidan Kropp: Färg"
"Page Body : Font","Sidan Kropp: Font"
"Page Body : Size","Sidan Kropp: Storlek"
"Page Body : Style","Sidan Kropp: Style"
"<![CDATA[ &nbsp; - ]]>Page padding","<![CDATA[ &nbsp; - ]]>Sidan stoppning"
"Page size","Sidstorlek"
"Page template :","Sidmall:"
"Page title : Color","Sidrubrik: Färg"
"Page title : Font","Sidrubrik: Font"
"Page title : Size","Sidrubrik: Storlek"
"Page title : Style","Sidrubrik: Style"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet' go' weight","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pall gå vikt"
"Paper height","Papper höjd"
"<![CDATA[ &nbsp; - ]]>Paper margins","<![CDATA[ &nbsp; - ]]>Papper marginaler"
"Paper width","Pappersbredd"
"PDF/CSV Out-of-stock List Options","PDF / CSV Out-of-Lagerlista Alternativ"
"pickPack","pickPack"
"pickPack Validation Key","pickPack Validering Key"
"<![CDATA[ &nbsp; - ]]>Position custom text box","<![CDATA[ &nbsp; - ]]>Placera anpassad textruta"
"<![CDATA[ &nbsp; - ]]>Position of notes :","<![CDATA[ &nbsp; - ]]>Placering av noter:"
"Position of shelving info","Placering av hyllor info"
"Pre-cells","Pre-celler"
"Price column title","Pris kolumnrubriken"
"Price X-pos.","Pris X-pos."
"Print Condition","Skriv skick"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product images' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Produktbilder kolumnen"
"<![CDATA[ &nbsp; - ]]>Product list sort direction :","<![CDATA[ &nbsp; - ]]>Produktlista sorteringsordning:"
"Product list sort direction :","Produktlista sorteringsordning:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product name' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Produktnamn kolumnen"
"Product name position","Produktnamn läge"
"Product name X-pos.","Produktnamn X-pos."
"Product names or attributes contain non-roman characters?","Produktnamn eller attribut innehåller icke-latinska bokstäver?"
"Product Options : Size","Produkt alternativ finns: Storlek"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Qty' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Antal kolumnen"
"Qty column title","Antal kolumnrubriken"
"Qty X-pos.","Antal X-pos."
"<![CDATA[ &nbsp; - ]]>Return address","<![CDATA[ &nbsp; - ]]>Återgå adress"
"<![CDATA[ &nbsp; - ]]>return address - Default","<![CDATA[ &nbsp; - ]]>returadress - Standard"
"<![CDATA[ &nbsp; - ]]>return address - Group 1","<![CDATA[ &nbsp; - ]]>returadress - Grupp 1"
"<![CDATA[ &nbsp; - ]]>return address - Group 2","<![CDATA[ &nbsp; - ]]>returadress - Grupp 2"
"<![CDATA[ &nbsp; - ]]>return address - Group 3","<![CDATA[ &nbsp; - ]]>returadress - Grupp 3"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Color","<![CDATA[ &nbsp; - ]]>Adressetiketter: Färg"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Font","<![CDATA[ &nbsp; - ]]>Adressetiketter: Font"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Size","<![CDATA[ &nbsp; - ]]>Adressetiketter: Storlek"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Style","<![CDATA[ &nbsp; - ]]>Adressetiketter: Style"
"Round cost by ? decimal places","Round kostnaderna av? decimaler"
"Round weight by ? decimal places","Levande vikt av? decimaler"
"Select Order Attribute To Update","Välj Beställ attribut att uppdatera"
"Set Internal Printed Flag?","Ställ Intern Tryckt Flag?"
"Set the currency symbol","Ställ valutasymbolen"
"Shelving attribute","Hyllsystem attribut"
"Shelving position","Hyllsystem läge"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'ship-address' and' bill-address' column format","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> fartyg adress och bill-adress kolumner"
"Shipping Address","Leveransadress"
"<![CDATA[ &nbsp; - ]]>Shipping address padding","<![CDATA[ &nbsp; - ]]>Leveransadress stoppning"
"<![CDATA[ &nbsp; - ]]>Shipping address title","<![CDATA[ &nbsp; - ]]>Leveransadress titel"
"<![CDATA[ &nbsp; - ]]>Shipping Image #1","<![CDATA[ &nbsp; - ]]>Frakt Bild # 1"
"<![CDATA[ &nbsp; - ]]>Shipping Image #2","<![CDATA[ &nbsp; - ]]>Frakt Bild # 2"
"<![CDATA[ &nbsp; - ]]>Shipping Image #3","<![CDATA[ &nbsp; - ]]>Frakt Bild # 3"
"Shipping","Fraktmetode"
"Shipping/Billing Title : Style","Frakt / Billing Titel: Style"
"<![CDATA[ &nbsp; - ]]>Show' Message B' for this group :","<![CDATA[ &nbsp; - ]]>Visa meddelande B för denna grupp:"
"Show' Packed by' note?","Visa packad av anmärkning?"
"Show' total item count'?","Visa hela posten räknas?"
"Show' total order count'?","Visa totala order räknas?"
"Show' total paid'?","Visa totalt betalas?"
"Show' total shipping paid'?","Visa den totala sjöfarten betalt?"
"<![CDATA[ &nbsp; - ]]>Show #Order or #Invoice","<![CDATA[ &nbsp; - ]]>Visa # Order eller # faktura"
"<![CDATA[ &nbsp; - ]]>Show 2nd attribute?","<![CDATA[ &nbsp; - ]]>Visa 2. Attribut?"
"<![CDATA[ &nbsp; - ]]>Show 2nd order custom attribute?","<![CDATA[ &nbsp; - ]]>Visa 2. Attribut beställa anpassade?"
"<![CDATA[ &nbsp; - ]]>Show 3rd attribute?","<![CDATA[ &nbsp; - ]]>Visa 3:e attribut?"
"Show advanced options?","Visa avancerade alternativ?"
"<![CDATA[ &nbsp; - ]]>Show another attribute?","<![CDATA[ &nbsp; - ]]>Visa annat attribut?"
"Show another attribute?","Visa annat attribut?"
"Show BetaBoxes?","Visa BetaBoxes?"
"Show billing address at top?","Visa faktureringsadress upptill?"
"<![CDATA[ &nbsp; - ]]>Show Box 1?","<![CDATA[ &nbsp; - ]]>Visa ruta 1?"
"<![CDATA[ &nbsp; - ]]>Show Box 2?","<![CDATA[ &nbsp; - ]]>Visa Ruta 2?"
"<![CDATA[ &nbsp; - ]]>Show Box 3?","<![CDATA[ &nbsp; - ]]>Visa Ruta 3?"
"<![CDATA[ &nbsp; - ]]>Show box estimation?","<![CDATA[ &nbsp; - ]]>Visa box uppskattning?"
"Show cost subtotal?","Visa kosta delsumma?"
"Show custom product attribute?","Visa anpassad produkt attribut?"
"Show custom product options?","Visa anpassade produktalternativ?"
"Show customer email?","Visa kunden e-post?"
"<![CDATA[ &nbsp; - ]]>Show customer group?","<![CDATA[ &nbsp; - ]]>Visa kundgrupp?"
"<![CDATA[ &nbsp; - ]]>Show customer ID?","<![CDATA[ &nbsp; - ]]>Visa kund-ID?"
"Show customer phone?","Visa kunden telefon?"
"<![CDATA[ &nbsp; - ]]>Show customer VAT number?","<![CDATA[ &nbsp; - ]]>Visa antal kunder moms?"
"Show date printed?","Visa datum skrivs?"
"<![CDATA[ &nbsp; - ]]>Show deadline text / date?","<![CDATA[ &nbsp; - ]]>Visa deadline text / datum?"
"<![CDATA[ &nbsp; - ]]>Show discounts where?","<![CDATA[ &nbsp; - ]]>Visa rabatter där?"
"Show extended info line?","Visa utökad information linje?"
"Show extra shipping details?","Visa extra leveransinformation?"
"Show gift message?","Visa present meddelande?"
"<![CDATA[ &nbsp; - ]]>Show items count?","<![CDATA[ &nbsp; - ]]>Visa objekt räknas?"
"Show logo on Pick Lists?","Visa logo på plocklistor?"
"Show name?","Visa namn?"
"<![CDATA[ &nbsp; - ]]>Show order custom attribute?","<![CDATA[ &nbsp; - ]]>Visa beställning anpassat attribut?"
"<![CDATA[ &nbsp; - ]]>Show order ID above address?","<![CDATA[ &nbsp; - ]]>Visa ordernummer ovanstående adress?"
"Show Order ID barcode?","Visa streckkod Ordernummer?"
"Show order ID barcodes?","Visa streckkoder Ordernummer?"
"Show Order IDs?","Visa Order ID?"
"<![CDATA[ &nbsp; - ]]>Show payment method?","<![CDATA[ &nbsp; - ]]>Visa betalningsmetod?"
"Show phone numbers?","Visa telefonnummer?"
"Show prices?","Visa priser?"
"Show product images?","Visa produktbilder?"
"Show product name?","Visa produktnamn?"
"Show product names?","Visa produktnamn?"
"Show product options?","Visa produktalternativ?"
"Show product sku barcode?","Visa produkt sku streckkod?"
"Show product sku?","Visa produkt sku?"
"<![CDATA[ &nbsp; - ]]>Show purchase order #?","<![CDATA[ &nbsp; - ]]>Visa inköpsorder #?"
"Show shelving info?","Visa hyllor information?"
"Show shipping address at top?","Visa leveransadress upptill?"
"Show shipping address?","Visa leveransadress?"
"<![CDATA[ &nbsp; - ]]>Show shipping carrier?","<![CDATA[ &nbsp; - ]]>Visa speditören?"
"Show shipping method?","Visa fraktsätt?"
"Show SKU?","Visa SKU?"
"Show specific attribute?","Visa specifikt attribut?"
"<![CDATA[ &nbsp; - ]]>Show stock alert below...","<![CDATA[ &nbsp; - ]]>Visa lager alert nedan ..."
"Show stock alert below...","Visa lager alert nedan ..."
"Show stock alerts?","Visa lager varningar?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Show tax breakdown?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Visa skatte sammanbrott?"
"<![CDATA[ &nbsp; - ]]>Show tax separately?","<![CDATA[ &nbsp; - ]]>Visa skatt separat?"
"<![CDATA[ &nbsp; - ]]>Show total weight?","<![CDATA[ &nbsp; - ]]>Visa totalvikt?"
"<![CDATA[ &nbsp; - ]]>Show which date?","<![CDATA[ &nbsp; - ]]>Visa vilket datum?"
"Show which value for configurable product names?","Visa vilket värde för konfigurerbara produktnamn?"
"Show which value for product names?","Visa vilket värde för produktnamn?"
"<![CDATA[ &nbsp; - ]]>Show Zipcode barcode?","<![CDATA[ &nbsp; - ]]>Visa Postnummer streckkod?"
"Size attribute","Storlek attribut"
"Size X-pos.","Storlek X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'SKU' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> SKU kolonn"
"SKU Barcode column title","SKU Barcode kolumnrubriken"
"SKU column title","SKU kolumnrubriken"
"SKU position","SKU ställning"
"SKU X-pos.","SKU X-pos."
"Sort direction :","Sortera riktning:"
"Sort items by :","Sortera objekt efter:"
"<![CDATA[ &nbsp; - ]]>Sort product lists by :","<![CDATA[ &nbsp; - ]]>Sortera produktlistor efter:"
"Sort product lists by :","Sortera produktlistor efter:"
"Sort product lists?","Sortera produktlistor?"
"Start overflow pages where?","Starta overflow sidor där?"
"Status","Status"
"Stock Filter","Stock filter"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Stock warning' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Lager Varning kolumnen"
"Subheadings : Color","Nr: Färg"
"Subheadings : Font","Nr: Font"
"Subheadings : Size","Nr: Storlek"
"Subheadings : Style","Nr: Style"
"Supplier' login'","Leverantör inloggning"
"Supplier attribute","Leverantör attribut"
"Supplier options","Leverantör alternativ"
"Supplier username:suppliername","Leverantör användarnamn: suppliername"
"Tax column title","Skatt kolumnrubriken"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Tick boxes' next to item SKUs?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Kryssa rutorna bredvid punkt SKU?"
"Time","Tid"
"<![CDATA[ &nbsp; - ]]>Titles position","<![CDATA[ &nbsp; - ]]>Titlar läge"
"<![CDATA[ &nbsp; - ]]>Top address padding","<![CDATA[ &nbsp; - ]]>Top adress stoppning"
"Top of page","Överst på sidan"
"Total price column title","Totalt pris kolumnrubriken"
"Truncate items to fit in columns?","Trunkera objekt att passa i kolumner?"
"<![CDATA[ &nbsp; - ]]>Under product-list message","<![CDATA[ &nbsp; - ]]>Enligt produkt-lista meddelande"
"<![CDATA[ &nbsp; - ]]>Under product-list Message A","<![CDATA[ &nbsp; - ]]>Enligt produkt-lista Meddelande En"
"<![CDATA[ &nbsp; - ]]>Under product-list Message B","<![CDATA[ &nbsp; - ]]>Enligt produkt-lista Meddelande B"
"Update Order Attribute","Uppdatera Beställ Attribut"
"Upsize + bold qty, if qty = 2+","Utvidga och djärva st om st = 2 +"
"<![CDATA[ &nbsp; - ]]>Use which image?","<![CDATA[ &nbsp; - ]]>Använd vilken bild?"
"Value","Värde"
"Weight multiplier","Vikt multiplikator"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Weight unit:","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Viktenhet:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>What is your word for' tax'?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Vad är ditt ord för skatt?"
"<![CDATA[ &nbsp; &nbsp; - ]]>X days after printing date?","<![CDATA[ &nbsp; &nbsp; - ]]>X dagar efter utskrift datum?"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ priser, skatter Cols)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ priser, skatter Cols)"
"X-Pos. custom product options","X-Pos. anpassade produktalternativ"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices col)","<![CDATA[ &nbsp; - ]]>X-Pos. anpassade produktalternativ (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. anpassade produktalternativ (+ priser, skatter Cols)"
"<![CDATA[ &nbsp; - ]]>X-Pos. date","<![CDATA[ &nbsp; - ]]>X-Pos. datum"
"X-Pos. images","X-Pos. bilder"
"X-Pos. images (+ prices col)","X-Pos. bilder (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. images (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. bilder (+ priser, skatter Cols)"
"X-Pos. name","X-Pos. namn"
"X-Pos. name (+ prices col)","X-Pos. namn (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. name (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Namn (+ priser, skatter Cols)"
"X-Pos. qty","X-Pos. st"
"X-Pos. qty (+ prices col)","X-Pos. st (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. qty (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. st (+ priser, skatter Cols)"
"X-Pos. shelf","X-Pos. hylla"
"X-Pos. shelf (+ prices col)","X-Pos. hylla (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. shelf (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. hylla (+ priser, skatter kolumner)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ priser, skatter Cols)"
"X-Pos. SKU barcode","X-Pos. SKU streckkod"
"X-Pos. SKU barcode (+ prices col)","X-Pos. SKU streckkod (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. SKU barcode (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. SKU streckkod (+ priser, skatter Cols)"
"X-Pos. tickbox","X-Pos. kryssrutan"
"X-Pos. tickbox (+ prices col)","X-Pos. kryssrutan (+ priser Col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. kryssrutan (+ priser, skatter Cols)"
"X-Pos. total price","X-Pos. totalpris"
"<![CDATA[ &nbsp; - ]]>X-Pos. total price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. totalpris (+ moms Col)"
"X-Pos. unit price","X-Pos. enhetspris"
"<![CDATA[ &nbsp; - ]]>X-Pos. unit price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. enhetspris (+ moms Col)"
"X-Pos. unit tax","X-Pos. enhet skatt"
"XML/CSV Cargo Packing Sheet","XML / CSV Cargo Packning Sheet"
