"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a partida Shipmethod"
"<![CDATA[ &nbsp; - ]]>Override' Minimum stock qty'","<![CDATA[ &nbsp; - ]]>Substituir qty estoque mínimo"
"Override default address formatting?","Substituir formatação endereço padrão?"
"Packing Sheet Options","Opções da folha de embalagem"
"Packing Sheet Products : Separating Line Color","Embalagem de produtos Folha: Cor da linha de separação"
"Packing Sheet Products : Separating Vertical Line Color","Embalagem de produtos Folha: Separar Cor da linha vertical"
"Page 1 Product-lines cutoff Y-pos","Página 1 de corte de linhas de produtos Y-pos"
"Page Body : Color","Corpo página: Cor"
"Page Body : Font","Corpo página: Fonte"
"Page Body : Size","Corpo página: Tamanho"
"Page Body : Style","Corpo página: Estilo"
"<![CDATA[ &nbsp; - ]]>Page padding","<![CDATA[ &nbsp; - ]]>Preenchimento página"
"Page size","Tamanho da página"
"Page template :","Modelo de página:"
"Page title : Color","Título da página: Cor"
"Page title : Font","Título da página: Fonte"
"Page title : Size","Título da página: Tamanho"
"Page title : Style","Título da página: Estilo"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet' go' weight","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Peso go palete"
"Paper height","Altura do papel"
"<![CDATA[ &nbsp; - ]]>Paper margins","<![CDATA[ &nbsp; - ]]>Margens do papel"
"Paper width","Largura do papel"
"PDF/CSV Out-of-stock List Options","PDF / CSV Fora de estoque Opções da Lista"
"pickPack","pickPack"
"pickPack Validation Key","pickPack Chave de Validação"
"<![CDATA[ &nbsp; - ]]>Position custom text box","<![CDATA[ &nbsp; - ]]>Posição da caixa de texto personalizado"
"<![CDATA[ &nbsp; - ]]>Position of notes :","<![CDATA[ &nbsp; - ]]>Posição de notas:"
"Position of shelving info","Posição de estantes Informações"
"Pre-cells","Pré-células"
"Price column title","Título da coluna Preço"
"Price X-pos.","Preço X-pos."
"Print Condition","Imprimir Condição"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product images' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Coluna de imagens de produtos"
"<![CDATA[ &nbsp; - ]]>Product list sort direction :","<![CDATA[ &nbsp; - ]]>Produto direção de classificação de lista:"
"Product list sort direction :","Produto direção de classificação de lista:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product name' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Coluna nome do produto"
"Product name position","Posição nome do produto"
"Product name X-pos.","Nome do produto X-pos."
"Product names or attributes contain non-roman characters?","Os nomes de produtos ou atributos contêm caracteres não-latinos?"
"Product Options : Size","Opções do produto: Tamanho"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Qty' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Coluna Quantidade"
"Qty column title","Título da coluna Qtde"
"Qty X-pos.","Qtde X-pos."
"<![CDATA[ &nbsp; - ]]>Return address","<![CDATA[ &nbsp; - ]]>Endereço de retorno"
"<![CDATA[ &nbsp; - ]]>return address - Default","<![CDATA[ &nbsp; - ]]>endereço de retorno - Padrão"
"<![CDATA[ &nbsp; - ]]>return address - Group 1","<![CDATA[ &nbsp; - ]]>endereço de retorno - Grupo 1"
"<![CDATA[ &nbsp; - ]]>return address - Group 2","<![CDATA[ &nbsp; - ]]>endereço de retorno - Grupo 2"
"<![CDATA[ &nbsp; - ]]>return address - Group 3","<![CDATA[ &nbsp; - ]]>endereço de retorno - Grupo 3"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Color","<![CDATA[ &nbsp; - ]]>Retornar Etiqueta de endereço: Cor"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Font","<![CDATA[ &nbsp; - ]]>Etiqueta de endereço de retorno: Fonte"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Size","<![CDATA[ &nbsp; - ]]>ETIQUETA Endereço: Tamanho"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Style","<![CDATA[ &nbsp; - ]]>Retornar Etiqueta de endereço: Estilo"
"Round cost by ? decimal places","Volta custo por? casas decimais"
"Round weight by ? decimal places","Arredondar peso? casas decimais"
"Select Order Attribute To Update","Selecione atributo para atualizar"
"Set Internal Printed Flag?","Definir Bandeira Impresso interno?"
"Set the currency symbol","Definir o símbolo de moeda"
"Shelving attribute","Prateleiras atributo"
"Shelving position","Prateleiras posição"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'ship-address' and' bill-address' column format","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> navio endereço e conta de endereço formato de coluna"
"Shipping Address","Endereço para envio"
"<![CDATA[ &nbsp; - ]]>Shipping address padding","<![CDATA[ &nbsp; - ]]>Preenchimento endereço de entrega"
"<![CDATA[ &nbsp; - ]]>Shipping address title","<![CDATA[ &nbsp; - ]]>Título endereço de entrega"
"<![CDATA[ &nbsp; - ]]>Shipping Image #1","<![CDATA[ &nbsp; - ]]>Envio Image # 1"
"<![CDATA[ &nbsp; - ]]>Shipping Image #2","<![CDATA[ &nbsp; - ]]>O envio da Imagem # 2"
"<![CDATA[ &nbsp; - ]]>Shipping Image #3","<![CDATA[ &nbsp; - ]]>O envio da Imagem # 3"
"Shipping/Billing Title : Style","Envio / Título de faturamento: Estilo"
"<![CDATA[ &nbsp; - ]]>Show' Message B' for this group :","<![CDATA[ &nbsp; - ]]>Mostrar B Mensagem para este grupo:"
"Show' Packed by' note?","Mostrar Embalado por nota?"
"Show' total item count'?","Mostrar contagem total do item?"
"Show' total order count'?","Mostrar contagem total do pedido?"
"Show' total paid'?","Mostrar total pago?"
"Show' total shipping paid'?","Mostrar transporte total pago?"
"<![CDATA[ &nbsp; - ]]>Show #Order or #Invoice","<![CDATA[ &nbsp; - ]]>Show # # Ordem ou Fatura"
"<![CDATA[ &nbsp; - ]]>Show 2nd attribute?","<![CDATA[ &nbsp; - ]]>Mostrar atributo 2?"
"<![CDATA[ &nbsp; - ]]>Show 2nd order custom attribute?","<![CDATA[ &nbsp; - ]]>Mostrar atributo personalizado de 2 ª ordem?"
"<![CDATA[ &nbsp; - ]]>Show 3rd attribute?","<![CDATA[ &nbsp; - ]]>Mostrar atributo 3?"
"Show advanced options?","Mostrar opções avançadas?"
"<![CDATA[ &nbsp; - ]]>Show another attribute?","<![CDATA[ &nbsp; - ]]>Mostrar um outro atributo?"
"Show another attribute?","Mostrar um outro atributo?"
"Show BetaBoxes?","Mostrar BetaBoxes?"
"Show billing address at top?","Mostrar endereço de faturamento no topo?"
"<![CDATA[ &nbsp; - ]]>Show Box 1?","<![CDATA[ &nbsp; - ]]>Mostrar caixa de um?"
"<![CDATA[ &nbsp; - ]]>Show Box 2?","<![CDATA[ &nbsp; - ]]>Mostrar caixa 2?"
"<![CDATA[ &nbsp; - ]]>Show Box 3?","<![CDATA[ &nbsp; - ]]>Mostrar caixa de 3?"
"<![CDATA[ &nbsp; - ]]>Show box estimation?","<![CDATA[ &nbsp; - ]]>Mostrar estimativa caixa?"
"Show cost subtotal?","Mostrar custar subtotal?"
"Show custom product attribute?","Mostrar atributo do produto personalizado?"
"Show custom product options?","Mostrar opções de produtos personalizados?"
"Show customer email?","Mostrar e-mail do cliente?"
"<![CDATA[ &nbsp; - ]]>Show customer group?","<![CDATA[ &nbsp; - ]]>Mostrar grupo de clientes?"
"<![CDATA[ &nbsp; - ]]>Show customer ID?","<![CDATA[ &nbsp; - ]]>Mostrar ID do cliente?"
"Show customer phone?","Mostrar telefone do cliente?"
"<![CDATA[ &nbsp; - ]]>Show customer VAT number?","<![CDATA[ &nbsp; - ]]>Mostrar número de IVA ao cliente?"
"Show date printed?","Mostrar data impressa?"
"<![CDATA[ &nbsp; - ]]>Show deadline text / date?","<![CDATA[ &nbsp; - ]]>Mostrar texto prazo / data?"
"<![CDATA[ &nbsp; - ]]>Show discounts where?","<![CDATA[ &nbsp; - ]]>Mostrar descontos onde?"
"Show extended info line?","Mostrar linha de informação estendida?"
"Show extra shipping details?","Ver detalhes de envio extra?"
"Show gift message?","Mostrar mensagem de presente?"
"<![CDATA[ &nbsp; - ]]>Show items count?","<![CDATA[ &nbsp; - ]]>Mostrar contagem de itens?"
"Show logo on Pick Lists?","Mostrar logotipo em listas de seleção?"
"Show name?","Mostrar o nome?"
"<![CDATA[ &nbsp; - ]]>Show order custom attribute?","<![CDATA[ &nbsp; - ]]>Mostrar atributo ordem personalizada?"
"<![CDATA[ &nbsp; - ]]>Show order ID above address?","<![CDATA[ &nbsp; - ]]>Mostrar ID ordem acima endereço?"
"Show Order ID barcode?","Mostrar código de barras ID Ordem?"
"Show order ID barcodes?","Mostrar códigos de barras de identificação de ordem?"
"Show Order IDs?","Mostrar identificações de ordem?"
"<![CDATA[ &nbsp; - ]]>Show payment method?","<![CDATA[ &nbsp; - ]]>Mostrar método de pagamento?"
"Show phone numbers?","Mostrar números de telefone?"
"Show prices?","Mostrar preços?"
"Show product images?","Mostrar imagens de produtos?"
"Show product name?","Mostrar o nome do produto?"
"Show product names?","Mostrar nomes de produtos?"
"Show product options?","Mostrar opções de produtos?"
"Show product sku barcode?","Mostrar o produto de código de barras sku?"
"Show product sku?","Mostrar produto sku?"
"<![CDATA[ &nbsp; - ]]>Show purchase order #?","<![CDATA[ &nbsp; - ]]>Mostrar ordem de compra #?"
"Show shelving info?","Mostrar prateleiras informações?"
"Show shipping address at top?","Mostrar endereço de entrega no topo?"
"Show shipping address?","Mostrar endereço de entrega?"
"<![CDATA[ &nbsp; - ]]>Show shipping carrier?","<![CDATA[ &nbsp; - ]]>Mostrar transportadora?"
"Show shipping method?","Mostrar método de envio?"
"Show SKU?","Mostrar SKU?"
"Show specific attribute?","Mostrar atributo específico?"
"<![CDATA[ &nbsp; - ]]>Show stock alert below...","<![CDATA[ &nbsp; - ]]>Mostrar alerta estoque abaixo ..."
"Show stock alert below...","Mostrar alerta estoque abaixo ..."
"Show stock alerts?","Mostrar alertas de ações?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Show tax breakdown?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Mostrar colapso fiscal?"
"<![CDATA[ &nbsp; - ]]>Show tax separately?","<![CDATA[ &nbsp; - ]]>Mostrar imposto separadamente?"
"<![CDATA[ &nbsp; - ]]>Show total weight?","<![CDATA[ &nbsp; - ]]>Mostrar peso total?"
"<![CDATA[ &nbsp; - ]]>Show which date?","<![CDATA[ &nbsp; - ]]>Mostrar que data?"
"Show which value for configurable product names?","Mostrar que o valor para nomes de produtos configuráveis?"
"Show which value for product names?","Mostrar que o valor para nomes de produtos?"
"<![CDATA[ &nbsp; - ]]>Show Zipcode barcode?","<![CDATA[ &nbsp; - ]]>Mostrar código de barras CEP?"
"Size attribute","Atributo de tamanho"
"Size X-pos.","Tamanho X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'SKU' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Coluna SKU"
"SKU Barcode column title","SKU título da coluna de código de barras"
"SKU column title","SKU título da coluna"
"SKU position","Posição SKU"
"SKU X-pos.","SKU X-pos."
"Sort direction :","Direção de classificação:"
"Sort items by :","Classificar itens por:"
"<![CDATA[ &nbsp; - ]]>Sort product lists by :","<![CDATA[ &nbsp; - ]]>Organizar listas de produtos por:"
"Sort product lists by :","Organizar listas de produtos por:"
"Sort product lists?","Organizar listas de produtos?"
"Start overflow pages where?","Comece páginas de sobrecarga onde?"
"Status","Estado"
"Stock Filter","Filtro de estoque"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Stock warning' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Coluna aviso estoque"
"Subheadings : Color","Subposições: Cor"
"Subheadings : Font","Qualificadores: Fonte"
"Subheadings : Size","Qualificadores: Tamanho"
"Subheadings : Style","Qualificadores: Estilo"
"Supplier' login'","Fornecedor de login"
"Supplier attribute","Atributo fornecedor"
"Supplier options","Opções de fornecedores"
"Supplier username:suppliername","Nome de usuário Fornecedor: suppliername"
"Tax column title","Título da coluna Imposto"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Tick boxes' next to item SKUs?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Marque as caixas ao lado de SKUs de item?"
"Time","Tempo"
"<![CDATA[ &nbsp; - ]]>Titles position","<![CDATA[ &nbsp; - ]]>Posição títulos"
"<![CDATA[ &nbsp; - ]]>Top address padding","<![CDATA[ &nbsp; - ]]>Preenchimento endereço topo"
"Top of page","Topo da página"
"Total price column title","Título da coluna preço total"
"Truncate items to fit in columns?","Truncar itens para caber em colunas?"
"<![CDATA[ &nbsp; - ]]>Under product-list message","<![CDATA[ &nbsp; - ]]>Sob produto lista de mensagem"
"<![CDATA[ &nbsp; - ]]>Under product-list Message A","<![CDATA[ &nbsp; - ]]>Sob lista de produtos-Uma Mensagem"
"<![CDATA[ &nbsp; - ]]>Under product-list Message B","<![CDATA[ &nbsp; - ]]>Sob produto-lista B Mensagem"
"Update Order Attribute","Atualize Atributo Ordem"
"Upsize + bold qty, if qty = 2+","Upsize & qty negrito se qty is 2 +"
"<![CDATA[ &nbsp; - ]]>Use which image?","<![CDATA[ &nbsp; - ]]>Use que imagem?"
"Value","Valor"
"Weight multiplier","Multiplicador de peso"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Weight unit:","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Unidade de peso:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>What is your word for' tax'?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Qual é a sua palavra para o imposto?"
"<![CDATA[ &nbsp; &nbsp; - ]]>X days after printing date?","<![CDATA[ &nbsp; &nbsp; - ]]>X dias após a data de impressão?"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ col preços)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ preços, imposto de colunas)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ col preços)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ preços, imposto de colunas)"
"X-Pos. custom product options","X-Pos. opções de produtos personalizados"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices col)","<![CDATA[ &nbsp; - ]]>X-Pos. opções de produtos personalizados (+ col preços)"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. opções personalizadas de produtos (+ preços, imposto cols)"
"<![CDATA[ &nbsp; - ]]>X-Pos. date","<![CDATA[ &nbsp; - ]]>X-Pos. data"
"X-Pos. images","X-Pos. imagens"
"X-Pos. images (+ prices col)","X-Pos. imagens (+ col preços)"
"<![CDATA[ &nbsp; - ]]>X-Pos. images (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. imagens (+ preços, imposto de colunas)"
"X-Pos. name","X-Pos. nome"
"X-Pos. name (+ prices col)","X-Pos. Nome (+ preços col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. name (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. Nome (+ preços, imposto cols)"
"X-Pos. qty","X-Pos. qty"
"X-Pos. qty (+ prices col)","X-Pos. qty (+ col preços)"
"<![CDATA[ &nbsp; - ]]>X-Pos. qty (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. qty (+ preços, imposto de colunas)"
"X-Pos. shelf","X-Pos. prateleira"
"X-Pos. shelf (+ prices col)","X-Pos. prateleira (+ preços col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. shelf (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. prateleira (+ preços, imposto colunas)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ col preços)"
"<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ preços, imposto de colunas)"
"X-Pos. SKU barcode","X-Pos. Código de barras SKU"
"X-Pos. SKU barcode (+ prices col)","X-Pos. SKU código de barras (+ col preços)"
"<![CDATA[ &nbsp; - ]]>X-Pos. SKU barcode (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. SKU código de barras (+ preços, imposto cols)"
"X-Pos. tickbox","X-Pos. tickbox"
"X-Pos. tickbox (+ prices col)","X-Pos. tickbox (+ col preços)"
"<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ preços, imposto de colunas)"
"X-Pos. total price","X-Pos. preço total"
"<![CDATA[ &nbsp; - ]]>X-Pos. total price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. preço total (+ col fiscal)"
"X-Pos. unit price","X-Pos. preço unitário"
"<![CDATA[ &nbsp; - ]]>X-Pos. unit price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. preço unitário (+ col fiscal)"
"X-Pos. unit tax","X-Pos. unidade fiscal"
"XML/CSV Cargo Packing Sheet","XML / CSV Folha de Embalagem Carga"
