"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match"
"Output Excel XML file (instead of CSV)","Output Excel XML file (instead of CSV)"
"<![CDATA[ &nbsp; - ]]>Override' Minimum stock qty'","<![CDATA[ &nbsp; - ]]>Override' Minimum stock qty'"
"Override default address formatting?","Override default address formatting?"
"Packing Sheet Options","Packing Sheet Options"
"Packing Sheet Products : Separating Line Color","Packing Sheet Products : Separating Line Color"
"Packing Sheet Products : Separating Vertical Line Color","Packing Sheet Products : Separating Vertical Line Color"
"Page 1 Product-lines cutoff Y-pos","Page 1 Product-lines cutoff Y-pos"
"Page Body : Color","Page Body : Color"
"Page Body : Font","Page Body : Font"
"Page Body : Size","Page Body : Size"
"Page Body : Style","Page Body : Style"
"<![CDATA[ &nbsp; - ]]>Page padding","<![CDATA[ &nbsp; - ]]>Page padding"
"Page size","Page size"
"Page template :","Page template :"
"Page title : Color","Page title : Color"
"Page title : Font","Page title : Font"
"Page title : Size","Page title : Size"
"Page title : Style","Page title : Style"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet' go' weight","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Pallet' go' weight"
"Paper height","Paper height"
"<![CDATA[ &nbsp; - ]]>Paper margins","<![CDATA[ &nbsp; - ]]>Paper margins"
"Paper width","Paper width"
"PDF/CSV Out-of-stock List Options","PDF/CSV Out-of-stock List Options"
"pickPack","pickPack"
"pickPack Validation Key","pickPack Validation Key"
"<![CDATA[ &nbsp; - ]]>Position custom text box","<![CDATA[ &nbsp; - ]]>Position custom text box"
"<![CDATA[ &nbsp; - ]]>Position of notes :","<![CDATA[ &nbsp; - ]]>Position of notes :"
"Position of shelving info","Position of shelving info"
"Pre-cells","Pre-cells"
"Price column title","Price column title"
"Price X-pos.","Price X-pos."
"Print Condition","Print Condition"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product images' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product images' column"
"<![CDATA[ &nbsp; - ]]>Product list sort direction :","<![CDATA[ &nbsp; - ]]>Product list sort direction :"
"Product list sort direction :","Product list sort direction :"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product name' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Product name' column"
"Product name position","Product name position"
"Product name X-pos.","Product name X-pos."
"Product names or attributes contain non-roman characters?","Product names or attributes contain non-roman characters?"
"Product Options : Size","Product Options : Size"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Qty' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Qty' column"
"Qty column title","Qty column title"
"Qty X-pos.","Qty X-pos."
"<![CDATA[ &nbsp; - ]]>Return address","<![CDATA[ &nbsp; - ]]>Return address"
"<![CDATA[ &nbsp; - ]]>return address - Default","<![CDATA[ &nbsp; - ]]>return address - Default"
"<![CDATA[ &nbsp; - ]]>return address - Group 1","<![CDATA[ &nbsp; - ]]>return address - Group 1"
"<![CDATA[ &nbsp; - ]]>return address - Group 2","<![CDATA[ &nbsp; - ]]>return address - Group 2"
"<![CDATA[ &nbsp; - ]]>return address - Group 3","<![CDATA[ &nbsp; - ]]>return address - Group 3"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Color","<![CDATA[ &nbsp; - ]]>Return Address Label : Color"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Font","<![CDATA[ &nbsp; - ]]>Return Address Label : Font"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Size","<![CDATA[ &nbsp; - ]]>Return Address Label : Size"
"<![CDATA[ &nbsp; - ]]>Return Address Label : Style","<![CDATA[ &nbsp; - ]]>Return Address Label : Style"
"Round cost by ? decimal places","Round cost by ? decimal places"
"Round weight by ? decimal places","Round weight by ? decimal places"
"Select Order Attribute To Update","Select Order Attribute To Update"
"Set Internal Printed Flag?","Set Internal Printed Flag?"
"Set the currency symbol","Set the currency symbol"
"Shelving attribute","Shelving attribute"
"Shelving position","Shelving position"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'ship-address' and' bill-address' column format","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'ship-address' and' bill-address' column format"
"Shipping Address","Shipping Address"
"<![CDATA[ &nbsp; - ]]>Shipping address padding","<![CDATA[ &nbsp; - ]]>Shipping address padding"
"<![CDATA[ &nbsp; - ]]>Shipping address title","<![CDATA[ &nbsp; - ]]>Shipping address title"
"<![CDATA[ &nbsp; - ]]>Shipping Image #1","<![CDATA[ &nbsp; - ]]>Shipping Image #1"
"<![CDATA[ &nbsp; - ]]>Shipping Image #2","<![CDATA[ &nbsp; - ]]>Shipping Image #2"
"<![CDATA[ &nbsp; - ]]>Shipping Image #3","<![CDATA[ &nbsp; - ]]>Shipping Image #3"
"Shipping/Billing Title : Style","Shipping/Billing Title : Style"
"<![CDATA[ &nbsp; - ]]>Show' Message B' for this group :","<![CDATA[ &nbsp; - ]]>Show' Message B' for this group :"
"Show' Packed by' note?","Show' Packed by' note?"
"Show' total item count'?","Show' total item count'?"
"Show' total order count'?","Show' total order count'?"
"Show' total paid'?","Show' total paid'?"
"Show' total shipping paid'?","Show' total shipping paid'?"
"<![CDATA[ &nbsp; - ]]>Show #Order or #Invoice","<![CDATA[ &nbsp; - ]]>Show #Order or #Invoice"
"<![CDATA[ &nbsp; - ]]>Show 2nd attribute?","<![CDATA[ &nbsp; - ]]>Show 2nd attribute?"
"<![CDATA[ &nbsp; - ]]>Show 2nd order custom attribute?","<![CDATA[ &nbsp; - ]]>Show 2nd order custom attribute?"
"<![CDATA[ &nbsp; - ]]>Show 3rd attribute?","<![CDATA[ &nbsp; - ]]>Show 3rd attribute?"
"Show advanced options?","Show advanced options?"
"<![CDATA[ &nbsp; - ]]>Show another attribute?","<![CDATA[ &nbsp; - ]]>Show another attribute?"
"Show another attribute?","Show another attribute?"
"Show BetaBoxes?","Show BetaBoxes?"
"Show billing address at top?","Show billing address at top?"
"<![CDATA[ &nbsp; - ]]>Show Box 1?","<![CDATA[ &nbsp; - ]]>Show Box 1?"
"<![CDATA[ &nbsp; - ]]>Show Box 2?","<![CDATA[ &nbsp; - ]]>Show Box 2?"
"<![CDATA[ &nbsp; - ]]>Show Box 3?","<![CDATA[ &nbsp; - ]]>Show Box 3?"
"<![CDATA[ &nbsp; - ]]>Show box estimation?","<![CDATA[ &nbsp; - ]]>Show box estimation?"
"Show cost subtotal?","Show cost subtotal?"
"Show custom product attribute?","Show custom product attribute?"
"Show custom product options?","Show custom product options?"
"Show customer email?","Show customer email?"
"<![CDATA[ &nbsp; - ]]>Show customer group?","<![CDATA[ &nbsp; - ]]>Show customer group?"
"<![CDATA[ &nbsp; - ]]>Show customer ID?","<![CDATA[ &nbsp; - ]]>Show customer ID?"
"Show customer phone?","Show customer phone?"
"<![CDATA[ &nbsp; - ]]>Show customer VAT number?","<![CDATA[ &nbsp; - ]]>Show customer VAT number?"
"Show date printed?","Show date printed?"
"<![CDATA[ &nbsp; - ]]>Show deadline text / date?","<![CDATA[ &nbsp; - ]]>Show deadline text / date?"
"<![CDATA[ &nbsp; - ]]>Show discounts where?","<![CDATA[ &nbsp; - ]]>Show discounts where?"
"Show extended info line?","Show extended info line?"
"Show extra shipping details?","Show extra shipping details?"
"Show gift message?","Show gift message?"
"<![CDATA[ &nbsp; - ]]>Show items count?","<![CDATA[ &nbsp; - ]]>Show items count?"
"Show logo on Pick Lists?","Show logo on Pick Lists?"
"Show name?","Show name?"
"<![CDATA[ &nbsp; - ]]>Show order custom attribute?","<![CDATA[ &nbsp; - ]]>Show order custom attribute?"
"<![CDATA[ &nbsp; - ]]>Show order ID above address?","<![CDATA[ &nbsp; - ]]>Show order ID above address?"
"Show Order ID barcode?","Show Order ID barcode?"
"Show order ID barcodes?","Show order ID barcodes?"
"Show Order IDs?","Show Order IDs?"
"<![CDATA[ &nbsp; - ]]>Show payment method?","<![CDATA[ &nbsp; - ]]>Show payment method?"
"Show phone numbers?","Show phone numbers?"
"Show prices?","Show prices?"
"Show product images?","Show product images?"
"Show product name?","Show product name?"
"Show product names?","Show product names?"
"Show product options?","Show product options?"
"Show product sku barcode?","Show product sku barcode?"
"Show product sku?","Show product sku?"
"<![CDATA[ &nbsp; - ]]>Show purchase order #?","<![CDATA[ &nbsp; - ]]>Show purchase order #?"
"Show shelving info?","Show shelving info?"
"Show shipping address at top?","Show shipping address at top?"
"Show shipping address?","Show shipping address?"
"<![CDATA[ &nbsp; - ]]>Show shipping carrier?","<![CDATA[ &nbsp; - ]]>Show shipping carrier?"
"Show shipping method?","Show shipping method?"
"Show SKU?","Show SKU?"
"Show specific attribute?","Show specific attribute?"
"<![CDATA[ &nbsp; - ]]>Show stock alert below...","<![CDATA[ &nbsp; - ]]>Show stock alert below..."
"Show stock alert below...","Show stock alert below..."
"Show stock alerts?","Show stock alerts?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Show tax breakdown?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Show tax breakdown?"
"<![CDATA[ &nbsp; - ]]>Show tax separately?","<![CDATA[ &nbsp; - ]]>Show tax separately?"
"<![CDATA[ &nbsp; - ]]>Show total weight?","<![CDATA[ &nbsp; - ]]>Show total weight?"
"<![CDATA[ &nbsp; - ]]>Show which date?","<![CDATA[ &nbsp; - ]]>Show which date?"
"Show which value for configurable product names?","Show which value for configurable product names?"
"Show which value for product names?","Show which value for product names?"
"<![CDATA[ &nbsp; - ]]>Show Zipcode barcode?","<![CDATA[ &nbsp; - ]]>Show Zipcode barcode?"
"Size attribute","Size attribute"
"Size X-pos.","Size X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'SKU' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'SKU' column"
"SKU Barcode column title","SKU Barcode column title"
"SKU column title","SKU column title"
"SKU position","SKU position"
"SKU X-pos.","SKU X-pos."
"Sort direction :","Sort direction :"
"Sort items by :","Sort items by :"
"<![CDATA[ &nbsp; - ]]>Sort product lists by :","<![CDATA[ &nbsp; - ]]>Sort product lists by :"
"Sort product lists by :","Sort product lists by :"
"Sort product lists?","Sort product lists?"
"Start overflow pages where?","Start overflow pages where?"
"Status","Status"
"Stock Filter","Stock Filter"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Stock warning' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Stock warning' column"
"Subheadings : Color","Subheadings : Color"
"Subheadings : Font","Subheadings : Font"
"Subheadings : Size","Subheadings : Size"
"Subheadings : Style","Subheadings : Style"
"Supplier' login'","Supplier' login'"
"Supplier attribute","Supplier attribute"
"Supplier options","Supplier options"
"Supplier username:suppliername","Supplier username:suppliername"
"Tax column title","Tax column title"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Tick boxes' next to item SKUs?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Tick boxes' next to item SKUs?"
"Time","Time"
"<![CDATA[ &nbsp; - ]]>Titles position","<![CDATA[ &nbsp; - ]]>Titles position"
"<![CDATA[ &nbsp; - ]]>Top address padding","<![CDATA[ &nbsp; - ]]>Top address padding"
"Top of page","Top of page"
"Total price column title","Total price column title"
"Truncate items to fit in columns?","Truncate items to fit in columns?"
"<![CDATA[ &nbsp; - ]]>Under product-list message","<![CDATA[ &nbsp; - ]]>Under product-list message"
"<![CDATA[ &nbsp; - ]]>Under product-list Message A","<![CDATA[ &nbsp; - ]]>Under product-list Message A"
"<![CDATA[ &nbsp; - ]]>Under product-list Message B","<![CDATA[ &nbsp; - ]]>Under product-list Message B"
"Update Order Attribute","Update Order Attribute"
"Upsize + bold qty, if qty = 2+","Upsize + bold qty, if qty = 2+"
"<![CDATA[ &nbsp; - ]]>Use which image?","<![CDATA[ &nbsp; - ]]>Use which image?"
"Value","Value"
"Weight multiplier","Weight multiplier"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Weight unit:","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Weight unit:"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>What is your word for' tax'?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>What is your word for' tax'?"
"<![CDATA[ &nbsp; &nbsp; - ]]>X days after printing date?","<![CDATA[ &nbsp; &nbsp; - ]]>X days after printing date?"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 2 (+ prices, tax cols)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. attr. 3 (+ prices, tax cols)"
"X-Pos. custom product options","X-Pos. custom product options"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices col)","<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. custom product options (+ prices, tax cols)"
"<![CDATA[ &nbsp; - ]]>X-Pos. date","<![CDATA[ &nbsp; - ]]>X-Pos. date"
"X-Pos. images","X-Pos. images"
"X-Pos. images (+ prices col)","X-Pos. images (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. images (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. images (+ prices, tax cols)"
"X-Pos. name","X-Pos. name"
"X-Pos. name (+ prices col)","X-Pos. name (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. name (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. name (+ prices, tax cols)"
"X-Pos. qty","X-Pos. qty"
"X-Pos. qty (+ prices col)","X-Pos. qty (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. qty (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. qty (+ prices, tax cols)"
"X-Pos. shelf","X-Pos. shelf"
"X-Pos. shelf (+ prices col)","X-Pos. shelf (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. shelf (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. shelf (+ prices, tax cols)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. sku (+ prices, tax cols)"
"X-Pos. SKU barcode","X-Pos. SKU barcode"
"X-Pos. SKU barcode (+ prices col)","X-Pos. SKU barcode (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. SKU barcode (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. SKU barcode (+ prices, tax cols)"
"X-Pos. tickbox","X-Pos. tickbox"
"X-Pos. tickbox (+ prices col)","X-Pos. tickbox (+ prices col)"
"<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prices, tax cols)","<![CDATA[ &nbsp; - ]]>X-Pos. tickbox (+ prices, tax cols)"
"X-Pos. total price","X-Pos. total price"
"<![CDATA[ &nbsp; - ]]>X-Pos. total price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. total price (+ tax col)"
"X-Pos. unit price","X-Pos. unit price"
"<![CDATA[ &nbsp; - ]]>X-Pos. unit price (+ tax col)","<![CDATA[ &nbsp; - ]]>X-Pos. unit price (+ tax col)"
"X-Pos. unit tax","X-Pos. unit tax"
"XML/CSV Cargo Packing Sheet","XML/CSV Cargo Packing Sheet"
"Order date","Ordered"
"Invoiced date","Invoiced"
" Incl.",""