sku,qty,is_in_stock
127583,0,0
127584,0,0
127585,0,0
127586,0,0
127587,0,0
127588,0,0
127589,0,0
127590,0,0
127591,0,0
127592,0,0
127593,0,0
127594,0,0
127595,0,0
127596,134,1
127597,0,0
127598,0,0
127599,0,0
127600,0,0
127601,0,0
127602,70,1
127603,12,1
127604,0,0
127605,0,0
127606,0,0
127607,0,0
127608,16,1
127609,0,0
127610,0,0
127611,0,0
127612,0,0
127613,0,0
127614,0,0
127615,0,0
127616,108,1
127617,0,0
127618,0,0
127619,40,1
127620,9,1
127621,0,0
127622,0,0
127623,4,1
127624,6,1
127625,0,0
127626,5,1
127627,0,0
127628,0,0
127629,0,0
127630,0,0
127631,0,0
127632,0,0
127633,0,0
127634,0,0
127635,0,0
127636,0,0
127637,0,0
127638,0,0
127639,0,0
127640,0,0
127641,0,0
127642,0,0
127643,3,1
127644,3,1
127645,3,1
127646,5,1
127647,0,0
127648,0,0
127649,5,1
127650,0,0
127651,0,0
127652,0,0
127653,0,0
127654,0,0
127655,0,0
127656,370,1
127657,0,0
127658,0,0
127659,0,0
127660,240,1
127661,0,0
127662,0,0
127663,0,0
127664,0,0
127665,0,0
127666,0,0
127667,3,1
127668,0,0
127669,0,0
127670,-5,0
127671,0,0
127672,0,0
127673,0,0
127674,0,0
127675,0,0
127676,0,0
127678,0,0
127679,0,0
127680,3414,1
127681,0,0
127682,0,0
127683,0,0
127684,13,1
127685,0,0
127686,0,0
127688,0,0
127689,0,0
127691,0,0
127692,0,0
127693,11,1
127694,0,0
127695,0,0
127696,23,1
127697,0,0
127698,0,0
127699,5,1
127700,5,1
127701,3,1
127702,4,1
127703,4,1
127704,-2,0
127705,0,0
127707,0,0
127708,0,0
127709,0,0
127710,0,0
127711,0,0
127712,0,0
127713,4,1
127714,0,0
127715,0,0
127716,0,0
127717,0,0
127718,6,1
127719,0,0
127720,0,0
127721,6,1
127722,1,1
127723,25,1
127724,0,0
127725,0,0
127726,0,0
127727,0,0
127728,0,0
127729,0,0
127730,0,0
127731,0,0
127732,0,0
127733,0,0
127734,0,0
127735,0,0
127736,0,0
127740,0,0
127741,0,0
127743,0,0
127744,0,0
127745,0,0
127746,0,0
127747,0,0
127748,0,0
127749,0,0
127750,0,0
127751,0,0
127752,0,0
127753,0,0
127754,0,0
127755,0,0
127756,0,0
127757,0,0
127758,0,0
127759,0,0
127760,0,0
127761,4,1
127762,0,0
127763,0,0
127764,3,1
127765,0,0
127766,3,1
127767,4,1
127768,20,1
127769,51,1
127770,0,0
127771,11,1
127772,0,0
127773,12,1
127774,0,0
127775,-5,0
127776,0,0
127777,2,1
127778,2,1
127779,0,0
127780,4,1
127781,494,1
127782,11,1
127783,0,0
127784,0,0
127785,0,0
127786,0,0
127787,0,0
127788,0,0
127789,0,0
127790,0,0
127791,0,0
127792,0,0
127793,0,0
127794,0,0
127795,0,0
127796,0,0
127797,0,0
127798,0,0
127799,0,0
127800,0,0
127801,27,1
127802,3,1
127803,0,0
127804,0,0
127805,0,0
127806,0,0
127807,0,0
127808,0,0
127809,0,0
127810,0,0
127811,0,0
127812,0,0
127813,0,0
127814,0,0
127815,3,1
127816,6,1
127817,0,0
127819,2,1
127820,2,1
127821,0,0
127822,0,0
127823,2,1
127824,4,1
127825,0,0
127826,0,0
127827,15,1
127828,7,1
127829,0,0
127830,0,0
127831,0,0
127832,0,0
127833,0,0
127834,0,0
127835,0,0
127836,0,0
127837,0,0
127838,0,0
127839,0,0
127840,0,0
127841,0,0
127842,0,0
127843,0,0
127844,0,0
127845,0,0
127846,25,1
127847,0,0
127848,0,0
127849,0,0
127850,7,1
127851,4,1
127852,28,1
127853,135,1
127854,0,0
127855,0,0
127856,0,0
127857,0,0
127858,0,0
127859,0,0
127860,0,0
127861,8,1
127862,8,1
127863,2,1
127864,0,0
127865,0,0
127866,0,0
127867,5,1
127868,0,0
127869,0,0
127870,0,0
127871,0,0
127872,24,1
127873,0,0
127874,0,0
127875,0,0
127876,15,1
127877,0,0
127878,0,0
127879,0,0
127880,0,0
127881,0,0
127882,0,0
127883,0,0
127884,0,0
127885,0,0
127886,0,0
127887,0,0
127888,8,1
127889,0,0
127890,0,0
127891,0,0
127892,0,0
127893,346,1
127894,0,0
127895,0,0
127896,0,0
127897,0,0
127898,0,0
127899,0,0
127900,0,0
127901,0,0
127902,0,0
127903,0,0
127904,0,0
127905,0,0
127906,0,0
127907,0,0
127908,0,0
127909,0,0
127910,0,0
127911,0,0
127912,6,1
127913,4,1
127914,0,0
127915,0,0
127916,0,0
127917,0,0
127918,0,0
127919,0,0
127920,0,0
127921,0,0
127922,0,0
127923,19,1
127924,0,0
127925,7,1
127928,0,0
127929,0,0
127932,0,0
127933,0,0
127936,0,0
127937,0,0
127938,49,1
127939,0,0
127940,13,1
127941,0,0
127942,6,1
127943,0,0
127944,0,0
127945,1,1
127946,0,0
127947,0,0
127948,0,0
127949,2,1
127950,0,0
127951,0,0
127952,0,0
127953,2,1
127954,3,1
127955,0,0
127956,1,1
127957,3,1
127958,0,0
127959,0,0
127960,0,0
127961,0,0
127962,0,0
127963,2,1
127964,2,1
127965,0,0
127966,0,0
127967,0,0
127968,0,0
127969,0,0
127970,0,0
127971,3,1
127972,0,0
127973,0,0
127974,0,0
127975,1,1
127976,2,1
127977,0,0
127978,12,1
127979,36,1
127980,0,0
127981,3,1
127982,0,0
127983,0,0
127984,0,0
127985,0,0
127986,0,0
127987,0,0
127988,0,0
127989,0,0
127990,0,0
127991,6,1
127992,14,1
127993,5,1
127994,4,1
127995,0,0
127996,0,0
127997,0,0
127998,0,0
127999,9,1
128000,11,1
128001,14,1
128002,0,0
128003,0,0
128004,0,0
128005,0,0
128006,0,0
128007,0,0
128008,0,0
128009,0,0
128010,0,0
128011,0,0
128012,0,0
128013,0,0
128014,0,0
128015,4,1
128016,17,1
128017,11,1
128018,33,1
128019,0,0
128020,0,0
128021,0,0
128022,3,1
128023,3,1
128024,2,1
128025,7,1
128026,0,0
128027,8,1
128028,9,1
128029,5,1
128030,4,1
128031,9,1
128032,20,1
128033,0,0
128034,0,0
128035,0,0
128036,0,0
128037,0,0
128038,0,0
128039,0,0
128040,0,0
128041,0,0
128042,0,0
128043,2,1
128044,0,0
128045,0,0
128046,0,0
128047,0,0
128048,0,0
128049,0,0
128050,0,0
128051,0,0
128052,0,0
128053,0,0
128054,0,0
128055,0,0
128056,0,0
128057,0,0
128058,0,0
128059,20,1
128060,9,1
128061,0,0
128062,0,0
128063,0,0
128064,0,0
128065,0,0
128066,0,0
128067,0,0
128068,0,0
128069,0,0
128070,0,0
128071,0,0
128072,64,1
128073,0,0
128074,0,0
128075,80,1
128076,0,0
128077,0,0
128078,0,0
128079,0,0
128080,0,0
128081,0,0
128082,0,0
128083,0,0
128084,0,0
128085,4,1
128086,5,1
128087,0,0
128088,0,0
128089,0,0
128090,0,0
128091,0,0
128092,0,0
128093,0,0
128094,0,0
128095,0,0
128096,0,0
128097,0,0
128098,0,0
128099,0,0
128100,0,0
128101,0,0
128102,0,0
128103,0,0
128104,0,0
128105,0,0
128106,0,0
128107,0,0
128108,0,0
128109,0,0
128110,0,0
128111,0,0
128112,10,1
128113,3,1
128114,0,0
128115,3,1
128116,8,1
128117,7,1
128118,0,0
128119,0,0
128120,0,0
128121,0,0
128122,0,0
128123,10,1
128124,0,0
128125,0,0
128126,0,0
128127,0,0
128128,0,0
128129,0,0
128130,0,0
128131,0,0
128132,6,1
128133,3,1
128134,0,0
128135,0,0
128136,0,0
128137,0,0
128138,0,0
128139,0,0
128140,0,0
128141,0,0
128142,0,0
128143,0,0
128144,0,0
128145,0,0
128146,0,0
128147,0,0
128148,0,0
128149,31,1
128150,24,1
128151,32,1
128152,0,0
128153,2,1
128154,0,0
128155,2,1
128156,2,1
128157,0,0
128158,0,0
128159,-4,0
128160,0,0
128161,0,0
128162,0,0
128163,0,0
128164,2,1
128165,3,1
128166,2,1
128167,0,0
128168,4,1
128169,0,0
128170,3,1
128171,0,0
128172,0,0
128173,0,0
128174,7,1
128175,0,0
128176,30,1
128177,0,0
128178,0,0
128179,0,0
128180,0,0
128181,0,0
128182,0,0
128183,0,0
128184,469,1
128185,7,1
128186,0,0
128187,0,0
128188,11,1
128189,13,1
128190,557,1
128191,578,1
128192,46,1
128193,48,1
128194,0,0
128195,0,0
128196,0,0
128197,-1745,0
128198,30,1
128199,0,0
128200,2,1
128201,0,0
128202,0,0
128203,0,0
128204,0,0
128205,24,1
128206,2,1
128207,-1,0
128208,0,0
128209,0,0
128210,0,0
128211,0,0
128212,0,0
128213,0,0
128214,0,0
128215,0,0
128216,3,1
128217,0,0
128218,11,1
128219,0,0
128220,0,0
128221,33,1
128222,50,1
128223,27,1
128224,52,1
128225,51,1
128226,0,0
128227,0,0
128228,0,0
128229,48,1
128230,100,1
128231,0,0
128232,0,0
128233,0,0
128234,0,0
128235,0,0
128236,0,0
128237,0,0
128238,0,0
128239,0,0
128240,0,0
128241,0,0
128242,0,0
128243,0,0
128244,0,0
128245,0,0
128246,0,0
128247,0,0
128248,0,0
128249,0,0
128250,0,0
128251,0,0
128252,0,0
128253,0,0
128254,0,0
128255,0,0
128256,0,0
128257,0,0
128258,0,0
128259,0,0
128260,0,0
128261,0,0
128262,0,0
128263,0,0
128264,0,0
128265,23,1
128266,0,0
128267,0,0
128268,86,1
128269,97,1
128270,158,1
128271,115,1
128272,0,0
128273,0,0
128274,24,1
128275,-3,0
128276,0,0
128277,0,0
128278,0,0
128279,2,1
128280,4,1
128281,3,1
128282,3,1
128283,0,0
128284,11,1
128285,0,0
128286,0,0
128287,0,0
128288,0,0
128289,0,0
128290,0,0
128291,0,0
128292,0,0
128293,0,0
128294,2,1
128295,2,1
128296,0,0
128297,0,0
128298,0,0
128299,0,0
128300,0,0
128301,0,0
128302,0,0
128303,0,0
128304,0,0
128305,0,0
128306,0,0
128307,0,0
128308,0,0
128309,0,0
128310,0,0
128311,0,0
128312,0,0
128313,0,0
128314,2,1
128315,3,1
128316,4,1
128317,0,0
128318,0,0
128319,0,0
128320,0,0
128321,0,0
128322,0,0
128323,0,0
128324,0,0
128325,0,0
128326,0,0
128327,1,1
128328,2,1
128329,4,1
128330,0,0
128331,0,0
128332,6,1
128333,5,1
128334,0,0
128335,0,0
128336,3,1
128337,3,1
128338,0,0
128339,4,1
128340,0,0
128341,0,0
128342,0,0
128343,0,0
128344,23,1
128345,29,1
128346,51,1
128347,0,0
128348,0,0
128349,10,1
128350,2,1
128351,0,0
128352,0,0
128353,1,1
128354,0,0
128355,0,0
128356,0,0
128357,5,1
128358,4,1
128359,5,1
128360,5,1
128361,0,0
128362,0,0
128363,5,1
128364,0,0
128365,6,1
128366,2,1
128367,6,1
128368,5,1
128369,6,1
128370,2,1
128371,11,1
128372,4,1
128373,4,1
128374,0,0
128375,0,0
128376,0,0
128377,0,0
128378,0,0
128379,0,0
128380,0,0
128381,0,0
128382,0,0
128383,4,1
128384,0,0
128385,0,0
128386,0,0
128387,0,0
128388,0,0
128389,0,0
128390,0,0
128391,0,0
128392,0,0
128393,0,0
128394,0,0
128395,0,0
128396,0,0
128397,0,0
128398,0,0
128399,0,0
128400,0,0
128401,0,0
128402,0,0
128403,0,0
128404,0,0
128405,0,0
128406,0,0
128407,0,0
128408,0,0
128409,0,0
128410,2,1
128411,3,1
128412,0,0
128413,0,0
128414,0,0
128415,0,0
128416,0,0
128417,0,0
128418,0,0
128419,0,0
128420,0,0
128421,0,0
128422,0,0
128423,2,1
128424,3,1
128425,2,1
128426,4,1
128427,0,0
128428,3,1
128429,0,0
128430,4,1
128431,3,1
128432,0,0
128433,4,1
128434,-2,0
128435,2,1
128436,22,1
128437,8,1
128438,3,1
128439,6,1
128440,6,1
128441,3,1
128442,0,0
128443,0,0
128444,0,0
128445,0,0
128446,0,0
128447,0,0
128448,0,0
128449,0,0
128450,0,0
128451,0,0
128452,0,0
128453,0,0
128454,0,0
128455,0,0
128456,4,1
128457,0,0
128458,0,0
128459,0,0
128460,0,0
128461,0,0
128462,0,0
128463,0,0
128464,0,0
128465,0,0
128466,0,0
128467,0,0
128468,0,0
128469,0,0
128470,0,0
128471,3,1
128472,3,1
128473,7,1
128474,2,1
128475,3,1
128476,3,1
128477,3,1
128478,3,1
128479,0,0
128480,0,0
128481,0,0
128482,0,0
128483,24,1
128484,0,0
128485,0,0
128486,0,0
128487,0,0
128488,0,0
128489,0,0
128490,0,0
128491,0,0
128492,0,0
128493,6,1
128494,0,0
128495,0,0
128496,0,0
128497,0,0
128498,0,0
128499,0,0
128500,0,0
128501,0,0
128502,0,0
128503,2,1
128504,5,1
128505,0,0
128506,0,0
128507,7,1
128508,12,1
128509,0,0
128510,0,0
128511,0,0
128512,0,0
128513,1,1
128514,3,1
128515,0,0
128516,0,0
128517,0,0
128518,13,1
128519,0,0
128520,0,0
128521,5,1
128522,12,1
128523,0,0
128524,0,0
128525,0,0
128526,0,0
128527,0,0
128528,0,0
128529,0,0
128530,10,1
128531,0,0
128532,0,0
128533,0,0
128534,0,0
128535,0,0
128536,0,0
128537,0,0
128538,0,0
128539,2,1
128540,0,0
128541,0,0
128542,0,0
128543,0,0
128544,0,0
128545,0,0
128546,0,0
128547,0,0
128548,0,0
128549,0,0
128550,0,0
128551,0,0
128552,0,0
128553,0,0
128554,0,0
128555,0,0
128556,0,0
128557,3,1
128558,6,1
128559,0,0
128560,1,1
128561,9,1
128562,8,1
128563,0,0
128564,15,1
128565,14,1
128566,14,1
128567,8,1
128568,5,1
128569,6,1
128570,5,1
128571,3,1
128572,7,1
128573,6,1
128574,6,1
128575,7,1
128576,8,1
128577,6,1
128578,6,1
128579,0,0
128580,0,0
128581,0,0
128582,6,1
128583,6,1
128584,8,1
128585,7,1
128586,0,0
128587,0,0
128588,0,0
128589,0,0
128590,12,1
128591,8,1
128592,0,0
128593,0,0
128594,0,0
128595,0,0
128596,40,1
128597,0,0
128598,0,0
128599,0,0
128600,0,0
128601,0,0
128602,0,0
128603,0,0
128604,0,0
128605,0,0
128606,0,0
128607,0,0
128608,0,0
128609,0,0
128610,0,0
128611,3,1
128612,0,0
128613,0,0
128614,-2,0
128615,0,0
128616,0,0
128617,0,0
128618,0,0
128619,0,0
128620,0,0
128621,2,1
128622,3,1
128623,2,1
128624,0,0
128625,6,1
128626,160,1
128627,8,1
128628,239,1
128629,199,1
128630,0,0
128631,0,0
128632,-5,0
128633,0,0
128634,0,0
128635,0,0
128636,0,0
128637,0,0
128638,0,0
128639,0,0
128640,0,0
128641,0,0
128642,0,0
128643,4,1
128644,3,1
128645,4,1
128646,0,0
128647,2,1
128648,8,1
128649,0,0
128650,2,1
128651,1,1
128652,0,0
128653,0,0
128654,0,0
128655,0,0
128656,0,0
128657,0,0
128658,0,0
128659,0,0
128660,0,0
128661,0,0
128662,0,0
128663,0,0
128664,0,0
128665,0,0
128666,0,0
128667,0,0
128668,0,0
128669,0,0
128670,0,0
128671,0,0
128672,0,0
128673,0,0
128674,0,0
128675,4,1
128676,3,1
128677,0,0
128678,0,0
128679,0,0
128680,0,0
128681,0,0
128682,90,1
128683,6,1
128684,3,1
128685,3,1
128686,0,0
128687,0,0
128688,0,0
128689,0,0
128690,1,1
128691,0,0
128692,0,0
128693,4,1
128694,4,1
128695,4,1
128696,50,1
128697,0,0
128698,0,0
128699,0,0
128700,0,0
128701,0,0
128702,171,1
128703,449,1
128704,34,1
128705,8,1
128706,4,1
128707,0,0
128708,0,0
128709,0,0
128710,0,0
128711,0,0
128712,0,0
128713,0,0
128714,1053,1
128715,526,1
128716,454,1
128717,502,1
128718,670,1
128719,345,1
128720,586,1
128721,584,1
128722,0,0
128723,0,0
128724,0,0
128725,0,0
128726,0,0
128727,0,0
128728,0,0
128729,0,0
128730,0,0
128731,0,0
128732,0,0
128733,0,0
128734,0,0
128735,0,0
128736,0,0
128737,0,0
128738,0,0
128739,1,1
128740,0,0
128741,0,0
128742,36,1
128743,0,0
128744,0,0
128745,0,0
128746,0,0
128747,1,1
128748,0,0
128749,0,0
128750,4,1
128751,3,1
128752,0,0
128753,0,0
128754,0,0
128755,390,1
128756,32,1
128757,294,1
128758,24,1
128759,0,0
128760,0,0
128761,0,0
128762,0,0
128763,1,1
128764,0,0
128765,0,0
128766,0,0
128767,0,0
128768,0,0
128769,0,0
128770,6,1
128771,1,1
128772,0,0
128773,0,0
128774,-1,0
128775,0,0
128776,0,0
128777,0,0
128778,0,0
128779,0,0
128780,0,0
128781,0,0
128782,0,0
128783,0,0
128784,0,0
128785,0,0
128786,0,0
128787,0,0
128788,0,0
128789,0,0
128790,0,0
128791,0,0
128792,0,0
128793,0,0
128794,0,0
128795,-1,0
128796,-1,0
128797,0,0
128798,0,0
128799,0,0
128800,0,0
128801,16,1
128802,0,0
128803,0,0
128804,0,0
128805,0,0
128806,0,0
128807,0,0
128808,0,0
128809,6,1
128810,2,1
128811,0,0
128812,0,0
128813,0,0
128814,0,0
128815,4,1
128816,3,1
128817,22,1
128818,0,0
128819,0,0
128820,9,1
128821,10,1
128822,0,0
128823,0,0
128824,0,0
128825,0,0
128826,0,0
128827,0,0
128828,0,0
128829,0,0
128830,0,0
128831,4,1
128832,0,0
128833,0,0
128834,0,0
128835,0,0
128836,0,0
128837,0,0
128838,0,0
128839,58,1
128840,5,1
128841,3,1
128842,3,1
128843,3,1
128844,3,1
128845,0,0
128848,0,0
128849,0,0
128850,0,0
128851,0,0
128852,0,0
128853,0,0
128854,0,0
128855,0,0
128856,0,0
128857,0,0
128858,0,0
128859,0,0
128860,3,1
128861,3,1
128862,0,0
128863,0,0
128864,0,0
128865,0,0
128867,0,0
128868,0,0
128869,0,0
128870,0,0
128871,0,0
128872,0,0
128873,8,1
128874,7,1
128875,0,0
128876,0,0
128877,6,1
128878,0,0
128879,0,0
128880,0,0
128881,0,0
128882,0,0
128883,3,1
128884,6,1
128885,0,0
128886,0,0
128887,0,0
128888,2,1
128889,0,0
128890,0,0
128891,0,0
128892,0,0
128893,0,0
128894,0,0
128895,0,0
128896,0,0
128897,0,0
128898,33,1
128899,0,0
128900,0,0
128901,0,0
128902,0,0
128903,3,1
128904,0,0
128905,20,1
128906,0,0
128907,2,1
128908,0,0
128909,0,0
128910,0,0
128911,0,0
128912,0,0
128913,2,1
128914,0,0
128915,0,0
128916,0,0
128917,0,0
128918,0,0
128919,0,0
128920,0,0
128921,0,0
128922,0,0
128923,0,0
128924,0,0
128925,0,0
128926,0,0
128927,0,0
128928,0,0
128929,0,0
128930,0,0
128931,0,0
128932,0,0
128933,0,0
128934,0,0
128935,0,0
128936,2,1
128937,0,0
128938,0,0
128939,0,0
128940,0,0
128941,0,0
128942,0,0
128943,0,0
128944,0,0
128945,0,0
128946,0,0
128947,0,0
128948,0,0
128949,-1,0
128950,0,0
128951,0,0
128952,7,1
128953,0,0
128954,0,0
128955,0,0
128956,0,0
128957,0,0
128958,0,0
128959,0,0
128960,0,0
128961,0,0
128962,0,0
128963,7,1
128964,106,1
128965,51,1
128966,11,1
128967,0,0
128968,8,1
128969,4,1
128970,0,0
128971,0,0
128972,17,1
128973,16,1
128974,23,1
128975,18,1
128976,177,1
128977,14,1
128978,11,1
128979,0,0
128980,1,1
128981,0,0
128982,0,0
128983,0,0
128984,0,0
128985,0,0
128986,0,0
128987,7,1
128988,5,1
128989,0,0
128990,0,0
128991,0,0
128992,0,0
128993,0,0
128994,0,0
128995,0,0
128996,0,0
128997,0,0
128998,0,0
128999,24,1
129000,0,0
129001,0,0
129002,0,0
129003,0,0
129004,0,0
129005,0,0
129006,0,0
129007,0,0
129008,0,0
129009,0,0
129010,0,0
129011,0,0
129012,0,0
129013,0,0
129014,3,1
129015,0,0
129016,0,0
129017,0,0
129018,0,0
129019,0,0
129020,0,0
129021,0,0
129022,0,0
129023,6,1
129024,10,1
129025,346,1
129026,448,1
129027,0,0
129028,0,0
129029,0,0
129030,0,0
129031,0,0
129032,0,0
129033,0,0
129034,0,0
129035,0,0
129036,2,1
129037,3,1
129038,4,1
129039,3,1
129040,7,1
129041,6,1
129042,-1,0
129043,0,0
129044,2,1
129045,5,1
129046,15,1
129047,5,1
129048,2,1
129049,3,1
129050,4,1
129051,4,1
129052,1,1
129053,3,1
129054,0,0
129055,1,1
129056,173,1
129057,470,1
129058,57,1
129059,0,0
129060,0,0
129061,0,0
129062,0,0
129063,0,0
129064,0,0
129065,0,0
129066,0,0
129067,0,0
129068,0,0
129069,0,0
129070,0,0
129071,0,0
129072,0,0
129073,0,0
129074,0,0
129075,0,0
129076,0,0
129077,0,0
129078,0,0
129079,0,0
129080,0,0
129081,0,0
129082,0,0
129083,0,0
129084,0,0
129085,0,0
129086,0,0
129087,0,0
129088,3,1
129089,0,0
129090,3,1
129091,8,1
129092,8,1
129093,3,1
129094,4,1
129095,4,1
129096,5,1
129097,0,0
129098,0,0
129099,0,0
129100,0,0
129101,0,0
129102,2,1
129103,0,0
129104,0,0
129105,0,0
129106,5,1
129107,3,1
129108,3,1
129109,5,1
129110,0,0
129111,10,1
129112,7,1
129113,35,1
129114,5,1
129115,4,1
129116,4,1
129117,2,1
129118,0,0
129119,0,0
129120,-2,0
129121,0,0
129122,6,1
129123,0,0
129124,48,1
129125,4,1
129126,0,0
129127,2,1
129128,0,0
129129,0,0
129130,0,0
129131,0,0
129132,0,0
129133,1,1
129134,0,0
129135,2,1
129136,4069,1
129137,0,0
129138,0,0
129139,0,0
129140,6,1
129141,4,1
129142,2,1
129143,9,1
129144,8,1
129145,0,0
129146,0,0
129147,0,0
129148,0,0
129149,0,0
129150,0,0
129151,0,0
129152,88,1
129153,8,1
129154,0,0
129155,0,0
129156,0,0
129157,0,0
129158,0,0
129159,0,0
129160,0,0
129161,0,0
129162,0,0
129163,0,0
129164,0,0
129165,0,0
129166,0,0
129167,0,0
129168,0,0
129169,0,0
129170,2990,1
129171,0,0
129172,0,0
129173,11,1
129174,2,1
129175,3,1
129176,3,1
129177,4,1
129178,35,1
129179,0,0
129180,0,0
129181,0,0
129182,0,0
129183,6,1
129184,0,0
129185,2,1
129186,4,1
129187,3,1
129188,1,1
129189,0,0
129190,0,0
129191,0,0
129192,0,0
129193,0,0
129194,-1,0
129195,0,0
129196,0,0
129197,11,1
129198,3,1
129199,14,1
129200,3,1
129201,4,1
129202,6,1
129203,6,1
129204,2,1
129205,1,1
129206,4,1
129207,3,1
129208,0,0
129209,10,1
129210,9,1
129211,0,0
129212,0,0
129213,0,0
129214,0,0
129215,7,1
129216,0,0
129217,0,0
129218,0,0
129219,0,0
129220,0,0
129221,0,0
129222,0,0
129223,0,0
129224,0,0
129225,0,0
129226,0,0
129227,3,1
129228,0,0
129229,0,0
129230,0,0
129231,0,0
129232,0,0
129233,0,0
129234,0,0
129235,0,0
129236,0,0
129237,0,0
129238,0,0
129239,0,0
129240,0,0
129241,0,0
129242,2183,1
129243,115,1
129244,0,0
129245,0,0
129246,0,0
129247,0,0
129248,332,1
129249,1061,1
129250,59,1
129251,1,1
129252,0,0
129253,0,0
129254,5,1
129255,0,0
129256,0,0
129257,0,0
129258,6,1
129259,4,1
129260,4,1
129261,0,0
129262,0,0
129263,5,1
129264,7,1
129265,3,1
129266,0,0
129267,4,1
129268,4,1
129269,0,0
129270,1,1
129271,-2,0
129272,0,0
129273,0,0
129274,0,0
129275,5,1
129276,0,0
129277,0,0
129278,0,0
129279,0,0
129280,62,1
129281,43,1
129282,0,0
129283,0,0
129284,4,1
129285,175,1
129286,14,1
129287,0,0
129288,5,1
129289,0,0
129290,6,1
129291,44,1
129292,0,0
129293,0,0
129294,0,0
129295,0,0
129296,0,0
129297,0,0
129298,0,0
129299,0,0
129300,0,0
129301,0,0
129302,0,0
129303,3,1
129304,0,0
129305,0,0
129306,0,0
129307,0,0
129308,0,0
129309,0,0
129310,0,0
129311,31,1
129312,5,1
129313,14,1
129314,3,1
129315,2,1
129316,2,1
129317,6,1
129318,2,1
129319,36,1
129320,0,0
129321,0,0
129322,18,1
129323,0,0
129324,0,0
129325,0,0
129326,0,0
129327,0,0
129328,0,0
129329,0,0
129330,14,1
129331,19,1
129332,0,0
129333,0,0
129334,37,1
129335,0,0
129336,0,0
129337,0,0
129338,0,0
129339,0,0
129340,0,0
129341,0,0
129342,0,0
129343,0,0
129344,0,0
129345,0,0
129346,0,0
129347,0,0
129348,34,1
129349,0,0
129350,0,0
129351,0,0
129352,0,0
129353,562,1
129354,0,0
129355,0,0
129356,0,0
129357,0,0
129358,0,0
129359,0,0
129360,63,1
129361,99,1
129362,90,1
129363,4,1
129364,0,0
129365,0,0
129366,0,0
129367,0,0
129368,0,0
129369,0,0
129370,0,0
129371,3,1
129372,0,0
129373,0,0
129374,0,0
129375,0,0
129376,17975,1
129377,942,1
129378,0,0
129379,0,0
129380,71,1
129381,20,1
129382,0,0
129383,2,1
129384,0,0
129385,5,1
129386,57,1
129387,523,1
129388,87,1
129389,43,1
129390,4,1
129391,2,1
129392,0,0
129393,0,0
129394,0,0
129395,0,0
129396,0,0
129397,0,0
129398,0,0
129399,0,0
129400,2,1
129401,3,1
129402,0,0
129403,0,0
129404,0,0
129405,0,0
129406,0,0
129407,1,1
129408,4,1
129409,106,1
129410,88,1
129411,206,1
129412,0,0
129413,131,1
129414,0,0
129415,0,0
129416,0,0
129417,0,0
129418,0,0
129419,0,0
129420,0,0
129421,1,1
129422,0,0
129423,0,0
129424,0,0
129425,0,0
129426,0,0
129427,0,0
129428,0,0
129429,10,1
129430,9,1
129431,6,1
129432,6,1
129433,0,0
129434,0,0
129435,0,0
129436,29,1
129437,0,0
129438,0,0
129439,8,1
129440,0,0
129441,0,0
129442,0,0
129443,0,0
129444,0,0
129445,0,0
129446,0,0
129447,0,0
129448,0,0
129449,0,0
129450,0,0
129451,0,0
129452,0,0
129453,0,0
129454,3,1
129455,0,0
129456,0,0
129457,3,1
129458,0,0
129459,8,1
129460,0,0
129461,0,0
129462,0,0
129463,24,1
129464,2,1
129465,36,1
129466,3,1
129467,36,1
129468,3,1
129469,36,1
129470,3,1
129471,12,1
129472,1,1
129473,49,1
129474,4,1
129475,0,0
129476,0,0
129477,0,0
129478,0,0
129479,2,1
129480,0,0
129481,5,1
129482,0,0
129483,0,0
129484,0,0
129485,0,0
129486,375,1
129487,156,1
129488,135,1
129489,106,1
129490,0,0
