sku,qty,is_in_stock
131358,3,1
131359,5,1
131360,3,1
131361,2,1
131362,2,1
131363,7,1
131364,2,1
131365,0,0
131366,0,0
131367,0,0
131368,0,0
131369,0,0
131370,0,0
131371,3,1
131372,0,0
131373,0,0
131374,0,0
131375,2,1
131376,0,0
131377,0,0
131378,1,1
131379,3,1
131380,0,0
131381,0,0
131382,3,1
131383,2,1
131384,2,1
131385,0,0
131386,32,1
131387,45,1
131388,20,1
131389,27,1
131390,331,1
131391,0,0
131392,0,0
131393,0,0
131394,0,0
131395,0,0
131396,0,0
131397,0,0
131398,0,0
131399,0,0
131400,0,0
131401,0,0
131402,0,0
131403,0,0
131404,0,0
131405,3,1
131406,3,1
131407,3,1
131408,0,0
131409,0,0
131410,0,0
131411,0,0
131412,3,1
131413,3,1
131414,2,1
131415,173,1
131416,193,1
131417,3,1
131418,9,1
131419,5,1
131420,5,1
131421,6,1
131422,11,1
131423,6,1
131424,115,1
131425,346,1
131426,269,1
131427,182,1
131428,9,1
131429,28,1
131430,22,1
131431,15,1
131432,10,1
131433,0,0
131434,5,1
131435,0,0
131436,0,0
131437,158,1
131438,2369,1
131439,2527,1
131440,2548,1
131441,121,1
131442,0,0
131443,141,1
131444,104,1
131445,-19,0
131446,6,1
131447,6,1
131448,0,0
131449,14948,1
131450,0,0
131451,0,0
131452,0,0
131453,0,0
131454,21,1
131455,26,1
131456,87,1
131457,111,1
131458,1,1
131459,11,1
131460,0,0
131461,0,0
131462,6,1
131463,0,0
131464,0,0
131465,7,1
131466,0,0
131467,3,1
131468,4,1
131469,2,1
131470,230,1
131471,183,1
131472,0,0
131473,0,0
131474,0,0
131475,0,0
131476,0,0
131477,0,0
131478,0,0
131479,0,0
131480,0,0
131481,0,0
131482,0,0
131483,0,0
131484,0,0
131485,0,0
131486,0,0
131487,0,0
131488,0,0
131489,0,0
131490,0,0
131491,0,0
131492,0,0
131493,0,0
131494,0,0
131495,0,0
131496,0,0
131497,0,0
131498,0,0
131499,0,0
131500,0,0
131501,0,0
131502,0,0
131503,9,1
131504,2459,1
131505,2192,1
131506,0,0
131507,13,1
131508,7,1
131509,11,1
131510,11,1
131511,11,1
131512,11,1
131513,11,1
131514,11,1
131515,11,1
131516,11,1
131517,11,1
131518,11,1
131519,11,1
131520,11,1
131521,8,1
131522,6,1
131523,2,1
131524,0,0
131525,3,1
131526,4,1
131527,0,0
131528,1722,1
131529,0,0
131530,93,1
131531,96,1
131532,3,1
131534,0,0
131535,0,0
131536,4,1
131537,3,1
131538,3,1
131539,2,1
131540,18,1
131541,0,0
131542,112,1
131543,60,1
131544,0,0
131545,173,1
131546,0,0
131547,1,1
131548,-5,0
131549,0,0
131550,0,0
131551,0,0
131552,0,0
131553,0,0
131554,0,0
131555,0,0
131556,0,0
131557,0,0
131558,0,0
131559,0,0
131560,0,0
131561,0,0
131562,0,0
131563,0,0
131564,0,0
131565,0,0
131566,0,0
131567,0,0
131568,0,0
131569,0,0
131570,0,0
131571,0,0
131572,-40,0
131573,0,0
131574,0,0
131575,13,1
131576,0,0
131577,3,1
131578,0,0
131579,9,1
131580,12,1
131581,17,1
131582,3,1
131583,2,1
131584,1,1
131585,0,0
131586,0,0
131587,72,1
131588,28,1
131589,61,1
131590,11,1
131591,6,1
131592,3,1
131593,3,1
131594,3,1
131595,7,1
131596,5,1
131597,5,1
131598,3,1
131599,3,1
131600,3,1
131601,3,1
131602,7,1
131603,2,1
131604,4,1
131605,4,1
131606,4,1
131607,4,1
131608,2,1
131609,2,1
131610,2,1
131611,18,1
131612,42,1
131613,21,1
131614,3,1
131615,0,0
131616,0,0
131617,0,0
131618,0,0
131619,0,0
131620,0,0
131621,0,0
131622,6,1
131623,2,1
131624,5,1
131625,28,1
131626,1,1
131627,3,1
131628,6,1
131629,4,1
131630,3,1
131631,4,1
131632,4,1
131633,13,1
131634,15,1
131635,3,1
131636,0,0
131637,3,1
131638,37,1
131639,0,0
131640,6,1
131641,4,1
131642,0,0
131643,0,0
131644,10,1
131645,34,1
131646,8,1
131647,28,1
131648,26,1
131649,18,1
131650,24,1
131651,15,1
131652,36,1
131653,13,1
131654,13,1
131655,13,1
131656,13,1
131657,13,1
131658,18,1
131659,18,1
131660,18,1
131661,15,1
131662,18,1
131663,24,1
131664,18,1
131665,24,1
131666,15,1
131667,24,1
131668,16,1
131669,16,1
131670,16,1
131671,15,1
131672,16,1
131673,6107,1
131674,2369,1
131675,2527,1
131676,2548,1
131677,121,1
131678,0,0
131679,16,1
131680,0,0
131681,0,0
131682,12,1
131683,55,1
131684,34,1
131685,7,1
131686,0,0
131687,0,0
131688,3,1
131689,0,0
131690,7,1
131691,5,1
131692,6,1
131693,5,1
131694,5,1
131695,3,1
131696,4,1
131697,0,0
131698,4,1
131699,0,0
131700,0,0
131701,3,1
131702,4,1
131703,3,1
131704,3,1
131705,3,1
131706,6,1
131707,6,1
131708,3,1
131709,2,1
131710,3,1
131711,5,1
131712,3,1
131713,3,1
131714,5,1
131715,4,1
131716,5,1
131717,5,1
131718,67,1
131719,0,0
131720,0,0
131721,1,1
131722,10,1
131723,0,0
131724,0,0
131725,0,0
131726,4,1
131727,4,1
131728,3,1
131729,0,0
131730,0,0
131731,2,1
131732,0,0
131733,0,0
131734,1,1
131735,-1,0
131736,3,1
131737,0,0
131738,0,0
131739,0,0
131740,5,1
131741,5,1
131742,-3,0
131743,-3,0
131744,4,1
131745,4,1
131746,3,1
131747,3,1
131748,0,0
131749,0,0
131750,-5,0
131751,16,1
131752,0,0
131753,3,1
131754,1,1
131755,0,0
131756,0,0
131757,0,0
131758,1,1
131759,0,0
131760,3,1
131761,4,1
131762,0,0
131763,3,1
131764,3,1
131765,3,1
131766,3,1
131767,4,1
131768,0,0
131769,0,0
131770,0,0
131771,396,1
131772,662,1
131773,55,1
131774,194,1
131775,174,1
131776,-1,0
131777,0,0
131778,0,0
131779,0,0
131780,0,0
131781,1,1
131782,1,1
131783,6,1
131784,0,0
131785,0,0
131786,0,0
131787,0,0
131788,0,0
131789,0,0
131791,0,0
131792,0,0
131793,0,0
131794,0,0
131795,0,0
131796,0,0
131797,42,1
131798,28,1
131799,24,1
131800,22,1
131801,134,1
131802,3,1
131803,2,1
131804,2,1
131805,1,1
131806,11,1
131807,3,1
131808,20,1
131809,2,1
131810,2,1
131811,0,0
131812,2,1
131813,3,1
131814,2,1
131815,3,1
131816,4,1
131817,3,1
131818,9,1
131819,0,0
131820,48,1
131821,4,1
131822,-528,0
131823,-528,0
131824,-528,0
131825,5,1
131826,20,1
131827,10,1
131828,10,1
131829,4,1
131830,20,1
131831,2,1
131832,0,0
131833,0,0
131834,4,1
131835,3,1
131836,64,1
131837,13,1
131838,23,1
131839,4,1
131840,9,1
131841,6,1
131842,9,1
131843,6,1
131844,41,1
131845,41,1
131846,3,1
131847,42,1
131848,3,1
131849,4,1
131850,10,1
131851,5,1
131852,4,1
131853,3,1
131854,3,1
131855,0,0
131856,0,0
131857,40,1
131858,19,1
131859,1,1
131860,3,1
131861,4,1
131862,13,1
131863,3,1
131864,4,1
131865,7,1
131866,8,1
131867,3,1
131868,4,1
131869,3,1
131870,7,1
131871,3,1
131872,4,1
131873,5,1
131874,3,1
131875,4,1
131876,1,1
131877,3,1
131878,2,1
131879,26,1
131880,26,1
131881,18,1
131882,18,1
131883,24,1
131884,1590,1
131886,68,1
131887,24,1
131888,15,1
131889,15,1
131890,36,1
131891,36,1
131892,2,1
131893,3,1
131894,0,0
131895,0,0
131896,1,1
131897,2,1
131898,0,0
131899,0,0
131900,1,1
131901,2,1
131902,1,1
131903,2,1
131904,47,1
131905,3,1
131906,4,1
131907,4,1
131908,0,0
131909,0,0
131910,3,1
131911,2,1
131912,3,1
131913,2,1
131914,1,1
131915,0,0
131916,17,1
131917,3,1
131918,4,1
131919,15,1
131920,0,0
131921,6,1
131922,5,1
131923,1,1
131924,0,0
131925,-1,0
131926,0,0
131927,-1,0
131928,0,0
131929,-1,0
131930,0,0
131931,-1,0
131932,0,0
131933,-1,0
131934,0,0
131935,-1,0
131936,32,1
131937,0,0
131938,2,1
131939,18,1
131940,0,0
131941,3,1
131942,2,1
131943,3,1
131944,23,1
131945,21,1
131946,294,1
131947,1,1
131948,1,1
131949,24,1
131950,7,1
131951,3,1
131952,0,0
131953,0,0
131954,0,0
131955,0,0
131956,0,0
131957,8,1
131958,3,1
131959,3,1
131960,4,1
131961,3,1
131962,4,1
131963,5,1
131964,74,1
131965,134,1
131966,48,1
131967,6,1
131968,11,1
131969,4,1
131970,47,1
131971,34,1
131972,25,1
131973,58,1
131974,33,1
131975,5,1
131976,4,1
131977,3,1
131978,7,1
131979,4,1
131980,4,1
131981,33,1
131982,7,1
131983,133,1
131984,131,1
131985,0,0
131986,7,1
131987,0,0
131988,0,0
131989,2,1
131990,3,1
131991,4,1
131992,0,0
131993,0,0
131994,2,1
131995,1,1
131996,3,1
131997,3,1
131998,3,1
131999,3,1
132000,33,1
132001,2,1
132002,0,0
132003,0,0
132004,3,1
132005,2,1
132006,3,1
132007,3,1
132008,11,1
132009,9,1
132010,7,1
132011,3,1
132012,71,1
132013,11,1
132014,36,1
132015,0,0
132016,2,1
132017,11,1
132018,2,1
132019,4,1
132020,166,1
132021,0,0
132022,0,0
132023,0,0
132024,0,0
132025,7,1
132026,8,1
132027,6,1
132028,6,1
132029,44,1
132030,116,1
132031,5,1
132032,3,1
132033,1940,1
132034,161,1
132035,20,1
132036,107,1
132037,8,1
132038,0,0
132039,2,1
132040,2,1
132041,3,1
132042,3,1
132043,1,1
132044,13,1
132045,10,1
132046,4,1
132047,3,1
132048,3,1
132049,3,1
132050,2,1
132051,3,1
132052,3,1
132053,5,1
132054,3,1
132055,3,1
132056,3,1
132057,3,1
132058,3,1
132059,0,0
132060,0,0
132061,12,1
132062,4,1
132063,3,1
132064,3,1
132065,1,1
132066,4,1
132067,5,1
132068,4,1
132069,4,1
132070,3,1
132071,3,1
132072,3,1
132073,2,1
132074,3,1
132075,5,1
132076,8,1
132077,4,1
132078,3,1
132079,5,1
132080,0,0
132081,0,0
132082,6,1
132083,1,1
132084,5,1
132085,4,1
132086,3,1
132087,3,1
132088,5,1
132089,0,0
132090,5,1
132091,3,1
132092,3,1
132093,3,1
132094,3,1
132095,1,1
132096,2,1
132097,3,1
132098,3,1
132099,3,1
132100,54,1
132101,19,1
132102,14,1
132103,20,1
132104,0,0
132105,0,0
132106,20,1
132107,0,0
132109,4,1
132110,2,1
132111,3,1
132112,0,0
132113,5,1
132114,3,1
132115,2,1
132116,4,1
132117,3,1
132118,2,1
132119,82,1
132120,42,1
132121,6,1
132122,3,1
132123,4,1
132124,3,1
132125,3,1
132126,2,1
132127,48,1
132128,20,1
132129,0,0
132130,0,0
132131,3,1
132132,4,1
132133,7,1
132134,13,1
132135,5,1
132136,4,1
132137,0,0
132138,0,0
132139,15,1
132140,8,1
132141,1,1
132142,14,1
132143,6,1
132144,10,1
132145,3,1
132146,4,1
132147,4,1
132148,2,1
132149,5,1
132150,5,1
132151,7,1
132152,6,1
132153,1,1
132154,1,1
132155,0,0
132156,2,1
132157,0,0
132158,32,1
132159,4,1
132160,3,1
132161,2,1
132162,2,1
132163,3,1
132164,3,1
132165,3,1
132166,2,1
132167,3,1
132168,3,1
132169,3,1
132170,2990,1
132171,3,1
132172,2,1
132173,0,0
132174,0,0
132175,0,0
132176,0,0
132177,0,0
132178,0,0
132179,0,0
132180,0,0
132181,0,0
132182,1,1
132183,1,1
132184,2,1
132185,0,0
132186,2,1
132187,2,1
132188,2,1
132189,0,0
132190,0,0
132191,0,0
132192,0,0
132193,4,1
132194,6,1
132195,17,1
132196,33,1
132197,32,1
132198,26,1
132199,0,0
132200,0,0
132201,1803,1
132202,1197,1
132203,2,1
132204,2,1
132205,2,1
132206,0,0
132207,0,0
132208,0,0
132209,0,0
132210,210,1
132211,7,1
132212,1,1
132213,16,1
132214,0,0
132215,0,0
132216,3,1
132217,10,1
132218,3,1
132219,2,1
132220,5,1
132221,1,1
132222,3,1
132223,2,1
132224,5,1
132225,3,1
132226,3,1
132227,0,0
132228,0,0
132229,5,1
132230,0,0
132231,9,1
132232,3,1
132233,3,1
132234,3,1
132235,3,1
132236,6,1
132237,15,1
132238,28,1
132239,32,1
132240,13,1
132241,9,1
132242,9,1
132243,13,1
132244,24,1
132245,2,1
132246,1,1
132247,5,1
132248,4,1
132249,6,1
132250,3,1
132251,3,1
132252,1,1
132253,0,0
132254,0,0
132255,0,0
132256,0,0
132257,0,0
132258,0,0
132259,0,0
132260,0,0
132261,0,0
132262,59,1
132263,85,1
132264,34,1
132265,51,1
132266,172,1
132267,3,1
132268,0,0
132269,0,0
132270,0,0
132271,0,0
132272,0,0
132273,0,0
132274,0,0
132275,0,0
132276,0,0
132277,0,0
132278,0,0
132279,0,0
132280,0,0
132281,0,0
132282,0,0
132283,0,0
132284,0,0
132285,0,0
132286,0,0
132287,0,0
132288,0,0
132289,0,0
132290,0,0
132291,0,0
132292,0,0
132293,0,0
132294,0,0
132295,0,0
132296,0,0
132297,0,0
132298,0,0
132299,0,0
132300,0,0
132301,0,0
132302,0,0
132303,0,0
132304,0,0
132305,0,0
132306,0,0
132307,0,0
132308,0,0
132309,0,0
132310,0,0
132311,0,0
132312,0,0
132313,0,0
132314,0,0
132315,0,0
132316,0,0
132317,0,0
132318,0,0
132319,0,0
132320,0,0
132321,0,0
132322,0,0
132323,0,0
132324,0,0
132325,0,0
132326,0,0
132327,0,0
132328,0,0
132329,0,0
132330,0,0
132331,0,0
132332,0,0
132333,0,0
132334,0,0
132335,0,0
132336,0,0
132337,0,0
132338,0,0
132339,0,0
132340,0,0
132341,0,0
132342,0,0
132343,0,0
132344,0,0
132345,0,0
132346,0,0
132347,0,0
132348,0,0
132349,0,0
132350,0,0
132351,0,0
132352,0,0
132353,0,0
132354,0,0
132355,0,0
132356,0,0
132357,0,0
132358,0,0
132359,0,0
132360,0,0
132361,0,0
132362,0,0
132363,0,0
132364,0,0
132365,0,0
132366,0,0
132367,0,0
132368,0,0
132369,0,0
132370,0,0
132371,0,0
132372,23,1
132373,23,1
132374,23,1
132375,23,1
132376,23,1
132377,8,1
132378,8,1
132379,8,1
132380,8,1
132381,8,1
132382,18,1
132383,18,1
132384,18,1
132385,18,1
132386,18,1
132387,8,1
132388,8,1
132389,8,1
132390,8,1
132391,8,1
132392,17,1
132393,17,1
132394,17,1
132395,17,1
132396,17,1
132397,8,1
132398,8,1
132399,8,1
132400,8,1
132401,8,1
132402,16,1
132403,16,1
132404,16,1
132405,16,1
132406,16,1
132407,8,1
132408,8,1
132409,8,1
132410,8,1
132411,8,1
132412,28,1
132413,28,1
132414,28,1
132415,24,1
132416,28,1
132417,8,1
132418,8,1
132419,8,1
132420,8,1
132421,8,1
132422,10,1
132423,10,1
132424,10,1
132425,10,1
132426,10,1
132427,8,1
132428,8,1
132429,8,1
132430,8,1
132431,8,1
132432,14,1
132433,23,1
132434,14,1
132435,23,1
132436,14,1
132437,23,1
132438,14,1
132439,23,1
132440,14,1
132441,23,1
132442,8,1
132443,8,1
132444,8,1
132445,8,1
132446,8,1
132447,8,1
132448,8,1
132449,8,1
132450,8,1
132451,8,1
132452,14,1
132453,18,1
132454,14,1
132455,18,1
132456,14,1
132457,18,1
132458,14,1
132459,18,1
132460,14,1
132461,18,1
132462,8,1
132463,8,1
132464,8,1
132465,8,1
132466,8,1
132467,8,1
132468,8,1
132469,8,1
132470,8,1
132471,8,1
132472,14,1
132473,17,1
132474,14,1
132475,17,1
132476,14,1
132477,17,1
132478,14,1
132479,17,1
132480,14,1
132481,17,1
132482,8,1
132483,8,1
132484,8,1
132485,8,1
132486,8,1
132487,8,1
132488,8,1
132489,8,1
132490,8,1
132491,8,1
132492,14,1
132493,16,1
132494,14,1
132495,16,1
132496,14,1
132497,16,1
132498,14,1
132499,16,1
132500,14,1
132501,16,1
132502,8,1
132503,8,1
132504,8,1
132505,8,1
132506,8,1
132507,8,1
132508,8,1
132509,8,1
132510,8,1
132511,8,1
132512,14,1
132513,28,1
132514,14,1
132515,28,1
132516,14,1
132517,28,1
132518,14,1
132519,24,1
132520,14,1
132521,28,1
132522,8,1
132523,8,1
132524,8,1
132525,8,1
132526,8,1
132527,8,1
132528,8,1
132529,8,1
132530,8,1
132531,8,1
132532,10,1
132533,10,1
132534,10,1
132535,10,1
132536,10,1
132537,10,1
132538,10,1
132539,10,1
132540,10,1
132541,10,1
132542,8,1
132543,8,1
132544,8,1
132545,8,1
132546,8,1
132547,8,1
132548,8,1
132549,8,1
132550,8,1
132551,8,1
132552,0,0
132553,965,1
132554,742,1
132555,16,1
132556,23,1
132557,159,1
132558,13,1
132559,68,1
132560,5,1
132561,95,1
132562,75,1
132563,0,0
132564,23,1
132565,23,1
132566,23,1
132567,23,1
132568,23,1
132569,18,1
132570,18,1
132571,18,1
132572,18,1
132573,18,1
132574,17,1
132575,17,1
132576,17,1
132577,17,1
132578,17,1
132579,16,1
132580,16,1
132581,16,1
132582,16,1
132583,16,1
132584,32,1
132585,34,1
132586,34,1
132587,24,1
132588,34,1
132589,10,1
132590,10,1
132591,10,1
132592,10,1
132593,10,1
132594,466,1
132595,0,0
132596,6,1
132597,280,1
132598,209,1
132599,3,1
132600,3,1
132601,3,1
132602,3,1
132603,48,1
132604,0,0
132605,0,0
132606,1,1
132607,1,1
132608,0,0
132609,4,1
132610,7,1
132611,6,1
132612,26,1
132613,2,1
132614,3,1
132615,5,1
132616,3,1
132617,4,1
132618,0,0
132619,0,0
132620,3,1
132621,3,1
132622,3,1
132623,3,1
132624,3,1
132625,2,1
132626,0,0
132627,65,1
132628,43,1
132629,0,0
132630,3,1
132631,1,1
132632,0,0
132633,0,0
132634,2,1
132635,1,1
132636,0,0
132637,0,0
132638,0,0
132639,3,1
132640,2,1
132641,2,1
132642,3,1
132643,0,0
132644,4,1
132645,0,0
132646,2,1
132647,2,1
132648,0,0
132649,3,1
132650,5,1
132651,4,1
132652,2242,1
132653,0,0
132654,5,1
132655,3,1
132656,0,0
132657,0,0
132658,346,1
132659,346,1
132660,101,1
132661,260,1
132662,25,1
132663,154,1
132664,210,1
132665,0,0
132666,5,1
132667,1,1
132668,0,0
132669,0,0
132670,0,0
132671,0,0
132672,0,0
132673,0,0
132674,0,0
132675,0,0
132676,0,0
132677,0,0
132678,0,0
132679,0,0
132680,0,0
132681,0,0
132682,0,0
132683,8,1
132684,8,1
132685,33,1
132686,4,1
132687,8,1
132688,2,1
132689,9,1
132690,47,1
132691,45,1
132692,20,1
132693,42,1
132694,12,1
132695,3,1
132696,0,0
132697,5,1
132698,3,1
132699,4,1
132700,2,1
132701,3,1
132702,4,1
132703,4,1
132704,2,1
132705,1,1
132706,118,1
132707,19,1
132708,3,1
132709,1,1
132710,8,1
132711,4,1
132712,9,1
132713,0,0
132714,3,1
132715,3,1
132716,1,1
132717,3,1
132718,1,1
132719,9,1
132720,2,1
132721,4,1
132722,-1,0
132723,4,1
132724,5,1
132725,5,1
132726,6,1
132727,6,1
132728,28,1
132729,0,0
132730,0,0
132731,13,1
132732,0,0
132733,0,0
132734,0,0
132735,5,1
132736,6,1
132737,6,1
132738,0,0
132739,2,1
132740,5,1
132741,4,1
132742,3,1
132743,4,1
132744,5,1
132745,6,1
132746,0,0
132747,0,0
132748,36,1
132749,106,1
132750,24,1
132751,72,1
132752,105,1
132753,119,1
132754,56,1
132755,-3,0
132756,7,1
132757,8,1
132758,4,1
132759,3,1
132760,35,1
132761,2,1
132762,41,1
132763,3,1
132764,29,1
132765,2,1
132766,6,1
132767,2,1
132768,170,1
132769,49,1
132770,4,1
132771,1,1
132772,7,1
132773,3,1
132774,5,1
132775,5,1
132776,5,1
132777,5,1
132778,4,1
132779,5,1
132780,0,0
132781,0,0
132782,0,0
132783,0,0
132784,-1,0
132785,0,0
132786,0,0
132787,24,1
132788,18,1
132789,37,1
132790,0,0
132791,2,1
132792,4,1
132793,4,1
132794,3,1
132795,4,1
132796,5,1
132797,3,1
132798,34,1
132799,24,1
132800,8,1
132801,1,1
132802,0,0
132803,8,1
132804,4,1
132805,17,1
132806,19,1
132807,68,1
132808,0,0
132809,0,0
132810,2,1
132811,112,1
132812,10,1
132813,0,0
132814,0,0
132815,2,1
132816,0,0
132817,26,1
132818,227,1
132819,272,1
132820,124,1
132821,53,1
132822,93,1
132823,57,1
132824,57,1
132825,19,1
132826,36,1
132827,31,1
132828,56,1
132829,61,1
132830,24,1
132831,75,1
132832,51,1
132833,39,1
132834,97,1
132835,41,1
132836,33,1
132837,37,1
132838,28,1
132839,0,0
132840,0,0
132841,60,1
132842,3,1
132843,4,1
132844,174,1
132845,3,1
132846,5,1
132847,4,1
132848,1,1
132849,4,1
132850,2,1
132851,26,1
132852,24,1
132853,36,1
132854,18,1
132855,35,1
132856,35,1
132857,37,1
132858,11,1
132859,14,1
132860,21,1
132861,36,1
132862,15,1
132863,142,1
132864,4,1
132865,5,1
132866,2,1
132867,2,1
132868,3,1
132869,3,1
132870,1,1
132871,3,1
132872,2,1
132873,2,1
132874,3,1
132875,2,1
132876,2,1
132877,2,1
132881,0,0
132882,0,0
132883,0,0
132884,0,0
132885,0,0
132886,0,0
132887,0,0
132888,0,0
132889,0,0
132890,0,0
132891,0,0
132892,0,0
132893,1295,1
132894,1,1
132895,0,0
132896,2,1
132897,59,1
132898,0,0
132899,0,0
132900,8,1
132901,0,0
132902,0,0
132903,3,1
132904,107,1
132905,9,1
132906,8,1
132907,13,1
132908,6,1
132909,13,1
132910,16,1
132911,25,1
132912,3,1
132913,0,0
132914,9,1
132915,2,1
132916,2,1
132917,2,1
132918,8,1
132919,8,1
132920,8,1
132921,120,1
132922,10,1
132923,5,1
132924,17,1
132925,1,1
132926,0,0
132927,5,1
132928,12,1
132929,5,1
132930,4,1
132931,13,1
132932,11,1
132933,0,0
132934,12,1
132935,15,1
132936,9,1
132937,12,1
132938,2,1
132939,20,1
132940,33,1
132941,26,1
132942,28,1
132943,113,1
132944,0,0
132945,4,1
132946,4,1
132947,3,1
132948,4,1
132949,2,1
132950,2,1
132951,2,1
132952,2,1
132953,2,1
132954,0,0
132955,0,0
132956,3,1
132957,15,1
132958,3,1
132959,9,1
132960,6,1
132961,3,1
132962,4,1
132963,35,1
132964,212,1
132965,78,1
132966,7,1
132967,0,0
132968,0,0
132969,0,0
132970,6,1
132971,3,1
132972,5,1
132973,4,1
132974,5,1
132975,11,1
132976,4,1
132977,2,1
132978,3,1
132979,4,1
132980,2,1
132981,2,1
132982,0,0
132983,0,0
132984,3,1
132985,2,1
132986,3,1
132987,3,1
132988,2,1
132989,2,1
132990,256,1
132991,4,1
132992,8,1
132993,9,1
132994,0,0
132995,29,1
132996,40,1
132997,48,1
132998,27,1
132999,16,1
133000,0,0
133001,1,1
133002,3,1
133003,3,1
133004,1,1
133005,0,0
133006,0,0
133007,6,1
133008,4,1
133009,6,1
133010,7,1
133011,4,1
133012,4,1
133013,4,1
133014,6,1
133015,4,1
133016,3,1
133017,0,0
133018,4,1
133019,3,1
133020,4,1
133021,4,1
133022,4,1
133023,4,1
133024,3,1
133025,0,0
133026,6,1
133027,4,1
133028,2,1
133029,6,1
133030,5,1
133031,4,1
133032,0,0
133033,35,1
133034,254,1
133035,28,1
133036,10,1
133037,3,1
133038,4,1
133039,6,1
133040,0,0
133041,128,1
133042,21,1
133043,2,1
133044,0,0
133045,2,1
133046,4,1
133047,3,1
133048,0,0
133049,0,0
133050,0,0
133051,6,1
133052,4,1
133053,5,1
133054,7,1
133055,3,1
133056,4,1
133057,0,0
133058,2,1
133059,3,1
133060,1,1
133061,4,1
133062,3,1
133063,0,0
133064,3,1
133065,2,1
133066,14,1
133067,69,1
133068,60,1
133069,46,1
133070,65,1
133071,64,1
133072,0,0
133073,0,0
133074,0,0
133075,0,0
133076,0,0
133077,65,1
133078,63,1
133079,61,1
133080,66,1
133081,69,1
133082,91,1
133083,85,1
133084,64,1
133085,0,0
133086,56,1
133087,0,0
133088,0,0
133089,0,0
133090,0,0
133091,0,0
133092,42,1
133093,94,1
133094,107,1
133095,47,1
133096,4,1
133097,32,1
133098,0,0
133099,0,0
133100,25,1
133101,0,0
133102,17,1
133103,6,1
133104,5,1
133105,21,1
133106,29,1
133107,10,1
133108,0,0
133109,12,1
133110,12,1
133111,12,1
133112,12,1
133113,12,1
133114,4,1
133115,9,1
133116,9,1
133117,0,0
133118,0,0
133119,0,0
133120,3,1
133121,3,1
133122,3,1
133123,3,1
133124,3,1
133125,3,1
133126,3,1
133127,3,1
133128,2,1
133129,1,1
133130,2242,1
133131,38,1
133132,3,1
133133,3,1
133134,24,1
133135,8,1
133136,2,1
133137,0,0
133138,3,1
133139,0,0
133140,2,1
133141,3,1
133142,3,1
133143,3,1
133144,9,1
133145,16,1
133146,13,1
133147,2,1
133148,3,1
133149,4,1
133150,2,1
133151,1,1
133152,0,0
133153,5,1
133154,0,0
133155,51,1
133156,20,1
133157,20,1
133158,20,1
133159,0,0
133160,0,0
133161,0,0
133162,31,1
133163,5,1
133164,0,0
133165,4,1
133166,3,1
133167,4,1
133168,4,1
133169,12,1
133170,12,1
133171,0,0
133172,0,0
133173,0,0
133174,0,0
133175,0,0
133176,0,0
133177,0,0
133178,0,0
133179,0,0
133180,0,0
133181,0,0
133182,0,0
133183,0,0
133184,0,0
133185,0,0
133186,0,0
133187,0,0
133188,0,0
133189,0,0
133190,0,0
133191,0,0
133192,0,0
133193,0,0
133194,0,0
133195,0,0
133196,0,0
133197,0,0
133198,0,0
133199,0,0
133200,0,0
133201,38,1
133202,36,1
133203,0,0
133204,0,0
133205,0,0
133206,0,0
133207,0,0
133208,0,0
133209,56,1
133210,0,0
133211,0,0
133212,0,0
133213,0,0
133214,0,0
133215,0,0
133216,0,0
133217,0,0
133218,0,0
133219,0,0
133220,0,0
133221,0,0
133222,0,0
133223,0,0
133224,0,0
,,
